Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.951430 23.124988
1: 1.586357 16.582301
2: 2.813859 35.215192
3: 3.060281 24.230426
4: 3.122335 12.063644
5: 3.449138 18.284945
6: 3.683826 5.334175
7: 4.404659 16.043706
8: 4.624966 27.141494
9: 5.919292 21.810868
10: 6.893759 17.224539
11: 8.510934 25.248023
12: 8.982474 12.855073
13: 12.067829 0.905654
14: 12.188120 22.129764
15: 12.611351 25.628060
16: 13.411571 31.751852
17: 13.449828 28.191607
18: 14.321371 0.639763
19: 14.620694 26.398454
20: 15.516680 7.918589
21: 16.278343 11.980014
22: 16.461906 14.234635
23: 17.378622 25.677824
24: 18.162395 2.631096
25: 18.569573 34.916188
26: 18.886230 16.471853
27: 19.982278 6.368847
28: 20.285181 11.948409
29: 20.508184 30.939646
30: 22.097598 13.530862
31: 22.358577 23.206363
32: 22.428712 32.849575
33: 22.523651 35.550445
34: 23.482616 2.216681
35: 23.745379 4.993965
36: 24.676631 22.704988
37: 25.349015 27.437312
38: 25.539993 29.446451
39: 25.882416 17.279671
40: 26.583478 13.285372
41: 27.516008 32.857137
42: 28.238862 20.727553
43: 28.941404 22.787361
44: 28.996896 29.705813
45: 29.022678 8.509492
46: 29.165749 15.174009
47: 29.772590 26.205209
48: 30.264959 12.972928
49: 30.810533 19.727481
50: 32.187346 4.631533
51: 32.351488 34.184686
52: 32.771487 21.338697
53: 33.263804 9.204202
54: 34.440416 5.204173
55: 34.909985 29.032841
56: 35.156399 34.293225
57: 35.181958 10.656460
58: 35.760289 16.131167
59: 35.765363 26.833845
Edges
(0,2)
(1,6)
(2,8)
(2,16)
(2,33)
(3,11)
(4,12)
(5,10)
(6,12)
(6,13)
(6,20)
(7,10)
(7,12)
(8,11)
(8,16)
(9,10)
(9,14)
(11,14)
(11,15)
(11,16)
(11,17)
(12,14)
(14,15)
(14,19)
(14,26)
(16,17)
(17,19)
(17,29)
(18,20)
(20,24)
(20,27)
(21,22)
(22,26)
(23,31)
(24,34)
(25,32)
(26,30)
(26,39)
(27,28)
(27,34)
(27,35)
(28,30)
(28,35)
(29,38)
(30,39)
(31,36)
(31,37)
(32,38)
(33,41)
(35,50)
(36,42)
(39,42)
(40,45)
(41,51)
(42,43)
(43,47)
(43,52)
(44,47)
(45,48)
(46,48)
(47,52)
(47,55)
(48,53)
(49,58)
(50,53)
(52,58)
(53,54)
(55,56)
(57,58)
(58,59)
