Nodes: 350
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.339571 33.352186
1: 0.970031 0.388156
2: 1.211670 136.565869
3: 1.380371 122.894708
4: 1.493308 8.260050
5: 1.555841 30.920123
6: 1.654937 101.106938
7: 1.897740 86.861964
8: 2.217204 103.398689
9: 2.829661 173.704806
10: 3.644503 135.508501
11: 4.308714 153.974740
12: 4.735718 108.746653
13: 4.765893 115.416819
14: 5.755723 22.696148
15: 5.781562 33.306247
16: 5.967135 48.284782
17: 6.022406 131.519965
18: 6.978515 55.072632
19: 7.053782 89.949508
20: 7.725965 80.232412
21: 8.078017 144.319825
22: 8.656027 45.819706
23: 9.698348 89.427948
24: 9.862468 70.609913
25: 10.738932 54.193042
26: 11.734086 25.641507
27: 11.913242 185.153882
28: 12.936971 58.069838
29: 13.676023 21.732533
30: 13.751847 65.485686
31: 14.121463 179.511631
32: 14.563193 33.189379
33: 15.026825 62.213784
34: 16.015995 52.814996
35: 16.755607 99.628136
36: 17.393723 7.197687
37: 17.477530 101.828917
38: 17.797901 147.514485
39: 18.673683 9.380902
40: 21.506251 73.866738
41: 21.520721 1.707215
42: 22.773817 121.313745
43: 23.318106 2.617845
44: 24.784350 14.280473
45: 25.403815 125.867348
46: 25.538569 134.732223
47: 25.831759 100.251266
48: 25.843636 104.292944
49: 25.965198 122.258219
50: 26.062664 156.660071
51: 26.371456 24.807998
52: 26.514760 187.819398
53: 26.790864 174.050429
54: 27.072720 42.231429
55: 27.339348 179.836024
56: 27.628117 82.132009
57: 27.771333 85.976958
58: 28.260636 112.660195
59: 29.575939 182.795804
60: 29.661744 78.335134
61: 29.707385 187.579081
62: 31.945231 149.108660
63: 31.987844 106.063651
64: 32.734068 88.744784
65: 32.928110 74.722947
66: 33.273616 46.975480
67: 34.115850 61.223722
68: 34.775776 137.687617
69: 37.157677 43.292003
70: 38.040151 48.641359
71: 38.500599 105.442003
72: 38.649079 121.759150
73: 39.159560 3.181336
74: 39.425140 144.057020
75: 40.081871 158.497406
76: 40.889059 146.737534
77: 41.559289 134.506173
78: 41.581508 161.139977
79: 41.862926 142.008061
80: 43.482930 38.963663
81: 45.924738 141.472609
82: 46.707597 10.037919
83: 47.164289 42.231614
84: 47.191684 98.674099
85: 47.257839 51.963383
86: 48.208187 124.562158
87: 48.497822 81.355469
88: 49.768018 34.282320
89: 50.028873 62.966125
90: 50.100715 142.576742
91: 50.177906 13.724050
92: 50.832835 7.233199
93: 51.373366 127.264447
94: 52.389831 171.848682
95: 54.916734 134.553386
96: 55.665887 99.823143
97: 55.728122 175.789247
98: 56.009901 105.699164
99: 56.202741 46.697174
100: 56.223173 137.436771
101: 56.349135 163.130803
102: 56.586074 36.335581
103: 57.780085 81.057940
104: 59.803797 47.373840
105: 59.854582 172.863341
106: 61.093596 56.986191
107: 61.343983 2.099287
108: 61.597824 128.009072
109: 61.860505 13.270441
110: 62.039057 158.734892
111: 62.132137 18.615208
112: 62.212168 41.699264
113: 62.854832 108.056875
114: 63.813826 95.884091
115: 65.236728 54.046612
116: 65.768029 112.070919
117: 66.682274 51.591782
118: 66.698208 144.338538
119: 66.954088 90.026801
120: 66.969904 157.489082
121: 67.366198 137.273064
122: 67.767919 183.984865
123: 68.527479 105.489593
124: 68.577204 88.723900
125: 69.222374 159.393272
126: 69.636877 80.101468
127: 70.384860 7.174583
128: 71.367922 132.149564
129: 71.975480 18.972811
130: 72.251401 165.994462
131: 73.047686 124.421948
132: 73.368982 99.723051
