Nodes: 400
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.572351 160.177098
1: 0.794802 88.334255
2: 1.727354 80.584864
3: 2.664300 158.813174
4: 5.004066 74.047620
5: 5.553977 55.544256
6: 5.791746 156.683532
7: 5.858141 116.198312
8: 6.612311 12.817662
9: 7.937503 63.249288
10: 9.113805 92.745113
11: 9.206554 190.053347
12: 9.496123 103.598968
13: 9.549694 170.286729
14: 10.205335 135.183948
15: 10.681305 175.052389
16: 11.009457 57.336864
17: 11.311511 104.744524
18: 12.122396 71.812309
19: 13.047907 187.696348
20: 13.106399 80.980618
21: 14.010766 151.115602
22: 14.866995 20.812655
23: 15.295217 55.481799
24: 16.206911 75.497264
25: 16.533085 38.697101
26: 17.082426 114.163268
27: 17.555631 95.785854
28: 18.295276 126.872824
29: 18.354678 25.188253
30: 19.116021 77.522072
31: 19.183862 93.324173
32: 19.671301 18.612814
33: 19.995824 176.371854
34: 20.904362 64.153556
35: 20.946679 155.577687
36: 21.055248 30.432311
37: 21.085025 42.735955
38: 21.553251 94.724124
39: 21.610625 143.695773
40: 21.997621 35.579737
41: 22.164667 107.080931
42: 22.753724 47.287882
43: 23.985421 111.776597
44: 24.301471 196.057023
45: 24.567682 88.405163
46: 25.011896 15.669617
47: 25.239961 70.286745
48: 25.669438 31.174034
49: 27.515899 88.096142
50: 27.724006 117.687290
51: 28.256700 162.653399
52: 28.843020 29.720118
53: 30.382326 89.823609
54: 31.896232 199.144831
55: 32.165245 64.390286
56: 32.906963 66.420249
57: 33.408079 16.898367
58: 33.481075 50.788019
59: 33.629980 90.298846
60: 33.688608 134.146303
61: 33.869063 31.801149
62: 35.492802 109.418883
63: 35.702550 141.374614
64: 35.896857 49.896295
65: 35.980307 92.954244
66: 36.064121 88.543783
67: 36.254255 146.136544
68: 36.302434 196.529693
69: 36.344816 34.634377
70: 37.417736 76.762736
71: 37.539332 133.822067
72: 38.123701 13.917555
73: 38.631504 152.206109
74: 38.707911 80.443892
75: 38.985259 108.689326
76: 39.511393 0.290071
77: 39.572762 162.138012
78: 40.471326 134.972173
79: 41.552606 27.396792
80: 41.672885 156.987469
81: 41.674612 42.574159
82: 42.478341 144.250728
83: 43.652345 87.977801
84: 46.337029 120.268627
85: 47.059319 115.738257
86: 47.098329 170.834586
87: 47.772334 125.360742
88: 48.876236 166.521499
89: 49.153139 190.201754
90: 49.767369 188.248551
91: 50.439248 67.764237
92: 51.767759 17.798834
93: 53.422660 60.692291
94: 53.924947 196.746430
95: 54.404093 111.266084
96: 55.532286 116.278017
97: 55.599590 88.187983
98: 56.240991 43.619007
99: 56.323483 38.545678
100: 56.571857 150.931270
101: 56.890767 11.358333
102: 57.981447 97.199158
103: 58.486622 180.132950
104: 59.726177 107.417073
105: 59.803374 74.054836
106: 59.965282 1.124359
107: 60.631641 151.276454
108: 60.661202 153.855604
109: 60.781200 47.361507
110: 61.482995 163.017261
111: 61.615563 32.160507
112: 62.527972 87.937214
113: 63.536132 157.144085
114: 64.167755 189.217789
115: 64.211903 57.651569
116: 64.279705 98.647732
117: 64.838105 159.105589
118: 65.374260 60.229171
119: 65.787823 163.236830
120: 67.931940 59.471765
121: 68.384229 145.599089
122: 68.431300 107.732339
123: 68.497990 98.565979
124: 69.044768 46.645502
125: 69.129413 150.819145
126: 69.132447 14.781882
127: 69.273352 139.808082
128: 69.617291 23.044480
129: 69.669811 18.888293
130: 70.156442 125.804699
131: 72.518006 41.419769
132: 72.852270 130.609808
