Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.001155 63.385673
1: 0.827049 44.970487
2: 2.323244 3.048019
3: 2.351041 48.605526
4: 3.409625 6.457961
5: 3.547600 50.863870
6: 3.568392 1.176324
7: 3.656126 72.137978
8: 4.411608 67.271454
9: 4.618682 21.080017
10: 4.737481 29.797751
11: 5.241278 46.976888
12: 5.391290 54.285511
13: 5.753007 74.615350
14: 6.400546 17.172009
15: 7.943644 57.222898
16: 7.970166 59.545489
17: 8.083262 68.176539
18: 9.089285 36.550294
19: 9.905416 29.516697
20: 10.001385 4.239524
21: 10.034865 32.098880
22: 10.174989 71.713445
23: 10.854576 44.599277
24: 10.990675 37.814041
25: 11.523700 39.795582
26: 12.473104 66.280582
27: 14.685110 19.969680
28: 15.352672 33.274238
29: 15.362972 22.446693
30: 15.536955 55.691225
31: 15.956369 9.065354
32: 16.094695 45.067661
33: 17.070727 11.201755
34: 17.169424 37.183763
35: 17.528081 0.948479
36: 17.994213 17.187972
37: 18.007729 74.933329
38: 18.945807 39.979442
39: 19.169079 67.940732
40: 19.356251 26.067414
41: 19.661239 28.261409
42: 20.980457 58.724112
43: 21.528880 24.573627
44: 21.543192 11.462029
45: 21.620073 27.822460
46: 21.966247 74.348983
47: 22.684573 6.998211
48: 22.891137 41.478064
49: 23.941550 33.904305
50: 23.949983 3.670203
51: 24.275419 69.753011
52: 24.605964 72.653871
53: 25.239949 48.100240
54: 25.243025 67.460667
55: 26.250151 21.031446
56: 27.404755 3.122293
57: 27.521230 29.840391
58: 28.455742 10.812384
59: 28.969191 20.256840
60: 28.985298 36.343219
61: 29.327033 17.481668
62: 29.714988 7.077482
63: 30.928946 67.105762
64: 31.931612 38.055579
65: 31.988320 48.817622
66: 32.856140 5.804152
67: 34.135750 73.359398
68: 35.008269 19.934168
69: 37.015940 48.580579
70: 37.026843 10.809777
71: 37.465090 7.435075
72: 39.866699 61.374077
73: 39.999012 8.978139
74: 40.137808 69.819524
75: 40.351720 44.550437
76: 40.367869 67.463760
77: 40.479601 74.100314
78: 40.729483 12.228659
79: 40.729899 50.273284
80: 40.947537 17.289356
81: 41.712838 52.150199
82: 42.089067 34.970275
83: 42.700783 9.762362
84: 43.913376 27.480070
85: 44.272002 31.749354
86: 44.335870 58.241806
87: 45.249116 18.420899
88: 45.971807 33.648048
89: 46.156710 75.989391
90: 47.503481 53.342628
91: 47.816309 10.868068
92: 48.426806 17.475288
93: 48.860936 38.383842
94: 49.176767 40.915409
95: 49.962361 3.817042
96: 50.456204 70.378652
97: 50.607967 62.859183
98: 50.737910 21.417355
99: 52.515578 20.416748
100: 52.820103 57.826919
101: 53.956915 71.399735
102: 54.772600 46.976472
103: 55.556252 62.254304
104: 55.880045 59.297527
105: 57.011444 14.400301
106: 57.132469 28.010058
107: 57.862602 68.345846
108: 59.135596 38.074584
109: 59.704028 13.064739
110: 59.792063 18.118126
111: 59.880036 35.343570
112: 60.961410 21.778670
113: 62.222482 47.017325
114: 62.501944 53.545173
115: 62.856065 13.521118
116: 63.184409 60.205117
117: 63.925325 10.039562
118: 64.175305 65.290544
119: 64.496370 29.017571
120: 64.876552 49.157743
121: 65.360791 17.252359
122: 65.387235 39.536156
123: 65.759970 62.890149
124: 66.093904 54.291860
125: 67.450058 64.811491
126: 67.459512 23.468903
127: 67.461256 70.271136
128: 68.032675 26.066998
129: 68.595241 35.306409
130: 70.470466 48.521086
131: 71.094696 29.906277
132: 71.205762 14.124120
133: 71.459712 61.671570
134: 71.604437 50.948922
135: 71.895315 75.832177
136: 72.281224 10.128771
137: 72.893513 12.462630
138: 73.342862 41.483480
139: 74.188880 43.611221
Edges
(0,2)
(1,18)
(2,6)
(2,9)
(3,11)
(4,9)
(5,11)
(6,20)
(7,8)
(7,13)
(8,17)
(9,14)
(9,27)
(10,18)
(10,21)
(11,12)
(11,25)
(12,23)
(13,89)
(14,33)
(15,16)
(16,26)
(16,30)
(17,26)
(18,25)
(19,21)
(19,29)
(19,41)
(20,31)
(21,28)
(22,37)
(23,30)
(24,25)
(25,38)
(26,39)
(27,29)
(29,43)
(31,47)
(32,38)
(32,53)
(34,38)
(35,47)
(36,55)
(37,89)
(38,48)
(40,41)
(42,54)
(42,65)
(43,55)
(44,47)
(45,57)
(46,52)
(47,50)
(47,56)
(47,62)
(49,57)
(51,54)
(52,63)
(55,59)
(55,61)
(56,95)
(57,60)
(57,84)
(58,61)
(61,68)
(62,66)
(63,65)
(63,67)
(63,72)
(63,76)
(64,75)
(68,80)
(68,84)
(69,79)
(70,80)
(71,73)
(71,95)
(72,81)
(72,97)
(74,76)
(74,77)
(75,90)
(75,93)
(78,83)
(78,87)
(78,91)
(79,90)
(81,90)
(82,88)
(82,93)
(84,87)
(85,88)
(86,100)
(90,100)
(91,105)
(92,98)
(93,108)
(93,111)
(94,102)
(95,136)
(96,107)
(98,99)
(98,106)
(101,127)
(102,108)
(102,114)
(103,107)
(104,116)
(105,110)
(106,112)
(107,127)
(108,113)
(108,122)
(109,117)
(110,121)
(111,129)
(112,119)
(112,121)
(114,116)
(114,124)
(115,117)
(115,121)
(116,118)
(117,132)
(118,123)
(119,126)
(119,129)
(120,124)
(122,138)
(124,133)
(125,133)
(127,133)
(127,135)
(128,131)
(129,131)
(130,138)
(131,139)
(132,137)
(133,134)
