Nodes: 350
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.017363 121.893830
1: 0.198013 2.740881
2: 0.591650 91.352581
3: 0.606174 130.886404
4: 0.857691 36.715838
5: 1.042178 52.845713
6: 1.558160 133.734590
7: 2.095525 22.795005
8: 2.271279 14.711529
9: 2.465160 98.673688
10: 2.835648 86.425222
11: 3.141279 30.878336
12: 3.763945 0.497743
13: 4.143893 153.537492
14: 4.214235 115.628817
15: 4.310171 166.277547
16: 4.605296 53.619150
17: 5.229321 139.043030
18: 5.252777 170.449420
19: 5.877093 134.822716
20: 5.892619 75.798936
21: 6.430956 55.559301
22: 9.654487 75.616254
23: 11.196732 3.873078
24: 11.755786 154.853612
25: 12.003483 43.080835
26: 13.670611 27.833846
27: 13.688782 14.253524
28: 14.928789 85.155879
29: 15.803393 3.033661
30: 15.827987 93.040405
31: 16.717430 49.037111
32: 17.510093 119.280004
33: 17.768612 79.913290
34: 18.786497 72.226899
35: 19.306282 16.386050
36: 20.078804 48.172395
37: 20.124341 140.266744
38: 20.788215 6.229105
39: 20.838366 40.169670
40: 21.430165 67.792274
41: 21.487915 76.637470
42: 21.724040 26.668940
43: 21.785440 23.148386
44: 21.953584 149.987541
45: 25.811038 35.461689
46: 25.861428 71.610630
47: 25.870627 149.116992
48: 25.977332 123.659982
49: 25.998635 152.353852
50: 26.108872 3.545884
51: 26.403426 98.205989
52: 26.572686 81.051716
53: 26.695949 13.636475
54: 26.980684 163.753790
55: 27.163163 115.839177
56: 27.284088 54.687597
57: 27.651777 58.029090
58: 27.890987 17.693334
59: 28.501919 156.152397
60: 29.453502 96.626701
61: 30.436093 160.276886
62: 31.423852 112.900743
63: 31.846641 126.251307
64: 32.411367 129.287529
65: 33.401854 149.463171
66: 33.441724 4.901821
67: 34.501784 114.894535
68: 35.562164 39.826106
69: 35.611871 78.859098
70: 35.929353 117.920712
71: 36.767366 106.669534
72: 36.908137 94.381698
73: 37.053517 153.119993
74: 37.085204 142.594983
75: 37.346118 38.570835
76: 38.860599 90.520419
77: 39.525147 126.046093
78: 40.814019 110.048957
79: 41.075305 56.450238
80: 41.257064 163.609987
81: 41.480766 67.206370
82: 41.805581 60.955313
83: 41.934235 16.628677
84: 42.191117 9.795942
85: 42.975622 160.477765
86: 43.047112 87.821082
87: 43.368330 149.175711
88: 43.745333 166.486702
89: 45.443174 68.955976
90: 46.968620 167.604357
91: 48.724885 155.774982
92: 49.078551 74.261687
93: 49.103435 147.192798
94: 49.808236 18.201380
95: 50.282181 95.525577
96: 50.618483 100.269474
97: 50.628851 53.136127
98: 50.784225 164.873557
99: 51.066693 118.041211
100: 51.363892 169.874348
101: 51.438684 150.104767
102: 52.657879 28.721319
103: 53.025876 41.011795
104: 53.796230 139.697344
105: 54.027187 23.713358
106: 54.366062 91.313824
107: 54.487752 144.025602
108: 55.358964 169.874751
109: 55.388479 88.450295
110: 55.792941 47.694740
111: 56.698730 154.126793
112: 57.547276 7.486718
113: 58.992938 154.467390
114: 60.028705 61.226748
115: 60.184570 32.280520
116: 60.447262 149.271874
117: 60.540001 17.722839
118: 61.413106 15.845350
119: 61.813517 169.324935
120: 62.062547 123.001115
121: 62.254211 37.151331
122: 62.744049 82.106772
123: 63.539735 91.772083
124: 63.678936 68.178858
125: 63.938530 20.357232
126: 64.150518 24.588184
127: 64.883806 60.645275
128: 65.375988 105.766478
129: 66.240425 132.110125
130: 67.018691 153.318059
131: 67.418593 51.210274
132: 67.917565 70.317268
