Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.006551 19.853367
1: 0.187659 12.417537
2: 0.404669 35.304529
3: 1.966810 17.997272
4: 2.044702 21.727491
5: 3.680754 25.438450
6: 3.836973 14.546050
7: 5.650137 12.609553
8: 5.664029 35.291175
9: 7.708712 32.728865
10: 7.851577 23.458215
11: 9.115380 37.759787
12: 9.575921 7.527930
13: 9.905113 17.090206
14: 10.048824 23.205913
15: 10.166646 12.772059
16: 11.334650 28.885442
17: 12.390918 2.827655
18: 13.155901 19.804628
19: 13.163512 13.364754
20: 14.358904 37.295561
21: 15.174537 14.436980
22: 15.982583 16.946454
23: 16.551865 31.325610
24: 16.880955 7.475784
25: 17.503324 18.646686
26: 19.572964 5.851688
27: 19.616969 9.920291
28: 19.774421 29.867185
29: 20.983865 31.465350
30: 21.311630 34.877201
31: 21.941404 20.543167
32: 22.337827 15.122711
33: 22.845186 32.285383
34: 22.913611 23.834160
35: 24.429372 36.008698
36: 25.158360 23.253718
37: 25.261002 14.775051
38: 25.508409 25.412608
39: 25.656316 30.046539
40: 25.675473 6.370776
41: 25.681917 2.386491
42: 26.735619 10.769411
43: 27.669558 20.009040
44: 28.180180 31.660860
45: 29.174607 23.688305
46: 29.420648 3.533511
47: 31.290138 32.867072
48: 31.810795 10.033853
49: 32.860387 17.213715
50: 33.791185 35.270269
51: 34.976078 30.662287
52: 35.251942 20.215470
53: 35.357925 15.171623
54: 36.800039 17.285624
55: 36.983296 39.934501
56: 37.801900 22.344379
57: 38.190217 9.992392
58: 39.228797 32.087961
59: 39.558094 4.552000
Edges
(0,1)
(0,3)
(1,6)
(2,9)
(3,6)
(3,13)
(4,10)
(5,16)
(6,7)
(7,12)
(7,13)
(8,9)
(8,11)
(9,11)
(10,13)
(11,20)
(12,24)
(13,15)
(13,19)
(13,22)
(14,18)
(15,19)
(16,18)
(16,20)
(16,28)
(17,24)
(18,22)
(20,30)
(20,35)
(21,22)
(21,27)
(23,29)
(24,26)
(25,28)
(25,31)
(26,40)
(27,32)
(27,40)
(28,29)
(28,34)
(28,39)
(31,37)
(33,35)
(34,36)
(35,47)
(35,50)
(35,55)
(36,38)
(37,42)
(37,49)
(38,45)
(40,48)
(41,59)
(42,48)
(43,45)
(44,45)
(44,47)
(45,51)
(45,52)
(46,48)
(48,49)
(48,53)
(48,59)
(49,52)
(50,55)
(51,56)
(53,54)
(53,57)
(56,58)
(57,59)
