Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.068725 48.695428
1: 0.197662 34.897312
2: 0.768872 59.919926
3: 0.876751 41.679606
4: 1.358418 68.351979
5: 1.391129 33.160073
6: 1.806351 19.450090
7: 1.842295 16.663586
8: 2.557385 58.523197
9: 2.984961 54.872568
10: 3.169026 32.082507
11: 3.431295 49.764835
12: 3.524364 28.633291
13: 3.587728 44.469951
14: 4.577145 58.017254
15: 5.025306 34.444448
16: 6.672381 36.998905
17: 7.249199 24.285469
18: 9.401124 69.890645
19: 9.478423 65.113019
20: 9.605827 29.249321
21: 10.612848 33.260295
22: 11.743853 68.363145
23: 11.783100 63.749579
24: 12.300120 17.006622
25: 12.662825 31.228209
26: 14.847756 19.898849
27: 15.013708 1.588791
28: 15.192605 23.833991
29: 15.520177 68.207678
30: 16.562331 27.149623
31: 16.625234 14.932569
32: 16.650376 57.525145
33: 18.143371 42.345906
34: 19.715848 47.085877
35: 20.687448 66.540113
36: 21.665477 70.643426
37: 21.888992 32.804689
38: 22.089734 14.062210
39: 22.357300 0.942621
40: 23.174741 19.408943
41: 23.624302 9.373753
42: 23.914429 3.212735
43: 24.732711 16.769159
44: 24.829643 33.630592
45: 25.777205 21.715160
46: 26.139966 48.375893
47: 26.444006 14.471204
48: 26.710416 19.006951
49: 28.508236 62.613518
50: 28.829366 1.523007
51: 29.816762 53.240912
52: 30.103164 70.764330
53: 30.885324 25.295501
54: 31.037284 19.841943
55: 31.464983 41.681899
56: 31.959424 47.005300
57: 32.527515 39.456268
58: 33.474541 65.054157
59: 33.589423 2.123882
60: 33.953000 33.392852
61: 34.002862 27.761179
62: 34.356825 58.726458
63: 34.382886 9.573706
64: 34.660025 51.224108
65: 36.113614 0.859153
66: 36.447829 57.530976
67: 36.732227 33.420344
68: 37.226746 21.134108
69: 40.393180 15.462971
70: 40.472433 10.279640
71: 40.869135 61.101906
72: 41.877854 20.569907
73: 42.016384 46.958015
74: 42.293555 0.899674
75: 43.526720 26.759529
76: 43.644727 61.556583
77: 44.727677 3.128616
78: 44.881316 69.080583
79: 45.998413 17.757819
80: 46.171280 48.814978
81: 46.302570 37.203608
82: 46.787036 51.273016
83: 46.810509 4.546284
84: 46.831811 20.494331
85: 47.613144 26.757561
86: 47.990538 61.679568
87: 48.135695 7.071824
88: 49.203198 33.170302
89: 49.907420 23.691918
90: 50.235328 56.206917
91: 51.005242 27.212877
92: 51.026446 59.991680
93: 51.115773 45.446280
94: 51.255605 31.065844
95: 52.742481 46.859195
96: 52.812899 16.946378
97: 53.046123 61.495175
98: 53.723431 69.186170
99: 54.429526 6.645822
100: 54.642020 53.045851
101: 55.154831 60.800831
102: 56.049566 8.125950
103: 56.166623 14.570194
104: 56.185016 63.624894
105: 57.368040 57.390502
106: 58.101505 68.215797
107: 58.447228 8.352435
108: 59.184527 65.847870
109: 59.398965 39.775584
110: 59.616907 12.909718
111: 59.867733 45.402218
112: 60.842055 60.895469
113: 61.037599 2.135858
114: 61.067509 51.209030
115: 61.928453 67.880839
116: 62.187645 6.715013
117: 63.912615 54.516595
118: 63.941570 11.897220
119: 63.968984 25.628335
120: 64.090301 17.069851
121: 65.965076 29.836603
122: 66.138153 44.615710
123: 66.261880 38.166568
124: 66.972015 14.453071
125: 68.057386 49.673734
126: 68.117630 64.109740
127: 68.139408 5.553075
128: 68.325754 32.476216
129: 69.112339 56.327083
130: 69.403847 36.967397
131: 69.951936 42.670529
132: 71.144664 34.076012
133: 71.298671 28.762167
134: 71.523217 54.799753
135: 71.536154 21.791929
136: 71.869605 46.651608
137: 72.052802 11.587194
138: 72.095339 14.446512
139: 72.598755 72.816999
Edges
(0,1)
(0,7)
(2,3)
(2,11)
(3,5)
(3,7)
(3,10)
(3,13)
(3,45)
(3,55)
(3,88)
(3,119)
(4,11)
(6,7)
(7,16)
(8,18)
(8,23)
(9,11)
(11,29)
(11,33)
(12,15)
(12,16)
(14,23)
(16,30)
(17,27)
(18,19)
(18,29)
(18,92)
(18,104)
(18,105)
(20,45)
(21,25)
(21,45)
(22,29)
(24,26)
(26,27)
(27,28)
(27,31)
(27,40)
(27,42)
(27,63)
(32,33)
(32,34)
(33,51)
(33,64)
(33,73)
(33,80)
(34,35)
(35,49)
(35,66)
(35,90)
(35,131)
(36,52)
(37,61)
(38,43)
(38,102)
(39,65)
(39,102)
(40,45)
(40,48)
(40,102)
(41,70)
(44,91)
(45,68)
(46,66)
(47,102)
(50,74)
(52,78)
(53,72)
(53,75)
(54,102)
(55,121)
(56,80)
(57,121)
(58,134)
(59,102)
(60,67)
(60,88)
(61,91)
(62,111)
(63,87)
(64,82)
(69,72)
(70,102)
(71,105)
(73,81)
(73,133)
(74,83)
(75,79)
(75,89)
(76,134)
(77,83)
(78,98)
(78,104)
(78,106)
(79,102)
(83,99)
(83,116)
(84,110)
(84,118)
(84,124)
(85,89)
(86,129)
(90,117)
(90,134)
(91,124)
(91,135)
(93,128)
(94,119)
(95,109)
(95,131)
(96,110)
(97,101)
(97,129)
(99,102)
(99,107)
(100,117)
(100,136)
(102,103)
(102,118)
(106,108)
(111,131)
(112,139)
(113,116)
(114,117)
(115,139)
(120,124)
(122,136)
(123,133)
(125,134)
(126,129)
(127,135)
(128,133)
(129,139)
(130,136)
(132,137)
(135,137)
(137,139)
(138,139)
