Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.543978 22.354066
1: 0.636387 48.647367
2: 0.746231 65.436101
3: 0.879607 36.158704
4: 1.096899 29.667305
5: 2.025750 16.641457
6: 2.319421 25.097083
7: 2.579180 39.090918
8: 2.691327 66.471156
9: 4.053115 34.298193
10: 4.435137 45.045891
11: 4.664346 49.275779
12: 4.718938 41.602708
13: 4.759890 37.680018
14: 5.408429 3.922280
15: 5.943084 32.937001
16: 6.633855 55.888204
17: 6.885029 45.783572
18: 7.560828 52.899887
19: 7.772341 13.670107
20: 7.929584 24.940117
21: 8.560047 8.215750
22: 8.811075 28.313326
23: 12.487330 42.568218
24: 12.727318 0.140587
25: 12.892598 20.430984
26: 12.931057 17.363328
27: 13.208855 24.884137
28: 14.967657 50.251194
29: 17.247716 41.734219
30: 17.376218 15.265650
31: 17.772369 59.049577
32: 17.824206 63.387369
33: 18.689655 49.351019
34: 19.631073 46.966282
35: 19.819412 66.432027
36: 20.221242 57.899316
37: 20.340664 36.385549
38: 20.780321 19.842710
39: 21.089617 26.913325
40: 21.262043 51.582108
41: 21.727804 70.188800
42: 21.890486 17.954092
43: 22.915667 46.900838
44: 24.030473 40.595137
45: 24.217476 19.460572
46: 24.384099 9.479123
47: 24.508163 21.790498
48: 26.511891 30.602066
49: 26.679596 32.924890
50: 27.702538 48.624982
51: 27.769349 45.486217
52: 28.862083 13.325436
53: 29.174585 65.546627
54: 29.270229 10.937659
55: 30.271546 35.255159
56: 31.377267 52.993585
57: 31.817090 18.460593
58: 32.119566 40.064603
59: 32.758899 6.744442
60: 33.174173 34.270512
61: 33.430749 24.672624
62: 33.712482 70.532855
63: 34.827021 47.044064
64: 36.107011 7.860090
65: 37.159383 53.558684
66: 37.568267 15.464939
67: 37.783937 61.303971
68: 38.438388 51.550210
69: 39.034736 21.880007
70: 39.339813 34.347836
71: 39.715005 1.186998
72: 39.988961 44.304142
73: 40.159035 4.095796
74: 40.471702 57.916252
75: 41.540953 17.136075
76: 41.572223 41.048966
77: 42.229186 50.265553
78: 43.196834 5.761244
79: 43.293122 67.054166
80: 43.379672 61.325042
81: 43.930975 2.365542
82: 44.978906 65.522376
83: 45.532256 19.420890
84: 46.315240 53.040651
85: 46.432353 47.446051
86: 46.885864 10.705725
87: 48.807041 32.081429
88: 49.353732 60.411658
89: 49.613486 40.018447
90: 49.811592 2.874253
91: 49.879368 13.712368
92: 51.885346 24.540810
93: 52.353667 59.049870
94: 52.482074 14.399696
95: 53.394830 72.705004
96: 54.435495 27.500730
97: 55.619276 64.373138
98: 55.967232 6.557317
99: 56.737511 49.322756
100: 57.311454 65.924588
101: 57.381775 35.893165
102: 57.665981 14.887463
103: 57.683663 60.815424
104: 57.989324 70.665407
105: 57.994104 8.675815
106: 58.016509 32.015623
107: 58.225111 56.807105
108: 59.081572 62.544542
109: 59.907313 15.333169
110: 61.023598 27.454987
111: 62.053718 44.036888
112: 62.456727 65.277790
113: 62.595167 2.066633
114: 62.740168 50.976267
115: 62.943196 7.144835
116: 63.062917 39.764519
117: 64.434950 63.605955
118: 65.248004 70.534845
119: 65.418795 8.889938
120: 65.889786 36.124522
121: 65.922721 0.890948
122: 66.569993 42.874544
123: 67.840284 15.696104
124: 67.844596 28.396181
125: 67.958380 51.379482
126: 68.356623 7.450728
127: 68.396629 70.743916
128: 68.729197 64.741394
129: 69.055967 45.758277
130: 69.087473 56.716031
131: 69.133971 68.511874
132: 69.164061 36.215844
