Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.076140 73.571183
1: 0.854779 50.020915
2: 0.935705 7.496283
3: 1.144850 62.802392
4: 1.602455 42.022088
5: 1.637117 39.664717
6: 1.697382 5.231497
7: 2.457623 66.349417
8: 2.987173 49.410894
9: 3.010970 45.847772
10: 3.216782 60.635096
11: 3.682474 30.887724
12: 3.763931 71.409790
13: 3.809189 18.393165
14: 3.894930 62.900626
15: 3.926187 51.356499
16: 4.478294 6.136557
17: 4.772374 24.757975
18: 5.699106 47.773980
19: 5.756529 33.146718
20: 5.858443 44.124740
21: 6.382682 2.136150
22: 6.465955 19.309509
23: 6.830028 78.870898
24: 6.912432 71.247644
25: 6.933555 25.031465
26: 7.440757 40.648039
27: 7.766415 22.634688
28: 8.558509 43.577018
29: 8.564755 69.359830
30: 9.003614 57.346812
31: 9.694033 72.613652
32: 9.784187 0.509893
33: 9.876575 25.241512
34: 10.453105 18.317106
35: 10.598497 74.822841
36: 11.060018 15.755469
37: 11.382126 59.786803
38: 12.360003 76.495787
39: 12.575770 29.952927
40: 12.735894 69.258131
41: 13.758336 53.009766
42: 15.193931 45.115892
43: 16.039690 74.563416
44: 16.292228 12.226001
45: 16.679989 6.821187
46: 17.854306 76.757806
47: 19.991027 28.121403
48: 20.260323 42.489650
49: 21.494344 35.309816
50: 21.501403 13.559841
51: 22.329214 59.917326
52: 23.033218 39.393756
53: 23.035119 29.780556
54: 23.055795 17.532053
55: 23.763411 22.543785
56: 24.363910 81.721887
57: 25.713102 4.719755
58: 26.705000 51.384151
59: 27.537328 11.119058
60: 27.539478 81.611679
61: 27.559256 71.117517
62: 27.759560 14.743683
63: 27.912146 76.385244
64: 28.803546 63.168804
65: 28.867107 46.154592
66: 29.294872 49.801681
67: 29.728775 7.224505
68: 30.434138 30.059913
69: 30.439490 13.983688
70: 30.711474 39.979365
71: 31.134690 32.620326
72: 31.276053 50.465771
73: 31.627341 37.523146
74: 32.090917 66.384545
75: 32.379998 20.508283
76: 32.481569 6.494538
77: 33.086325 59.073707
78: 33.230635 12.255873
79: 34.073701 52.845658
80: 34.319809 27.630536
81: 34.532644 46.979411
82: 34.533452 8.049897
83: 35.650027 62.525014
84: 36.252762 41.107449
85: 36.985436 60.863465
86: 37.715135 25.703072
87: 38.017009 36.938315
88: 38.741664 41.375933
89: 39.217841 9.817201
90: 39.475667 13.383606
91: 39.844831 43.918992
92: 41.158764 62.129999
93: 41.160110 56.897487
94: 41.309786 81.808350
95: 41.592098 78.558774
96: 42.083840 58.959537
97: 42.427358 28.842204
98: 42.798908 70.456713
99: 43.066686 32.714871
100: 43.084481 49.538864
101: 43.108184 76.083009
102: 43.139151 38.866809
103: 43.770631 12.874268
104: 45.239932 23.289877
105: 45.983463 64.362378
106: 45.986224 54.552389
107: 46.393955 36.460968
108: 46.485903 66.993844
109: 46.529371 26.409448
110: 46.713704 41.132429
111: 46.874431 28.854580
112: 46.987215 18.714752
113: 47.325769 43.144028
114: 48.369326 79.914875
115: 48.989651 61.831260
116: 49.194189 70.863792
117: 49.610031 49.222205
118: 49.631953 24.236988
119: 49.781696 18.364321
120: 49.792983 5.446306
121: 53.580156 27.402252
122: 53.702012 32.099901
123: 54.506988 81.139425
124: 54.647286 35.211864
125: 54.750333 61.565421
126: 54.825289 20.153997
127: 55.523655 0.930918
128: 56.540738 63.209360
129: 56.825907 77.365171
130: 57.131402 70.604658
131: 57.136859 34.116612
132: 57.218485 38.071875
