Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.411745 51.493244
1: 0.891229 56.895574
2: 1.734126 54.368059
3: 1.942621 61.843693
4: 1.979449 14.551232
5: 3.329718 73.558716
6: 3.872162 70.520003
7: 3.936195 13.889247
8: 4.501218 46.838935
9: 4.613419 54.826923
10: 4.775135 67.077560
11: 4.875049 10.263773
12: 6.226862 53.255293
13: 6.672848 16.165341
14: 6.930428 41.813727
15: 7.553745 50.220902
16: 7.877263 69.982451
17: 8.080938 28.088738
18: 8.447962 21.422311
19: 8.699499 1.936701
20: 8.878837 14.014869
21: 8.903125 7.265913
22: 10.043091 71.275823
23: 10.971664 51.367016
24: 11.382560 61.848982
25: 11.628143 32.621558
26: 11.765381 21.237876
27: 11.893396 26.887722
28: 11.939266 39.743059
29: 12.519186 75.606249
30: 12.678929 4.713086
31: 12.879497 72.321837
32: 13.763393 59.989541
33: 14.062706 42.530783
34: 14.605260 19.688667
35: 15.497493 14.298168
36: 16.023233 8.834920
37: 16.387618 47.385507
38: 17.268479 19.172018
39: 17.312515 53.786513
40: 18.809172 28.518857
41: 19.240458 64.256799
42: 20.602540 57.114714
43: 22.538568 35.763967
44: 22.920188 10.002566
45: 23.099804 51.410563
46: 23.117435 56.259150
47: 23.550854 62.672614
48: 24.113969 4.257940
49: 24.410740 73.404180
50: 25.220648 24.887505
51: 25.350641 59.709382
52: 27.780674 12.157687
53: 28.286602 38.474182
54: 29.084054 60.059615
55: 29.217874 19.183308
56: 30.169202 32.281891
57: 31.010461 14.571001
58: 31.045664 55.469797
59: 31.532251 26.093418
60: 32.552638 68.020539
61: 32.631108 6.167333
62: 33.246338 33.707280
63: 33.936464 77.880909
64: 34.528933 51.248979
65: 35.465461 72.098229
66: 36.406046 25.597404
67: 38.139703 32.134918
68: 38.261874 71.700106
69: 38.579894 3.928538
70: 39.513623 10.883608
71: 39.665163 8.647381
72: 41.869080 59.579430
73: 42.904482 27.524119
74: 43.222614 71.794574
75: 43.811627 3.394898
76: 44.324968 45.986051
77: 44.637587 54.877591
78: 46.136068 57.334780
79: 46.707427 21.270067
80: 47.217954 39.915447
81: 47.243869 35.775414
82: 47.559651 0.138902
83: 47.854434 9.388554
84: 48.278281 2.642132
85: 48.326822 55.730912
86: 48.380244 7.048742
87: 48.737255 44.970159
88: 50.348387 69.607099
89: 50.382489 26.741635
90: 51.429088 14.684423
91: 51.443044 76.941392
92: 51.997306 56.097321
93: 52.667422 8.923128
94: 52.895813 37.469097
95: 52.986951 12.881456
96: 53.245624 21.140642
97: 54.256851 40.198311
98: 54.749544 59.384269
99: 54.971338 72.058069
100: 55.392159 64.374261
101: 57.577896 73.547470
102: 57.587637 48.034190
103: 57.954423 16.432841
104: 58.218962 22.399264
105: 58.669685 0.498952
106: 58.915078 37.688624
107: 58.996622 30.580947
108: 60.832395 69.190626
109: 62.072041 36.929926
110: 62.397663 26.699895
111: 62.401673 22.296945
112: 63.140725 57.863152
113: 63.443000 29.207745
114: 64.392925 26.245316
115: 64.485824 53.689813
116: 64.932241 48.940256
117: 66.104285 51.331528
118: 68.863360 41.459361
119: 69.484666 26.445884
120: 69.965980 52.412614
121: 70.010429 6.622895
122: 70.132985 58.189618
123: 70.286485 66.371620
124: 70.766755 2.843902
125: 71.259764 43.242636
126: 71.654047 60.273640
127: 71.670054 48.182794
128: 71.956396 35.164246
129: 72.527115 12.101700
130: 73.766280 33.261483
131: 74.388202 62.567842
132: 74.723817 41.140314
133: 74.830301 17.273487
134: 75.322974 69.268130
135: 75.986606 56.236300
136: 76.356169 73.401331
137: 77.142898 78.954777
138: 77.328404 25.656788
139: 78.442020 23.839123
Edges
(0,1)
(1,5)
(2,4)
(3,4)
(4,6)
(4,7)
(4,9)
(4,11)
(4,17)
(4,27)
(5,15)
(5,22)
(5,34)
(5,63)
(8,9)
(8,25)
(10,24)
(10,32)
(10,47)
(12,15)
(13,19)
(13,20)
(14,27)
(16,31)
(16,41)
(18,20)
(18,35)
(19,30)
(19,57)
(19,71)
(21,36)
(23,37)
(23,42)
(23,54)
(23,65)
(23,101)
(26,27)
(27,35)
(28,33)
(29,63)
(30,36)
(31,91)
(31,101)
(31,137)
(33,34)
(33,38)
(33,44)
(33,78)
(33,99)
(33,137)
(35,44)
(37,58)
(39,46)
(39,88)
(39,101)
(40,44)
(41,47)
(43,50)
(44,62)
(45,99)
(48,61)
(48,82)
(49,137)
(50,53)
(50,92)
(51,60)
(51,68)
(51,101)
(52,71)
(55,59)
(56,64)
(56,85)
(56,92)
(59,66)
(59,71)
(59,80)
(59,92)
(64,77)
(65,74)
(67,87)
(69,75)
(70,75)
(72,101)
(73,75)
(73,82)
(76,92)
(79,82)
(80,87)
(81,82)
(82,87)
(83,86)
(83,93)
(83,95)
(83,98)
(84,86)
(89,90)
(89,95)
(92,100)
(94,109)
(94,114)
(96,105)
(97,106)
(98,106)
(98,118)
(98,138)
(100,108)
(100,116)
(100,118)
(100,136)
(102,109)
(102,119)
(103,105)
(104,105)
(104,110)
(104,129)
(105,121)
(106,109)
(107,114)
(109,113)
(109,133)
(110,114)
(111,114)
(112,118)
(115,118)
(117,123)
(118,123)
(120,122)
(121,124)
(122,125)
(123,131)
(125,127)
(125,131)
(126,127)
(128,134)
(130,134)
(132,134)
(134,135)
(134,138)
(138,139)
