Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.287802 19.318612
1: 0.558555 79.521034
2: 0.649158 74.953712
3: 0.977535 49.603526
4: 1.157269 34.638363
5: 1.431794 37.373059
6: 1.749704 2.818321
7: 1.838085 30.175085
8: 1.884461 46.672555
9: 2.226852 20.314548
10: 3.259653 88.172985
11: 3.389427 14.829055
12: 3.707942 58.863339
13: 3.803293 64.565260
14: 4.143213 81.578682
15: 5.327248 90.411208
16: 5.723542 19.942793
17: 5.828155 55.943684
18: 6.057658 29.774472
19: 7.579878 66.490570
20: 8.724147 57.471229
21: 8.827123 91.384427
22: 9.291509 7.035665
23: 10.788653 37.366469
24: 10.875401 30.006987
25: 11.178983 21.251424
26: 11.458523 52.688245
27: 12.128797 90.298998
28: 13.163402 19.352468
29: 13.542268 29.028275
30: 13.550575 24.199020
31: 13.640898 45.973480
32: 13.971851 12.274418
33: 14.744027 65.785268
34: 15.223762 80.844671
35: 15.986654 52.341643
36: 16.093642 13.094802
37: 16.192456 36.792360
38: 16.932060 47.604659
39: 17.102105 24.576940
40: 17.619142 32.910936
41: 19.678958 24.106367
42: 20.716940 33.093652
43: 21.039657 20.556938
44: 21.084445 49.454132
45: 21.284338 45.265147
46: 21.734928 26.769636
47: 22.463770 85.576718
48: 22.550190 37.085457
49: 23.162976 16.392718
50: 23.251301 82.604867
51: 23.311598 90.024382
52: 23.509578 61.883487
53: 25.032432 52.752619
54: 25.237116 13.738625
55: 25.557339 66.253930
56: 27.370109 50.012435
57: 28.942995 26.448236
58: 29.253757 60.199722
59: 29.616530 30.411026
60: 30.675630 82.456538
61: 31.241298 55.987809
62: 31.330024 73.355685
63: 31.388268 67.720110
64: 31.478978 4.957449
65: 33.547730 20.978329
66: 33.719643 63.821333
67: 34.878850 26.402321
68: 35.098078 1.234311
69: 35.720671 80.675022
70: 35.865398 21.281421
71: 36.027167 77.378984
72: 37.908496 64.116346
73: 38.264521 60.022092
74: 38.279729 53.523219
75: 38.559007 49.706296
76: 40.234346 17.405909
77: 40.535212 85.352665
78: 41.122184 28.947728
79: 41.398479 48.712329
80: 41.798644 59.010795
81: 42.346911 91.334347
82: 44.307827 30.914809
83: 44.426264 10.744305
84: 44.891488 62.572449
85: 44.975157 75.112487
86: 45.337182 42.955913
87: 45.766574 26.115894
88: 46.169492 67.983558
89: 46.946118 15.112056
90: 47.516422 72.522045
91: 47.922707 89.634185
92: 48.022992 76.117529
93: 49.342823 44.068449
94: 49.926057 6.005352
95: 50.058275 38.980324
96: 50.267277 78.566852
97: 50.526571 67.856757
98: 50.527893 47.049970
99: 50.743250 88.106281
100: 50.837639 91.784426
101: 51.475575 36.087326
102: 52.235742 69.857332
103: 52.442214 90.026272
104: 52.774964 83.675070
105: 53.089547 0.981586
106: 54.861756 58.443241
107: 55.885480 86.553737
108: 56.290979 69.707024
109: 56.542901 56.567139
110: 57.575754 35.017444
111: 58.620918 3.678537
112: 58.639784 63.423403
113: 59.280190 85.985330
114: 60.097650 88.487766
115: 60.130230 29.929825
116: 60.276879 82.394911
117: 60.298110 59.101447
118: 61.010076 15.605975
119: 62.345827 60.480127
120: 62.998608 28.349178
121: 63.321767 86.156209
122: 63.388491 80.319847
123: 63.413786 78.238639
124: 63.516841 88.791092
125: 64.365850 83.688963
126: 65.241689 68.649015
127: 65.724270 1.528480
128: 67.006022 88.371631
129: 67.650884 63.241899
130: 68.301394 55.479777
131: 69.247251 19.328958
132: 69.842705 61.086110
