Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.494103 50.328126
1: 0.741736 54.247845
2: 1.191491 69.987559
3: 1.413756 23.713844
4: 1.501115 44.151401
5: 1.521622 58.922467
6: 2.013031 18.278085
7: 2.169534 12.635852
8: 3.506005 76.299550
9: 3.870137 95.541101
10: 5.107045 30.060585
11: 6.084743 90.148258
12: 6.801309 54.101936
13: 6.985683 23.046975
14: 7.757085 94.823920
15: 7.774475 5.155153
16: 7.786587 41.566110
17: 8.349366 98.209274
18: 8.657817 33.565263
19: 9.149960 17.384910
20: 10.058931 20.277318
21: 10.835008 73.317057
22: 11.977050 55.814037
23: 12.094808 66.750581
24: 12.298543 9.173945
25: 12.526373 97.443782
26: 12.659606 46.869026
27: 13.290995 32.483128
28: 14.053387 35.217141
29: 15.144194 94.340353
30: 15.170273 14.113978
31: 15.187599 53.034949
32: 15.220477 78.320050
33: 15.571533 44.547962
34: 15.638919 1.736625
35: 15.873903 25.147585
36: 16.040795 32.438859
37: 17.196025 12.262592
38: 17.887332 81.974756
39: 18.523837 42.523983
40: 18.544445 0.780743
41: 18.691394 27.616057
42: 19.537764 66.155371
43: 19.949401 79.660386
44: 21.637974 86.858251
45: 21.778955 30.166726
46: 22.729215 7.686809
47: 23.253506 32.415298
48: 23.424366 55.181704
49: 24.622020 2.152416
50: 25.223804 43.040125
51: 25.318798 19.749999
52: 25.429615 93.149050
53: 26.677258 27.285942
54: 26.751434 9.170841
55: 27.642078 2.803756
56: 29.408648 25.774718
57: 30.032518 6.172163
58: 30.470097 15.804548
59: 30.669318 96.798031
60: 33.745342 43.828925
61: 34.067837 67.919779
62: 34.082633 98.764490
63: 34.381266 51.010104
64: 36.563655 64.729728
65: 37.363306 31.208619
66: 37.864676 50.863252
67: 39.014369 19.632038
68: 39.403937 47.339937
69: 39.582852 30.853338
70: 39.610365 41.717415
71: 39.686885 60.731791
72: 39.994001 57.691370
73: 39.999061 0.406354
74: 40.368514 37.729569
75: 41.650574 96.026630
76: 41.980755 16.384548
77: 42.109213 29.002294
78: 43.104819 41.385699
79: 43.284539 70.444279
80: 43.898135 88.220552
81: 44.036599 82.108274
82: 44.174564 25.246530
83: 44.520515 48.315233
84: 45.668479 55.969023
85: 45.865134 95.532426
86: 46.097402 17.932914
87: 47.050598 35.475082
88: 48.208604 32.502369
89: 48.657472 27.666341
90: 48.726518 21.471023
91: 49.819839 23.807509
92: 49.823769 11.314065
93: 52.045876 34.932891
94: 52.293363 15.420905
95: 52.730145 69.609661
96: 52.746730 20.715360
97: 54.431677 11.110289
98: 54.465158 28.492157
99: 54.511316 92.471863
100: 55.035783 16.538978
101: 55.081455 72.178955
102: 56.597725 89.784637
103: 56.869239 47.160361
104: 58.190102 28.862576
105: 59.516473 76.440704
106: 59.796213 23.932653
107: 60.080475 9.903574
108: 60.421253 37.020432
109: 60.665837 68.368214
110: 61.467414 96.617220
111: 62.564474 2.016226
112: 62.646674 45.667319
113: 62.669095 40.205860
114: 63.263466 25.190755
115: 63.889361 96.675259
116: 63.969383 79.657803
117: 63.987992 36.312872
118: 64.345896 50.011461
119: 64.866761 31.411054
120: 64.977230 22.962074
121: 65.886944 76.938733
122: 66.290478 12.022094
123: 66.456636 90.564777
124: 67.005469 19.035554
125: 67.991564 68.207840
126: 68.060270 79.947767
127: 69.066130 2.656782
128: 70.224065 13.967807
129: 70.317297 11.425033
130: 70.423435 25.077046
131: 70.987464 18.075871
132: 71.603814 63.565153
