Nodes: 350
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.932927 52.913475
1: 1.861580 114.245878
2: 2.803129 131.358595
3: 3.224023 173.902104
4: 3.435369 21.583256
5: 4.173440 62.012724
6: 4.206327 117.401306
7: 5.473759 47.284223
8: 6.704251 151.051132
9: 7.108502 66.356505
10: 7.763180 129.433441
11: 7.825822 111.185022
12: 8.657419 133.660963
13: 9.182414 153.274934
14: 10.046771 149.494680
15: 10.279726 81.404772
16: 10.759676 52.707032
17: 12.299537 73.629378
18: 12.544411 37.051376
19: 12.866947 92.077631
20: 14.362585 122.046497
21: 14.750583 46.985051
22: 14.802352 161.862339
23: 14.874917 6.085761
24: 15.586869 58.925917
25: 15.869072 136.890266
26: 17.414187 54.387034
27: 17.832629 0.644116
28: 20.349326 71.060025
29: 21.364095 4.844425
30: 21.416705 130.127204
31: 22.105212 127.205984
32: 22.424980 134.153777
33: 22.800376 27.830945
34: 24.565713 48.659960
35: 25.426830 70.125383
36: 25.934894 163.491885
37: 26.045539 29.977727
38: 26.957767 78.074058
39: 26.991667 43.516930
40: 27.596976 18.601877
41: 29.396037 98.090276
42: 29.973559 151.059636
43: 30.772976 123.877905
44: 30.903713 42.531254
45: 30.976986 155.617643
46: 31.152773 128.500984
47: 31.422457 89.735634
48: 31.597591 12.878977
49: 32.094553 40.295189
50: 32.218553 141.671677
51: 32.469367 98.414267
52: 33.046416 19.921933
53: 33.496325 137.956257
54: 33.599288 53.511258
55: 34.334516 79.888478
56: 35.913897 156.228104
57: 36.218911 53.057922
58: 36.416237 123.172510
59: 36.648209 121.000120
60: 37.329580 3.252129
61: 37.437377 171.537396
62: 38.568905 22.831391
63: 38.941177 39.204712
64: 39.552815 86.551251
65: 40.980758 23.414394
66: 41.031871 8.365184
67: 41.301838 142.384308
68: 41.848082 52.857318
69: 42.659796 69.813292
70: 43.186201 17.131167
71: 43.307973 0.193061
72: 43.463048 114.210042
73: 44.251293 26.266495
74: 44.264051 118.586013
75: 44.439457 109.128308
76: 45.232101 44.879024
77: 45.946366 42.236451
78: 46.945324 10.853489
79: 47.667181 63.132318
80: 47.789079 84.486583
81: 48.020004 73.941214
82: 48.811792 26.119287
83: 51.549528 174.734127
84: 52.089665 80.919373
85: 52.389038 18.764470
86: 52.734236 123.965385
87: 52.945972 4.160246
88: 53.136454 95.240955
89: 53.571590 39.308453
90: 54.745483 28.281183
91: 55.747919 58.171175
92: 55.995299 49.945492
93: 56.034673 141.279886
94: 56.035159 149.564281
95: 56.395906 146.404448
96: 56.957485 138.906700
97: 57.073312 111.523030
98: 57.163412 126.068161
99: 57.756482 65.282038
100: 58.123546 58.213631
101: 58.536429 128.821214
102: 60.454803 138.258756
103: 60.612446 64.040063
104: 60.771643 71.548639
105: 60.937749 29.597924
106: 61.133403 103.994708
107: 62.194538 168.945014
108: 62.966346 5.231161
109: 63.936397 109.744925
110: 64.131848 125.632440
111: 64.203866 1.306079
112: 64.237653 49.501952
113: 64.415391 138.229567
114: 64.552352 13.049735
115: 65.110506 46.050005
116: 65.355535 111.382653
117: 65.643659 148.352148
118: 65.879040 17.051032
119: 66.202947 123.891965
120: 67.019287 140.726050
121: 67.609146 92.517061
122: 67.837565 18.264734
123: 68.096936 170.549864
124: 68.834551 157.899563
125: 69.050624 59.321871
126: 69.192888 83.915252
127: 69.478610 148.408106
128: 69.597767 45.479790
129: 69.617670 89.698339
130: 69.857517 37.792664
131: 69.870980 153.345641
132: 70.498383 140.467800
