Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.052513 75.322720
1: 0.396600 10.874593
2: 0.416107 25.402385
3: 0.482640 22.145453
4: 1.566631 71.217833
5: 1.878451 40.646047
6: 1.902900 13.754950
7: 2.092574 4.640819
8: 3.155509 34.632321
9: 3.723317 5.918409
10: 4.530240 71.438761
11: 4.539085 19.113671
12: 4.714149 57.992854
13: 6.012206 11.989680
14: 6.604104 29.331601
15: 7.283176 41.113805
16: 7.552289 75.536224
17: 8.115610 66.406014
18: 8.178535 38.636723
19: 9.048664 62.855042
20: 9.332252 14.275128
21: 9.369294 32.219347
22: 9.603958 44.693360
23: 10.538555 4.345544
24: 11.312399 7.712188
25: 12.156878 57.895981
26: 13.506463 22.236753
27: 13.772839 61.234638
28: 15.825138 39.980264
29: 15.947297 30.681230
30: 16.861556 60.899755
31: 17.584214 17.739813
32: 17.964447 43.793234
33: 17.985331 5.012880
34: 18.376915 9.892318
35: 18.466934 1.177525
36: 18.704071 49.615806
37: 19.421332 22.218272
38: 19.604452 34.296780
39: 19.661041 68.626236
40: 21.538830 27.477449
41: 23.128941 18.930710
42: 23.384362 72.796303
43: 23.444873 32.476910
44: 24.046587 40.593474
45: 24.563245 21.432347
46: 25.303440 6.324163
47: 25.583658 37.191545
48: 28.046711 36.983423
49: 28.161947 31.948343
50: 29.261197 4.989593
51: 29.520105 49.526205
52: 29.533726 26.150115
53: 29.954765 30.818636
54: 30.495659 15.419441
55: 30.766123 19.381352
56: 31.192550 57.133061
57: 31.428625 21.438141
58: 32.713693 10.324251
59: 33.284942 22.559147
60: 34.850444 71.916553
61: 35.782749 50.089101
62: 36.063377 24.354084
63: 36.671863 14.046401
64: 36.883356 30.016471
65: 37.107850 32.803297
66: 37.437965 5.828439
67: 37.860113 70.391487
68: 38.666127 67.117624
69: 38.823769 12.586116
70: 39.821252 39.077270
71: 39.931534 41.255430
72: 40.460761 17.385628
73: 40.473416 71.897681
74: 40.814998 0.573021
75: 41.573597 55.845444
76: 41.842770 32.539855
77: 41.973491 11.496885
78: 42.187065 73.328863
79: 42.600786 40.072282
80: 42.636484 28.295349
81: 42.822531 5.623046
82: 42.874309 51.011901
83: 43.277542 75.721636
84: 43.644382 55.204080
85: 44.301873 35.045293
86: 44.392450 46.056938
87: 44.534459 60.859264
88: 45.144396 6.723806
89: 45.334482 67.851099
90: 45.654116 3.242894
91: 45.802614 56.428560
92: 45.919886 41.635412
93: 47.959574 35.548290
94: 48.471680 13.177206
95: 48.818655 60.726276
96: 49.714202 44.698474
97: 50.698164 21.259528
98: 51.170327 0.511319
99: 51.613382 71.223325
100: 54.369051 57.516148
101: 54.461924 74.307355
102: 54.861929 4.834680
103: 54.964469 11.990643
104: 55.362444 69.289973
105: 56.244781 32.147496
106: 56.533246 6.904448
107: 57.327993 60.328228
108: 58.085731 68.853206
109: 59.934908 70.637922
110: 60.600453 74.795740
111: 60.617819 13.314132
112: 62.217017 50.905978
113: 62.493381 16.178438
114: 63.405379 22.733603
115: 63.483988 57.701031
116: 63.747640 10.536512
117: 64.147405 38.058673
118: 64.376894 35.931219
119: 64.396858 17.192819
120: 64.750887 70.392792
121: 65.861247 46.134836
122: 66.117678 10.271109
123: 66.890766 48.348093
124: 67.102088 64.323770
125: 67.921209 6.914908
126: 68.295149 73.379615
127: 68.959030 39.129903
128: 69.339041 56.859297
129: 70.102264 5.258414
130: 72.267982 5.816260
131: 72.307373 45.547281
132: 72.462406 66.985716
133: 73.263499 15.673507
134: 73.391554 26.539871
135: 73.585257 28.665564
136: 74.175262 2.311824
137: 74.379633 41.488381
138: 75.404367 59.157812
139: 75.754482 24.248317
Edges
(0,4)
(0,16)
(0,73)
(0,101)
(1,6)
(2,10)
(2,29)
(2,44)
(2,70)
(3,43)
(3,70)
(3,93)
(5,25)
(6,31)
(7,13)
(7,20)
(7,24)
(8,25)
(8,95)
(9,31)
(10,17)
(11,40)
(12,17)
(14,44)
(15,56)
(15,60)
(15,78)
(18,56)
(19,25)
(19,39)
(21,61)
(22,60)
(23,90)
(24,31)
(24,34)
(26,31)
(26,45)
(26,52)
(27,30)
(28,61)
(30,39)
(32,56)
(32,89)
(33,46)
(33,59)
(33,64)
(33,77)
(35,74)
(36,56)
(37,52)
(38,47)
(38,79)
(38,92)
(39,42)
(40,52)
(40,117)
(41,64)
(44,48)
(44,92)
(44,112)
(48,71)
(49,79)
(50,77)
(51,61)
(51,95)
(53,79)
(54,59)
(55,59)
(57,64)
(58,64)
(58,72)
(61,75)
(61,82)
(62,64)
(63,80)
(64,117)
(65,96)
(66,88)
(66,94)
(66,97)
(67,73)
(68,99)
(69,105)
(69,137)
(74,116)
(76,117)
(77,97)
(78,109)
(80,118)
(81,111)
(81,116)
(82,84)
(83,110)
(84,91)
(84,109)
(84,112)
(85,96)
(86,112)
(87,99)
(87,104)
(88,114)
(88,137)
(90,116)
(91,108)
(96,117)
(98,122)
(98,129)
(100,112)
(101,109)
(102,106)
(102,122)
(103,113)
(103,134)
(104,109)
(107,112)
(109,117)
(110,117)
(111,119)
(111,134)
(115,117)
(115,124)
(118,121)
(118,124)
(118,128)
(118,132)
(119,133)
(120,126)
(121,126)
(122,125)
(122,133)
(123,128)
(127,131)
(127,132)
(129,130)
(130,136)
(131,138)
(133,135)
(133,138)
(138,139)
