Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.357690 2.306402
1: 0.772056 26.957495
2: 1.283890 8.059104
3: 1.569725 0.635654
4: 2.538368 35.406644
5: 3.570671 27.003479
6: 4.951476 7.587476
7: 5.794602 20.466922
8: 6.956971 29.108211
9: 7.268987 15.225901
10: 7.453072 12.685586
11: 7.602381 31.804684
12: 8.856180 22.462113
13: 9.043735 2.517404
14: 9.298205 0.022104
15: 10.147218 15.709513
16: 10.199755 11.580125
17: 11.864472 28.118866
18: 12.828252 30.383363
19: 12.904064 16.961410
20: 12.972710 21.484553
21: 14.116157 33.026084
22: 15.492503 13.881544
23: 15.977326 8.860764
24: 16.139786 16.498004
25: 16.757740 33.724229
26: 16.855399 29.770214
27: 17.510637 7.280735
28: 17.923424 20.729443
29: 19.136088 27.634752
30: 19.358344 1.027649
31: 19.822792 35.602616
32: 20.181680 20.461792
33: 21.705178 9.806407
34: 22.014704 34.566344
35: 23.313257 0.370076
36: 23.341113 4.171473
37: 24.134391 7.585635
38: 25.573012 36.835925
39: 25.607222 11.225153
40: 26.304411 27.965929
41: 26.633586 30.817834
42: 26.688707 34.263197
43: 27.102291 14.347860
44: 27.155727 8.294214
45: 27.448063 16.738525
46: 29.333156 12.580874
47: 29.373248 35.113414
48: 30.425268 21.335102
49: 31.365659 23.156352
50: 31.625615 11.136632
51: 31.759224 18.767312
52: 32.271710 16.483515
53: 32.440338 21.274052
54: 32.823134 30.378062
55: 33.147378 33.252245
56: 34.139661 9.172105
57: 34.189514 17.706772
58: 34.272649 36.491798
59: 36.495516 25.520626
Edges
(0,1)
(0,2)
(0,6)
(1,4)
(1,5)
(1,7)
(2,10)
(3,14)
(4,11)
(4,21)
(4,31)
(4,38)
(5,12)
(6,16)
(8,17)
(9,10)
(10,15)
(10,16)
(12,15)
(12,17)
(12,19)
(13,14)
(13,16)
(14,35)
(15,19)
(15,22)
(16,22)
(16,23)
(17,20)
(17,26)
(18,21)
(18,26)
(19,20)
(19,22)
(20,24)
(20,28)
(20,29)
(21,31)
(22,33)
(23,27)
(23,33)
(24,33)
(25,26)
(25,34)
(28,32)
(29,32)
(29,34)
(29,40)
(30,35)
(31,34)
(32,43)
(33,37)
(33,39)
(34,38)
(34,42)
(35,36)
(40,49)
(40,54)
(41,47)
(42,47)
(43,45)
(44,46)
(46,50)
(46,52)
(47,54)
(47,55)
(48,49)
(48,51)
(48,53)
(49,59)
(50,56)
(51,53)
(52,56)
(52,57)
(53,57)
(53,59)
(54,59)
(55,59)
(56,59)
(57,59)
(58,59)
