Nodes: 250
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.020022 51.339015
1: 0.447649 124.752245
2: 1.299031 4.235882
3: 3.179817 18.097551
4: 3.973849 92.965186
5: 4.078071 48.577866
6: 5.071589 24.526433
7: 6.521580 28.596155
8: 6.860039 84.686141
9: 6.950513 42.835487
10: 7.083311 50.185399
11: 7.692741 53.052861
12: 9.444248 71.125652
13: 9.552810 47.161177
14: 10.355744 54.592038
15: 11.532925 123.058937
16: 13.402074 95.146847
17: 14.792980 120.811453
18: 15.014720 93.576743
19: 16.614272 96.932101
20: 16.818928 76.496994
21: 17.145633 51.844685
22: 17.324991 11.003356
23: 17.733559 99.877267
24: 18.146681 5.973295
25: 18.748511 50.583270
26: 19.384372 19.794089
27: 20.144545 13.841370
28: 20.209963 24.508538
29: 20.210739 11.188942
30: 21.959275 72.656789
31: 22.050857 41.204151
32: 22.128126 95.864044
33: 23.255699 81.920464
34: 23.413931 59.807867
35: 23.689055 56.242752
36: 23.736541 97.728058
37: 23.778327 70.915923
38: 23.903635 112.563643
39: 23.934691 8.970524
40: 24.325100 17.721314
41: 26.033637 8.887768
42: 26.260874 28.825627
43: 26.452776 71.344440
44: 27.016632 14.232203
45: 27.512712 55.818020
46: 27.885379 34.389588
47: 27.909994 101.699165
48: 28.073573 68.077678
49: 28.724669 87.124103
50: 28.905809 27.930425
51: 29.681178 36.123238
52: 29.911884 6.814329
53: 30.454499 118.671046
54: 30.479405 108.035935
55: 31.538341 13.732201
56: 32.273460 19.811357
57: 32.275343 49.141163
58: 32.339117 34.006518
59: 32.520902 27.905401
60: 32.630554 93.120211
61: 33.090557 41.650091
62: 33.148029 14.994328
63: 33.500074 74.648742
64: 33.645944 84.710397
65: 34.521104 48.543235
66: 35.591848 53.210363
67: 36.016772 36.079442
68: 37.147807 64.853897
69: 37.409597 14.772078
70: 37.838826 103.948127
71: 37.879937 126.401532
72: 38.820260 67.717204
73: 39.632687 95.936418
74: 40.013511 43.407534
75: 40.474869 61.525721
76: 40.755125 20.952013
77: 41.021877 102.028564
78: 41.374130 116.137998
79: 41.626794 67.847948
80: 43.165225 26.975036
81: 43.270867 57.614924
82: 43.347907 40.685333
83: 43.493644 11.305491
84: 43.869350 105.671475
85: 45.077710 63.097218
86: 45.362221 36.083467
87: 45.413473 70.689909
88: 45.804723 75.883842
89: 45.885973 56.610049
90: 46.531282 86.182637
91: 48.570875 2.238103
92: 49.355184 118.035081
93: 50.039985 28.285020
94: 50.128054 35.174882
95: 50.634653 48.091265
96: 50.805933 124.148705
97: 51.877528 115.121579
98: 52.548695 127.011965
99: 52.674426 103.684230
100: 52.956350 25.517443
101: 53.567448 65.144720
102: 54.033546 79.587399
103: 54.043794 28.411482
104: 54.915463 128.029195
105: 55.262298 97.067310
106: 55.370371 106.868081
107: 55.659591 70.699001
108: 55.984255 61.007119
109: 57.223702 46.288142
110: 57.829814 128.758432
111: 58.250473 110.565525
112: 58.386502 73.648546
113: 58.490013 66.530011
114: 59.380224 115.665044
115: 60.024692 53.819167
116: 61.521147 84.134934
117: 61.625399 35.368463
118: 62.450231 90.772915
119: 62.851680 26.132580
120: 63.036603 87.905412
121: 63.209357 61.458233
122: 63.832613 72.141224
123: 64.561734 126.170601
124: 65.406032 91.125149
125: 66.365743 100.978248
126: 66.612811 44.010132
127: 67.071678 84.390915
128: 67.123342 26.352517
129: 67.421053 103.782848
130: 67.443202 9.398624
131: 67.570392 110.803307
132: 67.616332 3.395434
