Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.306108 14.092499
1: 0.693702 30.567266
2: 2.091552 44.756382
3: 2.913838 39.325923
4: 4.349868 58.053143
5: 4.668125 20.444386
6: 4.804082 24.986496
7: 5.411356 37.691707
8: 6.051734 48.211018
9: 6.481100 3.608590
10: 7.604640 51.782497
11: 8.160965 61.712454
12: 8.177106 25.375891
13: 9.831693 40.656364
14: 10.110418 37.940179
15: 10.225394 55.987397
16: 11.083145 45.956600
17: 11.458119 13.237669
18: 11.666130 35.338563
19: 11.993284 71.530878
20: 12.685594 67.484223
21: 12.931182 33.629100
22: 12.969647 30.532089
23: 14.484567 56.297013
24: 15.332771 25.103247
25: 16.384466 6.382960
26: 16.891183 36.027860
27: 16.892362 74.363436
28: 18.408278 32.225134
29: 18.752262 3.103873
30: 18.862630 69.678324
31: 18.864514 0.237790
32: 19.165024 34.452402
33: 19.242254 10.182747
34: 20.479931 45.687873
35: 20.908456 40.528998
36: 21.283618 48.637044
37: 21.814929 28.336949
38: 23.478213 0.735543
39: 23.945106 5.020411
40: 24.466683 16.625760
41: 24.797139 59.124984
42: 24.890474 61.762167
43: 25.436264 29.878039
44: 26.044431 1.656145
45: 26.650023 32.355134
46: 27.167647 43.843558
47: 27.431134 10.631822
48: 27.755528 37.766332
49: 30.050888 47.342325
50: 30.585742 32.102608
51: 30.860749 3.147379
52: 31.285232 71.697518
53: 31.369456 52.566439
54: 31.481622 60.000135
55: 31.688534 66.836126
56: 31.791963 8.483214
57: 31.851754 74.523865
58: 32.610896 10.804120
59: 33.025418 68.802034
60: 33.586460 37.685873
61: 35.206481 47.509297
62: 35.654717 54.173098
63: 36.238918 16.779795
64: 36.380663 19.962831
65: 36.411479 57.789956
66: 36.495979 61.543313
67: 36.688612 31.407189
68: 37.281916 3.196806
69: 37.664358 63.896593
70: 38.303888 46.520305
71: 39.224666 14.464560
72: 39.468390 68.287942
73: 40.412676 28.612987
74: 40.992019 4.867580
75: 41.264542 12.015431
76: 42.172863 21.246852
77: 42.548643 40.416172
78: 44.790155 68.100013
79: 45.795397 17.761076
80: 46.085339 21.188548
81: 46.863832 71.686306
82: 47.502636 1.657285
83: 47.551590 36.760442
84: 47.585772 63.220173
85: 48.621593 57.083730
86: 48.975305 66.371693
87: 49.566298 34.283294
88: 49.626082 31.494689
89: 49.691112 27.406128
90: 50.979150 13.594295
91: 51.100978 36.333047
92: 51.318768 6.047920
93: 51.762054 73.755615
94: 52.701951 53.090827
95: 53.770036 67.354975
96: 53.809843 47.476925
97: 53.872668 43.400670
98: 54.317467 29.786132
99: 54.669381 20.485425
100: 54.974579 27.492821
101: 56.026930 2.101288
102: 56.491993 46.209396
103: 56.610731 5.717137
104: 57.044330 16.837530
105: 57.086297 11.992845
106: 57.437853 41.064928
107: 57.953158 53.933874
108: 58.253313 29.056554
109: 58.697402 48.464953
110: 60.020176 19.330818
111: 60.319958 2.889960
112: 60.692084 0.439541
113: 61.070021 55.101549
114: 61.330850 66.688104
115: 61.336971 69.025631
116: 61.704534 6.379646
117: 62.357742 10.719859
118: 65.282931 20.956066
119: 65.422999 49.338004
120: 66.110590 60.555419
121: 66.897933 0.053653
122: 68.130468 44.232842
123: 68.240584 28.377749
124: 68.507445 5.162486
125: 68.562292 3.146797
126: 68.655404 70.518707
127: 68.967663 46.412508
128: 70.026527 18.341058
129: 70.035841 48.942263
130: 70.295313 31.248993
131: 70.553912 21.398797
132: 72.432313 30.937320
