Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.142529 58.939677
1: 0.231156 41.006037
2: 0.538467 33.430157
3: 0.801103 30.985454
4: 1.044693 13.118083
5: 1.265402 45.670532
6: 2.642835 48.093686
7: 2.671601 29.431421
8: 4.080881 45.823017
9: 4.352448 70.194013
10: 4.684130 63.357289
11: 4.695918 9.572781
12: 5.224362 34.259365
13: 6.565423 4.917259
14: 8.079592 15.689748
15: 9.124326 58.948162
16: 9.244145 55.655229
17: 9.890365 65.931547
18: 10.207485 24.885714
19: 10.720117 49.579968
20: 12.296687 46.833103
21: 13.380759 65.443442
22: 13.702560 34.295727
23: 14.574545 57.294261
24: 14.649119 40.846467
25: 14.960100 7.024049
26: 15.605614 59.914853
27: 15.814920 27.432120
28: 16.047896 2.962835
29: 16.779690 5.455517
30: 18.719993 1.613758
31: 18.956235 11.555715
32: 19.755432 56.223156
33: 19.819437 69.330673
34: 19.831522 20.705303
35: 20.126409 27.955304
36: 20.268351 52.066668
37: 20.646773 49.295488
38: 21.093656 45.262221
39: 22.128591 57.237921
40: 22.362640 70.558372
41: 23.991603 30.745796
42: 24.068957 28.605161
43: 24.263799 38.141789
44: 24.729361 5.334092
45: 24.734145 65.566047
46: 25.625434 15.191256
47: 25.976627 58.825645
48: 26.529654 69.697886
49: 27.658391 8.129216
50: 27.980703 40.039500
51: 28.564765 48.947939
52: 28.710506 3.668745
53: 28.918549 67.467835
54: 29.779407 38.475426
55: 31.112930 57.920938
56: 31.335107 33.170822
57: 31.779324 35.635892
58: 32.496850 18.091260
59: 33.357063 24.937678
60: 33.708630 46.936938
61: 34.941098 55.337712
62: 35.902422 11.371814
63: 36.078938 24.817494
64: 36.585522 70.045740
65: 36.653588 20.585677
66: 37.012998 53.984686
67: 37.112549 8.471349
68: 37.275974 34.006708
69: 37.332093 4.156621
70: 37.462739 73.421106
71: 38.336158 62.557597
72: 38.380380 17.055821
73: 38.694697 23.793246
74: 39.460606 47.089389
75: 40.250974 43.514151
76: 41.030757 14.227676
77: 41.048801 31.399562
78: 41.422548 23.281992
79: 41.673668 73.002856
80: 42.481553 70.384173
81: 42.600892 57.821105
82: 43.162266 2.958961
83: 43.365774 17.787134
84: 44.256124 47.320034
85: 44.842418 23.601922
86: 45.567702 71.491734
87: 47.017563 12.484922
88: 47.048993 54.831468
89: 47.493842 10.123604
90: 48.030086 42.405123
91: 48.322407 65.380490
92: 48.737703 59.587015
93: 49.707444 23.728959
94: 50.433181 32.282817
95: 50.596312 57.317690
96: 50.641794 19.345769
97: 51.595215 73.959604
98: 52.947856 23.883372
99: 53.236808 11.443814
100: 53.483782 46.031341
101: 53.946375 8.919984
102: 54.599946 61.670762
103: 54.681554 18.950083
104: 54.951325 24.395202
105: 55.001030 70.778842
106: 55.837534 11.348088
107: 55.968303 73.217615
108: 56.204297 33.534082
109: 57.077155 45.732060
110: 57.836914 12.856563
111: 57.888270 41.764854
112: 58.430072 6.841646
113: 59.796551 58.155594
114: 59.838254 33.544357
115: 60.714453 25.778838
116: 60.870374 73.994913
117: 60.949868 18.575927
118: 62.602242 52.236074
119: 63.243223 64.255922
120: 63.865421 0.683703
121: 64.356331 70.708454
122: 64.662274 16.410120
123: 64.689269 40.891801
124: 65.512347 56.636371
125: 65.573909 47.947020
126: 65.789808 35.969885
127: 66.270118 53.176499
128: 66.604111 67.554397
129: 67.427329 15.060843
130: 67.949552 21.362829
131: 69.589154 45.260119
132: 70.963634 52.047676
