Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.473625 51.389535
1: 0.689072 61.166635
2: 1.964436 7.293927
3: 2.102478 12.107219
4: 3.288268 42.793221
5: 4.078745 13.939127
6: 4.142819 53.367657
7: 4.819098 79.750151
8: 5.629354 55.723759
9: 6.438321 30.876719
10: 6.546645 11.177162
11: 7.167484 15.735682
12: 7.742313 4.069250
13: 8.440163 43.299429
14: 9.051138 72.491806
15: 9.725232 78.038947
16: 10.676263 80.200128
17: 11.145321 67.705198
18: 11.592862 61.179058
19: 11.650642 74.707752
20: 12.792999 6.502654
21: 13.262669 44.142607
22: 13.807887 2.273497
23: 14.160878 55.571050
24: 14.520413 33.610234
25: 15.237413 81.420094
26: 15.245474 66.208265
27: 17.075743 2.690890
28: 17.452485 60.194120
29: 17.734727 30.300671
30: 17.814500 35.367724
31: 18.609873 11.834354
32: 18.765145 23.574350
33: 18.792438 63.551790
34: 19.012158 28.203557
35: 19.914531 14.895477
36: 20.704367 45.865505
37: 20.819686 33.246142
38: 22.084916 60.902180
39: 22.671555 5.465211
40: 23.780589 46.740313
41: 24.068758 29.750266
42: 24.998816 19.307754
43: 25.369255 63.312730
44: 25.642493 55.919844
45: 26.047923 72.590183
46: 26.222792 39.780095
47: 27.701629 7.431088
48: 27.869421 12.701572
49: 28.795886 65.923481
50: 30.329827 0.331729
51: 30.357043 26.265825
52: 31.142108 55.912224
53: 31.864079 30.823052
54: 32.276849 3.693985
55: 32.546715 34.869113
56: 32.672144 63.087118
57: 33.602034 26.736232
58: 34.476219 71.442448
59: 35.417835 19.777843
60: 35.602992 56.595511
61: 35.733577 39.450380
62: 36.560399 34.404739
63: 36.704600 62.825329
64: 36.717136 43.608689
65: 37.360350 5.968742
66: 38.058615 22.752529
67: 38.230625 15.239156
68: 39.888443 58.016086
69: 40.130988 24.570153
70: 42.675945 5.723712
71: 43.850509 56.238776
72: 44.060185 49.393769
73: 45.960136 8.183812
74: 47.738303 53.977870
75: 47.848240 76.016814
76: 48.087484 49.067574
77: 49.058020 2.804619
78: 49.158772 5.538117
79: 50.622761 67.766017
80: 51.550180 39.324786
81: 51.958791 53.548078
82: 52.406469 28.815215
83: 52.793738 34.890244
84: 54.646955 12.345822
85: 55.549705 33.443725
86: 55.645251 43.817465
87: 55.691893 47.856195
88: 55.707594 68.075246
89: 55.890725 73.818053
90: 56.115374 41.768467
91: 56.789793 76.282839
92: 57.108168 79.514764
93: 57.334580 53.948995
94: 57.517694 64.972295
95: 57.824563 24.658778
96: 58.193341 28.406269
97: 58.504228 45.319020
98: 59.265035 57.493009
99: 59.614214 48.605980
100: 60.144160 66.890225
101: 60.556509 36.746886
102: 61.202659 41.995167
103: 61.635936 10.451124
104: 62.565808 8.627594
105: 63.934530 58.666966
106: 64.539064 5.200194
107: 66.606997 58.192680
108: 66.762510 47.355592
109: 68.528624 24.278362
110: 68.614371 41.786535
111: 68.790965 73.896162
112: 70.992797 45.871629
113: 71.179053 67.964550
114: 71.779555 70.098620
115: 72.018181 38.352779
116: 72.031632 59.305659
117: 72.957822 14.238006
118: 72.968119 11.494393
119: 73.728795 54.420448
120: 73.919823 4.299611
121: 74.592427 42.095424
122: 74.672692 24.484150
123: 74.818105 28.152132
124: 74.898387 32.689898
125: 74.965659 56.754791
126: 75.672164 30.841591
127: 75.727338 71.114062
128: 76.428710 1.933012
129: 77.018112 16.240973
130: 77.054918 55.891551
131: 77.200233 11.370287
132: 77.341349 60.959260
