Nodes: 250
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.087318 123.989552
1: 1.398378 19.574623
2: 2.069681 114.084780
3: 3.023473 111.959951
4: 3.034149 81.180927
5: 3.622302 59.373550
6: 3.815323 8.846228
7: 4.524850 70.568984
8: 4.939636 45.268858
9: 5.333645 57.441771
10: 5.666283 121.118294
11: 6.674267 112.755314
12: 6.957205 17.554715
13: 7.381625 10.191359
14: 8.058361 1.206973
15: 9.076059 89.252673
16: 10.143062 23.208947
17: 10.539594 7.616453
18: 10.841535 32.257391
19: 10.933250 120.821725
20: 11.652246 51.061440
21: 11.899327 105.066934
22: 13.336747 93.724805
23: 13.418834 47.728139
24: 13.445756 38.689179
25: 13.760581 116.185031
26: 14.787758 101.734124
27: 16.144045 59.014146
28: 16.570343 24.937230
29: 16.661392 113.956487
30: 17.169780 84.893844
31: 17.897461 16.575581
32: 18.372078 97.900160
33: 18.701537 14.270169
34: 18.843537 33.866269
35: 19.017241 7.393173
36: 19.261293 113.514963
37: 20.064934 53.984759
38: 20.139225 95.600895
39: 20.337608 98.355501
40: 20.453301 4.975155
41: 20.507267 44.268797
42: 21.121907 60.343208
43: 21.818379 96.969613
44: 22.048384 92.852759
45: 23.609923 128.102575
46: 24.805337 68.126699
47: 25.300491 16.040293
48: 26.057154 26.557333
49: 28.666111 33.622959
50: 29.979818 84.096269
51: 31.161786 92.188732
52: 31.223451 121.501415
53: 31.853456 83.253129
54: 32.550580 16.608014
55: 33.355534 115.066077
56: 33.581073 44.991049
57: 34.602439 109.328062
58: 35.569231 25.846455
59: 35.956649 15.653867
60: 36.418061 1.052698
61: 36.735824 120.518882
62: 36.941964 8.271699
63: 37.306361 32.599315
64: 37.311592 126.233043
65: 37.892239 53.748785
66: 38.364666 118.120572
67: 38.594592 84.589330
68: 39.135624 124.516071
69: 39.249240 66.011705
70: 39.282304 43.392116
71: 39.334279 100.563647
72: 39.337249 78.444642
73: 40.057459 72.187082
74: 40.424827 12.993775
75: 40.933816 15.048551
76: 41.023019 10.563822
77: 41.633374 103.281189
78: 42.743936 45.458666
79: 42.761306 16.143538
80: 42.929465 25.099853
81: 43.195595 98.564804
82: 43.507849 48.048195
83: 43.526266 27.228378
84: 44.040164 63.068690
85: 44.603421 65.777406
86: 45.082180 102.837897
87: 46.009637 82.802549
88: 46.198021 116.074924
89: 46.339767 62.636621
90: 46.697146 95.902954
91: 46.830714 53.946209
92: 47.298709 11.393493
93: 48.229791 46.082004
94: 48.865405 116.840619
95: 49.100893 13.652683
96: 49.373618 95.451118
97: 49.597993 87.118108
98: 50.198540 76.718381
99: 50.272467 19.855492
100: 50.324690 103.308598
101: 50.364249 111.541934
102: 50.888480 57.414181
103: 51.590730 50.351984
104: 52.942646 41.639434
105: 53.254810 2.718211
106: 54.020683 128.246009
107: 56.597662 125.607456
108: 56.761793 71.297845
109: 56.828260 99.452261
110: 58.389648 115.739919
111: 58.828545 41.748381
112: 59.163034 44.201889
113: 59.175643 65.504388
114: 59.256584 87.424639
115: 60.322045 37.028757
116: 60.857274 23.823555
117: 61.557675 86.016054
118: 63.132278 63.560891
119: 63.396307 104.640635
120: 63.533862 96.945189
121: 64.785719 55.705967
122: 64.902701 120.091117
123: 67.767368 2.052263
124: 68.344644 26.565003
125: 68.345119 72.783681
126: 69.189436 32.714388
127: 69.845800 124.261046
128: 70.029794 35.829340
129: 70.971697 26.286742
130: 71.484474 66.955980
131: 73.531660 41.026908
132: 73.726422 15.439166
