Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.445187 19.833511
1: 1.072842 70.975241
2: 1.222228 9.262484
3: 1.254552 13.351819
4: 1.316388 5.836933
5: 1.726985 29.845608
6: 2.196856 26.216321
7: 3.868319 44.242811
8: 4.032345 35.244901
9: 5.099881 12.363519
10: 5.391746 52.828735
11: 6.614854 31.136396
12: 6.693911 2.365560
13: 6.857894 67.403504
14: 8.715567 33.477789
15: 9.421237 19.229006
16: 9.568676 73.014957
17: 10.531000 16.191211
18: 10.860492 25.501672
19: 10.874049 64.765880
20: 11.181996 43.969337
21: 11.695186 53.553505
22: 13.258457 22.629368
23: 13.990231 44.676927
24: 14.566436 20.277350
25: 14.678513 61.045326
26: 14.897188 53.759916
27: 15.335200 8.925746
28: 15.843553 23.817450
29: 16.435985 3.414441
30: 16.546157 48.299622
31: 16.756206 32.409470
32: 17.723833 59.161774
33: 17.877939 27.363115
34: 18.535697 23.539492
35: 18.556406 47.845368
36: 19.151014 39.711534
37: 19.641675 56.393111
38: 21.814796 29.901636
39: 21.879856 76.922994
40: 22.317264 17.269069
41: 25.334553 1.774255
42: 25.539152 14.746711
43: 25.621976 41.361879
44: 25.631048 53.658421
45: 25.928247 26.730481
46: 26.531552 78.907993
47: 26.622191 71.012613
48: 27.642013 48.441838
49: 27.647832 72.827505
50: 29.203095 4.924747
51: 29.290824 7.187666
52: 29.400421 24.185532
53: 29.743216 80.498911
54: 30.145021 1.626711
55: 30.210044 20.125185
56: 30.304987 77.693544
57: 30.485475 57.224774
58: 30.489232 41.705582
59: 30.556095 51.476413
60: 31.272102 36.496443
61: 32.853777 50.474710
62: 33.622621 11.875480
63: 33.629169 24.475674
64: 33.692590 31.866870
65: 34.299667 16.728698
66: 35.075344 61.221694
67: 35.197506 68.385876
68: 35.682541 34.681289
69: 36.087627 71.364146
70: 36.722288 51.015646
71: 36.738489 57.096314
72: 37.021266 21.322763
73: 37.197007 15.636130
74: 37.386875 37.929077
75: 38.383467 76.050191
76: 39.117623 27.529936
77: 39.197625 8.902350
78: 39.943710 80.375225
79: 40.644582 1.493587
80: 41.147813 67.596918
81: 41.365722 44.641919
82: 41.549405 48.024248
83: 41.556475 11.730060
84: 41.634550 5.964163
85: 41.811790 25.222125
86: 41.963235 73.497292
87: 42.192881 54.664955
88: 42.628278 19.269593
89: 42.809085 81.143989
90: 42.899423 66.067004
91: 43.387366 2.491734
92: 43.826133 75.021541
93: 44.019043 32.031971
94: 44.049943 51.578865
95: 44.164790 71.661033
96: 44.526449 42.295891
97: 45.050797 47.510904
98: 45.514390 10.897030
99: 45.722625 62.832264
100: 46.006935 32.598657
101: 46.344279 66.113029
102: 46.772526 27.570916
103: 46.824435 34.751908
104: 46.899201 44.398219
105: 47.539085 51.280436
106: 48.581415 14.207287
107: 49.428000 52.799177
108: 49.566872 19.382673
109: 49.992483 43.811861
110: 50.079228 69.914153
111: 51.156489 25.239969
112: 52.038951 40.508039
113: 52.727668 67.691861
114: 53.288780 9.676884
115: 53.491939 52.333758
116: 54.070599 47.818504
117: 54.193422 24.233391
118: 54.297280 56.908203
119: 54.311260 44.888556
120: 54.612437 61.163975
121: 55.705645 26.209250
122: 55.993296 40.788574
123: 56.110886 20.894720
124: 56.158542 8.422390
125: 57.573488 52.952202
126: 57.708328 0.998847
127: 57.904301 3.739328
128: 58.054263 13.459073
129: 58.117769 47.881759
130: 58.563487 37.721246
131: 59.578433 56.744545
132: 59.986457 0.746861
