Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.820032 49.007630
1: 0.822418 0.336638
2: 1.184346 29.398560
3: 1.307036 11.073857
4: 1.675650 85.866049
5: 1.921631 61.211673
6: 2.021234 42.650161
7: 2.511688 19.930835
8: 2.589018 88.159811
9: 2.638116 35.899894
10: 2.658264 22.401462
11: 4.886477 66.928377
12: 5.122267 39.722144
13: 5.161180 4.312794
14: 5.994455 60.296307
15: 7.384143 69.288177
16: 7.394226 0.047071
17: 7.929806 74.620446
18: 8.402242 17.043417
19: 9.374686 86.009350
20: 9.495893 56.228311
21: 9.659273 42.435357
22: 10.281029 63.057214
23: 10.672843 16.947699
24: 11.219993 41.074029
25: 11.344443 83.944261
26: 11.519937 37.779479
27: 13.488182 32.591104
28: 13.502044 85.998382
29: 13.565660 91.554898
30: 13.830477 46.819666
31: 13.886666 60.424949
32: 13.889424 36.168219
33: 14.289435 49.471840
34: 14.559458 19.530621
35: 14.898563 21.651941
36: 15.025619 63.035094
37: 15.028682 1.229355
38: 15.924412 42.619126
39: 17.105403 76.219827
40: 17.662807 27.270324
41: 18.556826 13.164181
42: 18.723534 56.707054
43: 18.828975 46.208741
44: 19.553316 37.872592
45: 19.559215 61.857396
46: 19.840114 50.681982
47: 20.250187 69.623263
48: 20.902880 23.601066
49: 20.962761 0.970937
50: 21.166313 59.095347
51: 21.351410 44.589049
52: 23.658093 81.837084
53: 23.812900 20.183451
54: 23.970316 29.834345
55: 25.037314 90.787026
56: 25.660892 2.391153
57: 26.032223 20.146695
58: 26.040897 45.048764
59: 26.443785 28.729040
60: 26.832975 18.075574
61: 27.621371 8.749838
62: 27.765976 74.691306
63: 28.841188 56.825641
64: 30.431795 3.925313
65: 30.610134 70.257207
66: 30.628076 26.048959
67: 30.925337 28.164326
68: 32.312061 56.119578
69: 32.492242 82.424838
70: 32.638175 44.323309
71: 33.310876 76.552691
72: 33.434455 85.241806
73: 33.825127 27.445428
74: 33.828771 7.398164
75: 35.075613 70.825345
76: 35.880772 32.540811
77: 36.187552 52.112520
78: 36.598817 78.923826
79: 37.321002 41.469405
80: 37.907852 62.014198
81: 38.038278 14.527634
82: 40.847885 69.785424
83: 42.039926 29.318979
84: 43.145813 67.957903
85: 43.734979 41.235475
86: 44.124532 35.516699
87: 44.267674 45.693692
88: 44.645483 57.461051
89: 45.082618 24.080437
90: 45.339198 49.246799
91: 45.758758 92.611934
92: 46.757860 86.568426
93: 47.376263 73.998133
94: 47.999087 35.399115
95: 48.136531 15.669061
96: 48.304812 27.224257
97: 48.344149 46.740143
98: 48.472193 19.900109
99: 48.980625 49.258272
100: 49.037990 71.681548
101: 50.650130 61.593242
102: 51.499500 38.644075
103: 51.961396 15.595720
104: 52.278422 26.247111
105: 52.431594 28.720956
106: 52.581971 18.596696
107: 52.687506 47.057443
108: 53.957081 6.064949
109: 54.045172 80.046693
110: 54.539702 41.537721
111: 55.201282 61.912995
112: 55.206989 20.882408
113: 55.518605 69.432140
114: 55.601663 75.021522
115: 55.749530 72.729280
116: 56.755163 7.824036
117: 57.187760 84.203193
118: 58.818912 19.684042
119: 59.904637 92.207173
120: 61.135583 55.758643
121: 61.737113 34.233256
122: 62.726504 71.780783
123: 63.523664 90.315340
124: 64.169774 60.871967
125: 64.875451 18.609072
126: 65.032033 64.454067
127: 65.552315 31.552231
128: 66.306038 81.797530
129: 66.808401 51.049067
130: 67.191571 64.138312
131: 68.152042 1.459066
132: 68.256917 52.727726
