Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.787152 4.681915
1: 2.238861 8.903515
2: 2.270441 32.377552
3: 2.373255 77.065799
4: 2.600905 73.959635
5: 3.073734 82.967227
6: 3.402738 52.743156
7: 5.107223 91.637941
8: 5.969315 72.282085
9: 6.357189 18.976421
10: 6.539770 52.912487
11: 6.763428 65.057175
12: 7.259828 31.013184
13: 8.158838 75.079747
14: 9.057291 83.746832
15: 9.251151 32.214133
16: 9.262022 77.869716
17: 9.551937 61.663263
18: 9.651451 55.212781
19: 10.322140 49.972255
20: 10.478669 76.010679
21: 10.638159 44.644781
22: 10.686768 79.624233
23: 11.144841 30.106378
24: 12.144683 26.379616
25: 12.500623 10.800844
26: 12.556694 59.369400
27: 12.561081 4.573731
28: 13.121817 18.019741
29: 13.393814 53.031785
30: 13.656360 95.880737
31: 13.675498 46.691831
32: 14.397672 7.345758
33: 14.804546 88.218536
34: 15.370992 84.976084
35: 15.941460 94.751858
36: 16.813535 83.121269
37: 16.815103 89.170866
38: 16.979119 11.695844
39: 17.263830 79.351623
40: 18.462652 9.825346
41: 18.861050 31.892435
42: 19.330016 82.161616
43: 19.888997 86.649583
44: 19.949920 37.193964
45: 21.032474 6.809217
46: 21.205667 40.366739
47: 22.662196 14.255529
48: 23.256476 75.039621
49: 23.431611 27.617277
50: 23.990972 47.773188
51: 24.388746 90.495474
52: 25.043869 95.349559
53: 25.589186 21.833060
54: 26.195525 86.439976
55: 26.556778 44.103132
56: 27.454756 66.342492
57: 27.643045 89.960726
58: 28.439235 20.069184
59: 28.912138 54.856181
60: 29.479626 14.604571
61: 30.400208 43.820608
62: 30.795102 72.221290
63: 30.882051 79.764321
64: 32.397749 33.811944
65: 32.819872 53.055378
66: 33.624464 55.931605
67: 33.780146 19.210209
68: 35.658927 74.209590
69: 35.888342 21.935735
70: 35.942284 84.577141
71: 36.087709 38.840347
72: 37.923115 69.026692
73: 38.087680 89.211634
74: 38.977102 34.606925
75: 39.420820 7.651435
76: 39.847978 5.212805
77: 40.816893 78.313445
78: 41.065892 23.199240
79: 41.815824 58.927590
80: 42.636088 11.781089
81: 44.533298 16.877500
82: 45.533776 36.291904
83: 45.591797 40.145519
84: 45.727159 70.468603
85: 46.406131 92.086353
86: 47.735834 30.275174
87: 47.775388 3.023457
88: 48.144902 20.699876
89: 48.408798 87.030426
90: 49.218512 64.497504
91: 49.367566 78.436005
92: 50.234532 17.898368
93: 50.430879 48.235890
94: 50.816517 9.559137
95: 50.975050 41.299405
96: 51.091009 71.715927
97: 51.334345 0.409390
98: 51.637334 4.716262
99: 52.505293 89.422026
100: 52.665533 93.838682
101: 52.804007 25.948693
102: 52.825847 51.741449
103: 53.317693 31.584469
104: 53.624294 16.626522
105: 55.109074 22.305219
106: 55.685004 64.322369
107: 56.340625 8.507970
108: 56.630218 24.027258
109: 57.372919 4.245615
110: 57.432288 27.871615
111: 57.911909 53.894430
112: 58.020363 58.254056
113: 61.251115 50.600067
114: 61.776738 90.877800
115: 61.972075 32.995032
116: 62.122578 53.566181
117: 62.266139 55.813538
118: 62.453905 81.265082
119: 62.814794 42.939785
120: 63.134797 26.901642
121: 64.416816 79.156859
122: 65.318474 15.820719
123: 65.327767 40.358121
124: 67.597548 65.668877
125: 67.847866 75.863554
126: 68.333350 51.943740
127: 69.604921 43.394028
128: 70.513170 76.286490
129: 71.166100 87.351141
130: 71.631644 16.521850
131: 71.796480 49.661139
132: 72.001851 85.140039
