Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.569293 0.521653
1: 0.654867 76.771397
2: 0.746757 27.174670
3: 1.075741 41.518147
4: 1.503039 21.185567
5: 1.905907 9.386070
6: 2.396871 18.571103
7: 2.863927 27.700625
8: 4.103983 40.118666
9: 5.002456 69.664564
10: 5.343514 49.366124
11: 6.145929 30.812911
12: 6.500737 37.984366
13: 7.415669 71.170036
14: 7.573964 8.872732
15: 7.790226 65.701558
16: 8.256306 44.100893
17: 8.308119 34.587552
18: 8.962009 38.284749
19: 9.192228 31.120545
20: 10.420673 77.777562
21: 10.531259 4.410534
22: 13.231187 11.486560
23: 13.625343 47.733382
24: 14.456115 64.775995
25: 15.331476 54.181067
26: 15.370811 34.826407
27: 15.713095 25.467558
28: 16.256306 70.941134
29: 16.771944 12.200683
30: 17.059757 77.219990
31: 17.430218 3.735588
32: 17.589447 54.873640
33: 18.099506 7.251911
34: 18.363869 58.772822
35: 19.865214 23.763261
36: 19.910399 21.606561
37: 20.010377 25.835313
38: 20.108289 42.444160
39: 20.438810 75.217304
40: 22.758454 53.092344
41: 22.800159 27.582665
42: 23.280880 43.949510
43: 23.503936 3.984193
44: 23.710449 68.443237
45: 23.809982 56.230802
46: 24.335588 60.956149
47: 24.633763 48.909245
48: 25.099263 24.675104
49: 27.387377 73.913624
50: 27.990937 55.095871
51: 28.065998 18.066339
52: 28.325669 20.411647
53: 29.563882 15.954856
54: 30.205460 10.719113
55: 30.224111 74.454407
56: 30.732038 22.909462
57: 31.158862 46.888662
58: 31.776677 77.519321
59: 32.073481 56.760849
60: 32.619069 10.035579
61: 32.874124 13.119811
62: 33.279388 41.759127
63: 33.843045 37.258226
64: 33.889260 30.756374
65: 34.052468 4.929033
66: 34.437234 50.662921
67: 35.112021 27.328706
68: 35.741944 75.868698
69: 36.301175 67.620802
70: 36.371181 56.169260
71: 36.409298 63.590988
72: 36.475935 39.329442
73: 36.497917 15.940104
74: 38.067010 34.989899
75: 39.861156 65.657729
76: 40.517708 78.166206
77: 41.235924 62.448480
78: 41.378039 47.793221
79: 41.552638 21.290053
80: 41.606154 27.576743
81: 42.376849 57.808944
82: 43.771993 66.804755
83: 44.186154 58.822470
84: 44.592296 53.801398
85: 45.547136 13.774403
86: 46.671895 77.051381
87: 47.014530 4.117989
88: 48.005968 68.731051
89: 48.109711 57.492230
90: 48.282961 53.144603
91: 48.481321 40.198397
92: 48.547352 66.576641
93: 49.186885 8.716715
94: 49.374537 42.936307
95: 50.085956 27.396637
96: 50.445699 33.918531
97: 50.518698 24.250694
98: 51.195984 16.086270
99: 51.719212 75.392410
100: 53.392961 18.968858
101: 53.547513 44.643617
102: 53.656834 54.283391
103: 53.873670 64.541933
104: 53.892014 9.255871
105: 54.029687 73.815255
106: 54.389614 49.185452
107: 55.170300 27.313091
108: 56.366122 1.888383
109: 56.573033 68.199429
110: 57.395781 23.059963
111: 58.396013 65.456767
112: 58.620466 51.833051
113: 59.133306 44.754223
114: 59.891310 72.478446
115: 59.904848 9.364289
116: 60.040997 15.481365
117: 60.648153 62.437868
118: 60.672012 56.311552
119: 62.223043 7.386950
120: 62.940460 33.831701
121: 63.752307 15.713782
122: 64.033734 35.659672
123: 64.623027 55.453419
124: 64.796631 2.725476
125: 65.522388 63.614437
126: 66.888374 14.139648
127: 68.279473 57.995997
128: 69.614519 28.872408
129: 70.469929 54.508804
130: 70.586762 50.145832
131: 70.671710 35.940273
132: 70.842899 65.880463
