Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.021994 31.271923
1: 0.239749 4.554346
2: 1.093454 1.811259
3: 2.209501 17.186004
4: 4.261089 25.896111
5: 4.421821 22.983979
6: 6.080735 28.384658
7: 6.880038 21.003567
8: 7.071642 14.313390
9: 7.425044 11.917559
10: 8.823823 19.563209
11: 9.760960 11.332731
12: 9.947867 17.537533
13: 10.021811 24.863941
14: 10.454538 4.887402
15: 11.784655 32.839422
16: 12.543780 35.755266
17: 13.918981 5.751992
18: 15.598381 13.820940
19: 15.658279 11.624171
20: 16.687274 29.916871
21: 17.232220 37.534419
22: 19.710535 14.034150
23: 20.564804 11.406696
24: 21.474290 24.776981
25: 21.604600 20.813008
26: 21.915720 33.922129
27: 22.025967 16.621650
28: 22.817611 4.378899
29: 23.004272 9.025019
30: 23.129500 1.937564
31: 23.250290 32.002323
32: 23.919194 17.672615
33: 23.951328 14.586562
34: 25.209849 11.193440
35: 25.274246 25.576017
36: 25.361086 28.825194
37: 25.704977 19.457653
38: 25.733674 8.916527
39: 27.522426 34.339703
40: 27.707370 5.943495
41: 28.633752 27.686757
42: 29.242840 0.873646
43: 29.792823 15.357111
44: 31.208212 34.419211
45: 31.543250 9.231983
46: 32.202123 29.678898
47: 32.350227 14.574332
48: 32.543115 23.272284
49: 32.939796 25.686263
50: 33.106038 32.686772
51: 34.182535 5.354543
52: 34.911115 22.462222
53: 35.033441 33.788106
54: 35.389438 11.198556
55: 35.922840 13.958744
56: 36.056729 26.649289
57: 36.496371 7.977294
58: 37.130268 2.868128
59: 37.258894 5.941687
Edges
(0,3)
(0,21)
(1,3)
(1,5)
(2,5)
(2,30)
(2,42)
(3,4)
(3,6)
(5,8)
(7,16)
(8,16)
(9,10)
(9,11)
(9,14)
(10,29)
(10,40)
(11,14)
(12,14)
(12,17)
(13,23)
(14,17)
(14,59)
(15,16)
(16,21)
(16,22)
(16,23)
(16,24)
(16,32)
(16,38)
(16,47)
(17,18)
(18,19)
(18,40)
(20,24)
(21,35)
(21,39)
(21,47)
(21,53)
(22,38)
(25,27)
(25,34)
(26,31)
(26,54)
(26,57)
(27,34)
(27,40)
(28,51)
(29,40)
(30,59)
(31,39)
(31,44)
(31,54)
(33,40)
(36,41)
(36,44)
(36,50)
(36,53)
(36,56)
(37,40)
(37,45)
(37,47)
(40,45)
(40,59)
(41,48)
(41,52)
(42,59)
(43,45)
(45,57)
(46,50)
(46,53)
(46,56)
(48,52)
(49,56)
(51,59)
(52,57)
(52,59)
(55,57)
(56,59)
(58,59)
