Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.751140 28.366840
1: 0.941318 25.552294
2: 1.589465 20.449050
3: 2.192646 31.354923
4: 2.215353 4.163056
5: 3.096015 24.702623
6: 4.491759 14.832638
7: 4.666438 20.757533
8: 4.846018 29.965883
9: 4.889475 6.173287
10: 4.908680 34.742715
11: 6.852272 17.953007
12: 7.975137 24.012872
13: 8.246693 29.836018
14: 8.475760 10.457270
15: 9.401934 19.358294
16: 9.566578 14.950601
17: 10.839911 21.668613
18: 11.235643 7.208055
19: 11.371235 4.290338
20: 11.602539 9.208520
21: 12.149100 18.900840
22: 12.349999 2.367257
23: 12.618879 28.224480
24: 12.978097 13.509877
25: 13.202295 24.649074
26: 13.884588 9.549675
27: 13.987102 32.650825
28: 15.710381 17.741433
29: 16.551665 23.430024
30: 17.160600 8.979036
31: 17.532145 13.939465
32: 17.672933 1.145269
33: 18.266042 19.471093
34: 18.540549 26.136201
35: 19.101215 33.061052
36: 19.160737 23.403937
37: 19.983687 31.218634
38: 22.123836 30.296342
39: 22.161605 22.551642
40: 22.816307 26.934079
41: 22.928315 33.786931
42: 22.964149 9.547417
43: 23.520822 4.109282
44: 25.057202 1.008425
45: 26.439139 15.193451
46: 26.932043 27.135874
47: 27.016331 18.473463
48: 27.678916 11.766154
49: 28.020880 20.663158
50: 28.458029 16.199738
51: 29.736569 30.476662
52: 29.813117 3.428422
53: 29.966053 21.201142
54: 31.154209 17.640996
55: 32.309488 24.798358
56: 33.297758 34.051950
57: 33.699617 16.268977
58: 34.142133 22.267685
59: 34.200602 28.715314
Edges
(0,1)
(0,6)
(0,8)
(0,10)
(0,11)
(0,34)
(2,6)
(3,10)
(4,18)
(4,22)
(4,30)
(4,43)
(4,54)
(4,57)
(5,12)
(5,17)
(5,25)
(5,36)
(7,11)
(9,11)
(10,41)
(11,16)
(11,20)
(11,24)
(13,23)
(13,27)
(14,20)
(15,17)
(15,21)
(15,28)
(15,29)
(15,39)
(19,57)
(24,31)
(26,50)
(26,57)
(27,49)
(27,54)
(28,31)
(28,39)
(32,43)
(32,44)
(33,54)
(34,36)
(34,39)
(34,47)
(34,54)
(35,38)
(37,55)
(38,41)
(38,51)
(38,56)
(38,59)
(40,46)
(40,49)
(42,52)
(42,57)
(43,52)
(45,57)
(46,53)
(46,55)
(47,54)
(48,52)
(49,54)
(49,57)
(51,56)
(51,59)
(55,57)
(58,59)
