Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.669265 30.471376
1: 0.927586 15.522043
2: 0.944630 2.468545
3: 1.295036 32.799875
4: 1.585516 27.587165
5: 2.546409 12.243942
6: 3.263010 5.692459
7: 4.146651 3.431162
8: 4.457334 18.961660
9: 4.523490 22.240966
10: 5.072208 28.463738
11: 5.561504 14.995837
12: 5.648368 26.224172
13: 5.679171 0.389169
14: 7.617760 35.708917
15: 8.192365 2.254781
16: 8.533093 18.717205
17: 10.633044 18.361456
18: 12.449427 2.261253
19: 13.038034 22.143023
20: 13.259622 7.443704
21: 13.753505 30.396299
22: 14.138260 14.381640
23: 14.505194 11.209872
24: 15.207787 5.969270
25: 16.502074 15.836953
26: 16.752984 23.593530
27: 17.091803 35.187607
28: 17.136677 0.487683
29: 17.429240 27.739788
30: 17.543707 2.519172
31: 19.299244 20.422588
32: 19.475974 6.974207
33: 19.633919 28.206216
34: 19.979820 11.574437
35: 20.598376 15.208743
36: 20.619385 9.606872
37: 21.427369 1.739979
38: 21.529412 20.045749
39: 21.878208 22.356685
40: 22.058541 7.241156
41: 22.532192 28.009067
42: 23.677762 24.425323
43: 24.709511 26.915056
44: 24.823007 17.968193
45: 24.880541 0.573636
46: 25.672129 29.064764
47: 27.191169 16.522042
48: 27.221905 5.468119
49: 28.771409 19.767057
50: 29.371613 24.766036
51: 29.621792 5.475220
52: 29.832506 32.360717
53: 33.189045 13.097765
54: 33.432247 20.100902
55: 33.436177 2.710163
56: 34.973828 10.409953
57: 35.048791 1.008230
58: 35.147671 32.072299
59: 35.447373 19.765085
Edges
(0,1)
(0,9)
(0,13)
(0,18)
(1,5)
(2,6)
(2,7)
(3,9)
(3,12)
(3,14)
(3,18)
(3,21)
(3,52)
(4,15)
(4,18)
(6,7)
(6,13)
(8,11)
(8,15)
(10,16)
(10,19)
(10,22)
(10,25)
(10,29)
(11,18)
(12,18)
(13,15)
(13,30)
(14,52)
(16,18)
(17,20)
(17,24)
(17,30)
(19,26)
(19,41)
(21,29)
(21,33)
(21,46)
(22,23)
(23,25)
(23,31)
(23,32)
(23,41)
(27,52)
(28,36)
(28,45)
(30,36)
(31,39)
(31,42)
(31,52)
(33,41)
(34,35)
(35,37)
(35,44)
(35,52)
(36,37)
(37,40)
(37,57)
(38,52)
(40,44)
(40,55)
(40,57)
(41,43)
(41,46)
(44,48)
(44,55)
(45,57)
(46,52)
(47,49)
(47,57)
(49,50)
(49,57)
(50,52)
(50,56)
(50,57)
(51,55)
(52,54)
(53,57)
(54,58)
(57,59)
