Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.939277 8.040182
1: 1.040517 2.205003
2: 1.657240 15.753049
3: 1.793735 27.871871
4: 3.055695 29.539965
5: 3.419734 13.395801
6: 4.179766 25.711043
7: 5.580630 3.973019
8: 5.904429 31.762889
9: 7.597549 21.689410
10: 8.683280 30.712420
11: 8.863514 6.434779
12: 9.804077 17.786386
13: 11.930808 8.949677
14: 11.984318 13.775524
15: 12.045631 11.180803
16: 12.118656 3.205835
17: 12.412040 15.971605
18: 14.377669 13.073354
19: 14.427638 3.608013
20: 14.607979 21.489739
21: 14.931088 16.803354
22: 16.534550 24.471702
23: 16.598318 18.328285
24: 16.668835 0.495723
25: 17.526455 3.311542
26: 17.589490 32.147029
27: 18.434044 28.489331
28: 18.611936 5.860129
29: 18.996076 20.497421
30: 19.008357 10.163539
31: 20.172586 14.603505
32: 20.992221 21.943468
33: 21.669621 30.954752
34: 21.827334 18.678145
35: 22.883905 21.163753
36: 23.044059 10.823825
37: 23.832235 27.504094
38: 23.842548 23.306656
39: 24.029295 7.957788
40: 24.084360 16.820044
41: 24.506651 13.056349
42: 26.120231 1.212178
43: 26.280842 29.609925
44: 26.357549 12.041437
45: 26.403580 15.112227
46: 27.349809 4.791103
47: 28.929446 29.969818
48: 29.466859 20.849048
49: 29.634086 24.216692
50: 29.827823 1.888767
51: 29.990770 18.557450
52: 30.105649 33.600429
53: 30.215845 26.887930
54: 30.713548 0.036615
55: 31.175684 30.327892
56: 31.613800 8.838624
57: 31.751499 19.822130
58: 32.099809 24.714395
59: 32.501338 15.497001
Edges
(0,2)
(0,7)
(0,11)
(1,7)
(1,16)
(2,9)
(3,4)
(3,6)
(4,8)
(5,11)
(5,12)
(6,9)
(7,11)
(7,16)
(8,26)
(10,22)
(10,26)
(13,16)
(13,19)
(14,15)
(14,18)
(17,18)
(17,20)
(17,21)
(19,24)
(20,23)
(21,31)
(22,29)
(23,29)
(23,31)
(24,25)
(26,27)
(26,33)
(27,32)
(27,33)
(28,30)
(28,42)
(29,32)
(29,34)
(31,36)
(32,35)
(32,37)
(32,38)
(33,43)
(34,35)
(35,40)
(36,41)
(39,46)
(42,46)
(42,50)
(43,52)
(43,53)
(44,45)
(44,46)
(44,59)
(45,51)
(47,52)
(47,53)
(48,49)
(48,57)
(48,58)
(51,57)
(51,59)
(52,55)
(53,55)
(53,58)
(54,56)
(55,58)
(56,59)
(57,58)
