Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.017240 11.766847
1: 0.308978 6.185617
2: 0.551511 14.036167
3: 3.447934 13.911258
4: 4.621566 10.956790
5: 4.691829 6.093702
6: 5.473333 2.234061
7: 7.076807 14.202040
8: 8.386227 10.254696
9: 9.896488 6.518007
10: 10.324290 0.987787
11: 11.947720 6.089020
12: 12.113299 9.613848
13: 12.474509 1.314089
14: 13.740357 11.311501
15: 14.578066 14.650008
16: 14.579852 8.287587
17: 15.140541 4.123937
18: 15.456315 1.608901
19: 15.623975 6.272010
Edges
(0,2)
(1,3)
(1,4)
(1,7)
(1,8)
(1,11)
(2,3)
(4,7)
(5,6)
(5,11)
(6,10)
(6,11)
(7,8)
(7,14)
(7,17)
(7,18)
(8,9)
(10,13)
(12,14)
(12,16)
(12,17)
(13,18)
(14,16)
(15,19)
(18,19)
