Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.403017 36.260987
1: 1.213217 15.840235
2: 1.564872 11.008393
3: 2.020078 51.188020
4: 2.149115 67.518012
5: 2.869640 44.849679
6: 3.236356 59.961920
7: 3.400999 8.224381
8: 4.025680 57.503985
9: 5.462858 18.897014
10: 5.669760 56.098369
11: 5.687185 71.784385
12: 5.854356 13.893880
13: 5.887420 24.718181
14: 6.036165 5.252681
15: 6.154642 50.019143
16: 6.199053 45.360816
17: 6.610440 70.000965
18: 8.010907 26.290079
19: 8.420659 65.062061
20: 8.504290 2.996401
21: 10.392724 38.229328
22: 10.507918 34.371828
23: 10.765518 43.920379
24: 10.963939 49.491235
25: 11.668174 41.291948
26: 11.695168 68.123761
27: 11.833332 25.854612
28: 12.664388 18.412020
29: 13.310832 50.144846
30: 14.822771 11.978735
31: 14.890672 46.740336
32: 15.186342 71.051272
33: 15.239923 7.949697
34: 15.429455 42.032234
35: 15.659092 4.858177
36: 15.720267 28.122808
37: 16.925340 37.560621
38: 17.924708 18.063491
39: 18.818408 40.094097
40: 19.073876 28.293645
41: 19.368254 51.629686
42: 21.482757 60.010881
43: 22.407267 5.529291
44: 23.089272 19.366227
45: 23.231571 14.702973
46: 24.042810 68.980507
47: 24.457301 5.025781
48: 25.721844 61.986999
49: 26.137623 1.017295
50: 26.974981 69.896434
51: 28.217186 26.217212
52: 28.388371 31.057260
53: 28.398929 34.587319
54: 28.734037 41.745136
55: 28.871165 16.700186
56: 29.711080 64.260276
57: 29.959007 12.358947
58: 30.418518 49.369194
59: 32.542143 6.678473
60: 32.689353 13.865263
61: 33.219506 18.238536
62: 33.227620 8.794244
63: 33.534941 21.248693
64: 34.444148 56.308778
65: 34.662631 42.382008
66: 34.970000 15.422447
67: 35.076120 28.799715
68: 35.603345 61.151773
69: 36.708265 54.593009
70: 37.604764 47.754980
71: 38.036927 36.811746
72: 38.915871 67.002750
73: 39.198663 5.424258
74: 39.702903 48.405123
75: 39.998653 9.488539
76: 40.183958 27.699400
77: 41.070576 19.771272
78: 41.098543 46.455056
79: 41.186658 39.917637
80: 41.225729 70.121902
81: 41.275633 15.845807
82: 41.533031 65.518252
83: 42.649336 36.305528
84: 43.060711 33.011146
85: 43.454258 57.980570
86: 44.434977 20.782737
87: 44.602353 52.704575
88: 44.757472 30.611903
89: 45.441868 69.674563
90: 45.716494 13.289117
91: 45.960985 0.611229
92: 46.099147 4.888602
93: 47.049160 9.153676
94: 47.137432 15.156015
95: 47.722076 25.498845
96: 48.856953 31.198300
97: 49.123281 14.575113
98: 49.454003 7.719513
99: 50.252239 22.035676
100: 50.433126 1.491053
101: 51.343657 40.157415
102: 54.115326 50.754722
103: 55.426309 27.670571
104: 55.799158 19.063510
105: 56.045089 22.084266
106: 56.177973 71.344167
107: 56.619639 42.204037
108: 56.669304 1.200593
109: 57.703596 65.062139
110: 57.870770 68.794403
111: 58.596311 43.068639
112: 58.700048 61.681252
113: 58.797664 26.809101
114: 59.099283 31.258012
115: 59.760615 54.619179
116: 60.106198 46.077634
117: 60.377587 12.531964
118: 60.614953 17.865269
119: 61.870826 32.152751
120: 61.953312 20.150740
121: 62.183962 4.563906
122: 63.099836 42.662934
123: 64.659043 47.702953
124: 65.148374 53.659600
125: 65.657376 39.095613
126: 66.599967 49.646388
127: 66.818490 67.522463
128: 68.010047 42.754376
129: 69.082140 5.241295
130: 69.329623 70.612651
131: 69.811697 31.983390
132: 70.062324 35.646318
