Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.022015 24.868095
1: 0.174196 18.245054
2: 0.848914 1.837639
3: 0.924381 11.851913
4: 1.421017 31.856481
5: 2.124684 24.355391
6: 2.788810 27.113023
7: 3.066392 34.583378
8: 4.444519 3.811708
9: 5.199702 6.819359
10: 5.310823 11.904950
11: 6.762083 8.923611
12: 6.996600 21.777863
13: 7.129693 3.915305
14: 7.902200 0.416315
15: 8.240719 26.250585
16: 8.707079 7.082150
17: 9.063104 16.127696
18: 9.658689 9.771521
19: 10.169899 31.097951
20: 11.890800 5.812506
21: 12.927158 31.276091
22: 12.990081 22.714592
23: 13.966882 4.163540
24: 14.040975 11.912815
25: 14.178940 19.927480
26: 14.343006 24.445257
27: 15.191501 27.618964
28: 16.478821 5.225382
29: 16.718338 33.069708
30: 16.857518 23.880860
31: 17.718207 3.545701
32: 17.994933 28.853460
33: 18.597406 14.311812
34: 19.654287 23.993452
35: 21.594646 3.688120
36: 21.800223 5.863033
37: 22.230449 34.771729
38: 22.332887 11.492956
39: 23.852781 1.622702
40: 24.262506 4.672789
41: 24.726788 13.802902
42: 25.026104 25.912917
43: 25.064413 23.544824
44: 25.224633 33.349589
45: 26.064651 9.396671
46: 26.185282 11.982332
47: 27.539153 29.114073
48: 27.738928 34.314594
49: 27.852477 19.689241
50: 29.272555 30.224743
51: 30.428515 17.492142
52: 30.680601 20.014923
53: 30.965710 15.250736
54: 31.423000 24.894091
55: 31.713450 10.447427
56: 31.909812 13.113289
57: 33.682813 2.058643
58: 33.992251 12.307423
59: 34.573870 6.810308
Edges
(0,4)
(0,5)
(0,17)
(1,3)
(1,8)
(1,9)
(1,11)
(1,17)
(1,20)
(2,3)
(2,14)
(2,39)
(2,40)
(2,59)
(4,5)
(4,7)
(4,12)
(6,17)
(7,23)
(7,26)
(7,37)
(7,48)
(7,50)
(9,11)
(10,20)
(11,13)
(14,57)
(15,49)
(15,55)
(16,20)
(17,18)
(19,26)
(21,26)
(21,32)
(22,23)
(22,24)
(22,46)
(23,28)
(24,33)
(24,38)
(24,55)
(25,33)
(25,38)
(25,46)
(26,27)
(26,47)
(26,50)
(27,50)
(28,45)
(28,59)
(29,44)
(29,48)
(29,50)
(30,34)
(30,42)
(31,40)
(31,57)
(32,50)
(33,38)
(34,49)
(35,59)
(36,59)
(40,59)
(41,46)
(42,43)
(42,47)
(42,53)
(42,59)
(44,48)
(44,50)
(45,59)
(47,52)
(47,56)
(48,54)
(49,59)
(51,56)
(52,54)
(52,56)
(52,58)
(55,59)
