Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.023624 21.510065
1: 0.405423 44.612226
2: 0.458098 9.081087
3: 1.333284 49.255641
4: 1.802945 85.462670
5: 2.454816 39.900143
6: 3.142042 69.702129
7: 4.083930 13.354510
8: 4.966451 76.678591
9: 5.474793 36.664209
10: 5.515595 48.900098
11: 6.793832 92.238390
12: 7.744897 8.482910
13: 8.135688 1.591763
14: 8.914468 38.470919
15: 9.275369 76.754423
16: 9.502251 12.686046
17: 9.828404 10.478430
18: 10.053927 26.267764
19: 10.128188 66.254930
20: 10.535788 41.160823
21: 11.603908 5.647655
22: 12.405988 74.247826
23: 14.160518 27.823249
24: 14.770848 14.544931
25: 14.922609 84.823259
26: 15.641058 66.704115
27: 15.994470 58.505890
28: 16.767769 80.532385
29: 16.995203 25.545824
30: 17.169716 35.679735
31: 17.443571 2.310162
32: 18.094566 28.239276
33: 18.360725 18.700911
34: 18.485048 70.574863
35: 19.509815 55.323502
36: 19.779577 75.156799
37: 20.149510 38.956091
38: 20.376353 65.545001
39: 20.508358 3.537188
40: 21.156253 29.005864
41: 21.257976 34.604900
42: 21.666971 76.886176
43: 21.741601 11.510025
44: 21.981395 53.418828
45: 23.478304 33.016425
46: 23.497586 6.369601
47: 24.016953 92.592589
48: 24.072564 70.517321
49: 24.933479 40.063010
50: 25.294136 33.896022
51: 25.636165 65.369835
52: 26.127178 62.636586
53: 26.550975 38.520454
54: 26.812280 26.888981
55: 26.962437 56.537146
56: 28.227953 35.927101
57: 28.378952 0.465916
58: 29.771955 22.852224
59: 30.294930 48.547547
60: 30.321510 83.271957
61: 30.545064 7.089695
62: 31.032635 27.173017
63: 31.532761 42.180382
64: 31.558237 70.289129
65: 32.005493 2.634874
66: 32.869725 29.653789
67: 33.866105 38.522606
68: 34.435485 43.686242
69: 34.446997 4.353527
70: 35.173251 87.248901
71: 35.931208 68.463598
72: 36.067790 17.918706
73: 37.570695 9.769265
74: 37.719114 51.960671
75: 38.142088 40.106995
76: 38.211449 15.328032
77: 38.417965 0.374928
78: 38.806159 64.886881
79: 39.340635 3.830408
80: 39.772971 26.712996
81: 40.171814 13.880918
82: 40.423066 94.837980
83: 42.025257 76.021449
84: 43.550795 24.077162
85: 43.780848 41.891111
86: 44.417778 5.442286
87: 44.588183 33.670333
88: 45.641384 69.859599
89: 45.689097 35.754201
90: 45.952951 62.057562
91: 46.777847 59.558333
92: 47.023978 33.591389
93: 47.171545 75.365518
94: 47.208620 64.954368
95: 47.530423 28.722876
96: 50.466117 9.295349
97: 50.803165 19.872362
98: 50.806485 27.651966
99: 50.926709 46.591845
100: 51.513210 43.879814
101: 51.992241 35.768769
102: 52.169152 83.525002
103: 52.460402 13.295667
104: 52.982785 59.233202
105: 54.886335 49.918961
106: 56.302238 69.626814
107: 56.426526 0.057358
108: 57.341540 64.500675
109: 57.472210 59.968367
110: 57.492503 53.501153
111: 57.635792 89.164874
112: 57.818849 27.973258
113: 58.391990 43.006571
114: 59.534709 46.315980
115: 60.024249 87.605622
116: 60.514501 15.581100
117: 61.425698 2.397457
118: 62.774202 8.294491
119: 63.291869 31.256764
120: 63.443729 2.066845
121: 64.010437 49.944099
122: 65.271461 16.204729
123: 66.306411 81.724396
124: 66.338211 29.899930
125: 66.761882 0.537963
126: 67.007107 34.169511
127: 67.826045 59.183835
128: 67.906898 90.716610
129: 69.543844 55.549714
130: 71.513979 39.184022
131: 72.308539 80.799585
132: 73.373515 84.114059
