Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.045722 73.770211
1: 0.112298 15.961424
2: 1.100507 31.683531
3: 1.771059 38.096877
4: 2.107194 26.991082
5: 3.535673 43.106803
6: 3.636135 14.019721
7: 3.972723 50.287384
8: 4.262357 90.748192
9: 4.750477 88.406556
10: 5.063854 8.663638
11: 5.093782 47.141958
12: 6.597131 53.305669
13: 6.782093 41.597620
14: 6.887900 2.338587
15: 7.173619 22.272093
16: 7.176196 10.410188
17: 7.560101 50.184309
18: 9.383709 7.271623
19: 9.571933 57.232021
20: 9.975708 70.084071
21: 10.164373 43.876957
22: 10.930191 86.523762
23: 11.164149 3.753245
24: 11.560392 50.791399
25: 13.795607 59.291296
26: 13.802352 30.230011
27: 13.849575 90.422137
28: 13.852717 57.093534
29: 14.544796 54.778257
30: 14.854987 17.818091
31: 15.849864 44.878440
32: 17.623615 74.639752
33: 17.649960 43.487918
34: 18.236821 26.857271
35: 19.154035 69.236510
36: 19.897792 32.689707
37: 20.077393 58.832448
38: 20.243647 47.857754
39: 20.777285 19.120493
40: 21.171586 28.927507
41: 22.261276 32.637919
42: 22.443585 68.637850
43: 22.511396 35.138035
44: 22.644796 63.929652
45: 22.663575 43.029592
46: 23.374737 78.751338
47: 23.407446 60.147834
48: 24.815622 16.022685
49: 25.101695 80.551429
50: 25.427695 19.117405
51: 25.932112 43.277329
52: 26.701892 67.028448
53: 26.739274 13.557662
54: 27.243584 46.343624
55: 28.087660 37.533257
56: 28.463864 84.244384
57: 28.559488 21.344823
58: 29.785632 13.050266
59: 29.947329 17.708594
60: 30.042656 61.953184
61: 30.521730 20.322582
62: 30.545990 64.562021
63: 32.262119 31.994061
64: 32.589403 0.260028
65: 33.430223 50.056946
66: 33.759802 36.382763
67: 33.872888 70.526738
68: 34.016126 40.782450
69: 34.807868 58.099665
70: 34.902485 20.648444
71: 35.021678 17.762258
72: 35.682054 50.120050
73: 36.403195 56.453842
74: 37.121341 66.928683
75: 37.174952 31.524579
76: 37.207005 28.333673
77: 37.551099 24.707259
78: 37.624701 6.989142
79: 37.710067 63.422065
80: 37.917627 45.291234
81: 38.690521 33.220072
82: 39.428152 16.229404
83: 39.510730 59.341053
84: 40.736728 54.854489
85: 40.935092 41.424608
86: 41.123278 84.154304
87: 41.160707 56.842106
88: 41.286501 4.443185
89: 41.600753 44.057610
90: 41.739397 38.081831
91: 43.046291 7.584521
92: 43.491189 74.209220
93: 43.750181 46.111694
94: 44.597095 35.643947
95: 44.710612 9.073663
96: 45.413465 60.221463
97: 46.687479 37.715795
98: 46.874360 57.710759
99: 46.979352 41.645348
100: 47.174401 67.452185
101: 47.732326 88.707136
102: 49.242165 75.486332
103: 49.306786 58.734793
104: 49.429176 48.079573
105: 49.659275 60.737997
106: 49.665471 37.184072
107: 50.928666 27.507439
108: 51.104403 19.947809
109: 52.823819 3.031784
110: 53.804651 55.151593
111: 53.965573 82.652976
112: 54.874075 32.459828
113: 55.242515 25.171941
114: 55.269062 37.405494
115: 56.327595 50.408506
116: 57.202324 80.482600
117: 58.436102 68.321730
118: 58.989746 40.606419
119: 59.399771 70.637228
120: 59.449342 86.126081
121: 60.182125 88.585177
122: 60.481833 78.649961
123: 60.611038 44.724718
124: 61.463180 26.178511
125: 61.822458 1.568406
126: 61.913541 87.398560
127: 63.175015 4.915245
128: 63.599912 78.142593
129: 63.973016 80.164879
130: 64.206541 21.494801
131: 65.229099 9.629551
132: 65.909117 72.517934
