Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.128329 73.571513
1: 1.346099 0.399292
2: 1.496536 59.800473
3: 1.711427 52.035582
4: 1.852190 44.654797
5: 2.020531 66.788308
6: 2.577788 28.528905
7: 4.987173 37.039140
8: 5.393715 67.168586
9: 5.914296 49.721689
10: 6.484351 61.855128
11: 7.337877 2.610685
12: 7.372911 42.283818
13: 9.512853 8.292661
14: 9.616220 50.540776
15: 9.746369 46.763480
16: 9.882729 91.468003
17: 10.450238 39.462429
18: 10.924901 82.414184
19: 12.314884 52.774004
20: 12.385853 22.165626
21: 12.494775 61.852972
22: 13.364662 17.650801
23: 13.702925 41.845761
24: 14.767770 55.299627
25: 14.879808 21.231922
26: 14.961939 84.904245
27: 16.003547 50.517384
28: 16.394323 38.087233
29: 17.648626 52.813329
30: 18.265061 26.670055
31: 19.269393 72.809766
32: 21.722567 23.040528
33: 21.749616 42.932802
34: 22.822985 45.370881
35: 23.014425 85.578372
36: 24.172307 68.145455
37: 24.658208 74.377045
38: 24.822149 44.442912
39: 25.744721 10.456136
40: 26.508375 57.302738
41: 26.622338 45.833300
42: 27.405744 6.706817
43: 27.735929 69.865346
44: 28.356221 23.545359
45: 29.092267 37.023721
46: 29.098249 84.747313
47: 29.414880 80.380397
48: 29.631312 28.055666
49: 31.769935 79.976515
50: 32.016887 70.598327
51: 32.064544 63.875156
52: 32.229631 90.015517
53: 33.130431 29.432333
54: 33.252051 38.690391
55: 33.382527 32.191119
56: 33.657876 50.228984
57: 35.121030 21.629712
58: 35.629675 11.594157
59: 36.459280 34.840572
60: 37.610239 90.028280
61: 38.495423 6.902167
62: 38.740501 84.684309
63: 38.919419 64.565317
64: 39.209612 73.601731
65: 39.405998 33.622125
66: 39.683077 49.856236
67: 40.337687 59.686451
68: 40.504534 25.950478
69: 41.322210 8.509024
70: 42.007808 20.737573
71: 44.479247 3.480813
72: 45.073838 76.422433
73: 45.136720 27.083870
74: 45.460806 93.372047
75: 45.610094 56.517718
76: 46.037683 38.159153
77: 46.108695 43.598565
78: 46.288642 73.175792
79: 46.330495 35.043688
80: 47.300598 11.216902
81: 48.503585 5.080156
82: 48.823144 89.080263
83: 49.590696 48.150297
84: 49.664191 19.268112
85: 50.148001 53.871116
86: 51.287779 20.765929
87: 51.568164 43.334237
88: 51.600285 69.826482
89: 51.807238 45.921640
90: 52.044655 28.517748
91: 52.481114 88.332228
92: 52.842646 4.484734
93: 52.887360 81.312291
94: 53.151462 54.317111
95: 53.196092 66.960929
96: 53.198077 85.335063
97: 53.688970 73.499985
98: 55.052464 19.113083
99: 56.170637 7.024401
100: 56.668540 80.312528
101: 57.778496 0.730586
102: 58.316848 59.897088
103: 58.599794 45.381548
104: 58.720452 55.937954
105: 59.049800 62.405456
106: 59.113902 71.445597
107: 59.934619 10.395946
108: 61.034667 52.108725
109: 61.533916 89.718218
110: 62.609773 35.679924
111: 62.787397 62.664314
112: 62.997697 26.930015
113: 63.049747 5.998377
114: 63.388138 58.660690
115: 64.081451 29.325927
116: 64.421811 18.223782
117: 64.450482 33.728314
118: 66.119121 53.183747
119: 67.394064 86.457886
120: 67.686436 11.268123
121: 67.892527 17.201262
122: 68.519640 89.431219
123: 69.241224 82.066751
124: 69.901427 41.475132
125: 70.965777 68.624493
126: 71.072378 8.301571
127: 71.073631 57.280124
128: 71.127850 32.528434
129: 72.518391 87.602144
130: 72.924492 22.344276
131: 73.084554 69.314389
132: 73.847349 55.973295
