Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.205678 43.699836
1: 0.337933 34.832897
2: 0.543657 8.564389
3: 0.739390 48.382583
4: 0.826666 3.422100
5: 1.151419 38.869429
6: 1.322800 24.430772
7: 2.272004 17.768587
8: 2.747454 26.993329
9: 3.885406 39.885418
10: 3.893925 58.786463
11: 4.061070 21.014432
12: 4.565768 48.292791
13: 5.398702 55.735022
14: 5.445228 30.982800
15: 6.090834 28.938536
16: 6.648441 67.988833
17: 6.672537 25.332276
18: 6.877480 60.468256
19: 8.165469 37.375393
20: 8.319659 58.911180
21: 8.691734 3.832203
22: 11.348107 64.165124
23: 11.655351 29.180699
24: 12.452594 3.256119
25: 12.845978 18.686003
26: 13.062302 57.714073
27: 13.298792 37.694063
28: 13.400131 61.411583
29: 13.517677 24.427841
30: 14.190610 9.757913
31: 14.247498 14.066444
32: 14.347732 17.058030
33: 14.439448 28.087522
34: 15.021962 53.482397
35: 16.206393 29.765101
36: 16.901800 68.780239
37: 17.103978 38.781831
38: 17.501931 15.612453
39: 17.796463 54.084438
40: 18.612431 2.050317
41: 18.920785 56.649543
42: 18.967163 29.305886
43: 19.710011 41.900588
44: 19.810149 45.941111
45: 20.604044 58.395298
46: 22.080971 68.397383
47: 22.672101 41.756191
48: 23.177546 33.610389
49: 23.391156 3.184850
50: 24.366398 58.886848
51: 24.388914 23.497477
52: 24.810079 6.768028
53: 25.279499 13.516582
54: 26.238588 50.743366
55: 26.798035 46.370319
56: 26.952673 26.869041
57: 27.001473 35.431090
58: 27.757889 67.155360
59: 28.434119 12.941983
60: 28.934331 39.718947
61: 29.267329 25.412759
62: 29.602948 64.182509
63: 29.693961 10.436754
64: 30.190976 3.933777
65: 30.611674 41.440921
66: 30.807790 0.251725
67: 31.355014 11.864016
68: 32.557902 68.558388
69: 32.874582 33.649913
70: 33.066732 60.773544
71: 33.095133 23.331816
72: 33.117515 64.503976
73: 33.187201 46.773289
74: 33.956415 35.419071
75: 34.230280 53.224634
76: 34.560791 26.566027
77: 37.444574 31.228355
78: 38.047451 54.359918
79: 39.109930 60.250952
80: 39.291059 37.768417
81: 40.200283 34.605909
82: 41.535444 68.000428
83: 41.604104 5.154169
84: 42.017818 11.189759
85: 42.115303 50.509817
86: 42.171792 21.982015
87: 43.366340 48.188114
88: 44.164739 8.067625
89: 44.445559 62.569266
90: 44.497177 42.514713
91: 44.761916 56.648271
92: 45.219837 25.823156
93: 45.552694 65.744433
94: 45.621870 17.033058
95: 46.150559 20.809721
96: 46.181257 39.569888
97: 47.043288 12.374189
98: 47.746502 7.243478
99: 48.083695 50.709553
100: 48.261413 47.434699
101: 48.932056 32.495189
102: 49.984160 22.630293
103: 50.382174 12.758251
104: 52.325606 41.286060
105: 54.032261 18.250702
106: 54.394285 37.183167
107: 54.429399 15.859509
108: 55.366757 40.979889
109: 55.413572 57.927594
110: 55.487015 53.244198
111: 55.515345 29.104192
112: 55.856661 9.419990
113: 55.902487 19.702546
114: 58.508196 19.298486
115: 58.571421 11.482343
116: 59.433545 22.418903
117: 59.669174 42.963402
118: 60.379609 2.142584
119: 60.672193 16.731384
120: 60.839733 35.163901
121: 62.672496 31.589239
122: 62.791088 64.083028
123: 62.877014 34.739264
124: 63.181176 6.924242
125: 63.745095 15.549277
126: 64.260090 57.781242
127: 64.638315 43.992645
128: 64.700174 8.701971
129: 64.809810 48.183832
130: 65.113968 2.971552
131: 65.246143 68.429059
132: 65.542104 63.685074
