Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.583093 51.993292
1: 0.897098 45.001791
2: 2.013639 50.401863
3: 2.066452 14.874963
4: 2.751040 58.231389
5: 3.446843 66.291029
6: 4.409794 16.222865
7: 4.486460 20.529361
8: 5.303805 61.251138
9: 6.722144 44.070376
10: 7.484742 7.140986
11: 8.189038 38.783356
12: 9.200029 34.804156
13: 9.372854 57.970765
14: 10.175341 33.039501
15: 10.294671 10.196188
16: 10.723108 39.923488
17: 10.871165 3.696738
18: 11.774921 26.654361
19: 11.879434 1.007934
20: 11.981210 77.104834
21: 13.011302 61.702693
22: 13.992441 31.555621
23: 14.005464 1.431390
24: 14.062053 71.509269
25: 14.151394 11.412207
26: 15.536746 41.075211
27: 15.856887 34.342507
28: 16.255867 57.933997
29: 17.066996 36.869018
30: 17.142803 72.784029
31: 17.809318 30.801453
32: 18.045976 1.562929
33: 18.471342 16.058893
34: 18.548886 57.296766
35: 19.878192 70.418479
36: 20.534360 60.921655
37: 21.133208 33.517215
38: 22.546673 13.353805
39: 22.632399 78.516611
40: 22.712970 61.432245
41: 23.841621 35.415520
42: 24.242429 50.515796
43: 24.640722 18.572883
44: 24.757719 6.120295
45: 25.120848 33.214636
46: 25.712785 12.268733
47: 26.000445 31.175475
48: 26.172789 77.049983
49: 26.631898 68.216879
50: 28.217290 31.457229
51: 28.409306 24.150381
52: 28.665449 58.916718
53: 29.045499 35.991689
54: 30.400975 23.803663
55: 30.928614 31.040707
56: 31.301718 15.695819
57: 33.445409 21.380277
58: 34.106121 45.120093
59: 34.619683 38.343678
60: 35.288862 8.507442
61: 35.768070 1.948667
62: 35.870542 64.334361
63: 36.241332 51.004397
64: 38.555194 38.284934
65: 38.605552 62.544108
66: 38.644687 8.423292
67: 39.499481 24.992512
68: 42.363536 77.183616
69: 42.492917 18.873443
70: 42.542517 55.314200
71: 43.410823 50.473519
72: 43.441820 16.133592
73: 43.482483 29.820897
74: 43.641855 64.279848
75: 43.678475 41.856303
76: 43.855606 59.120377
77: 44.903651 26.496364
78: 44.924277 39.992018
79: 45.401304 12.625766
80: 46.430585 49.399956
81: 46.611240 62.567331
82: 46.703859 51.804401
83: 46.935045 30.061524
84: 47.014526 57.038221
85: 47.099600 20.943984
86: 49.506469 36.598344
87: 49.740081 23.776791
88: 49.954588 33.436079
89: 50.421304 51.553381
90: 50.904406 28.701412
91: 51.084099 17.451091
92: 52.810306 0.004999
93: 53.836457 78.279956
94: 54.367948 51.378916
95: 55.004554 68.373411
96: 55.144432 46.161864
97: 55.513399 40.972898
98: 57.807527 34.107545
99: 57.922208 24.909600
100: 58.112472 8.065991
101: 58.617313 60.998410
102: 59.070388 1.523345
103: 59.976672 74.368340
104: 60.927748 11.062635
105: 61.334038 28.756985
106: 61.681722 2.880710
107: 62.234274 25.543002
108: 62.933737 12.148324
109: 63.008280 31.275084
110: 63.768809 28.522651
111: 64.024527 65.632339
112: 64.299421 45.258801
113: 65.999988 21.340209
114: 66.382068 41.569671
115: 67.371433 23.924940
116: 68.974746 12.672019
117: 68.996632 73.665255
118: 69.035592 10.032544
119: 69.428684 27.980888
120: 69.779808 78.588270
121: 69.985012 4.966248
122: 70.551956 53.996620
123: 71.547639 47.136791
124: 71.656152 3.831633
125: 72.076549 42.791315
126: 72.581076 54.316448
127: 72.773325 78.361474
128: 73.515652 10.677325
129: 74.498772 16.997099
130: 74.975611 36.978224
131: 75.528916 11.197295
132: 75.608063 50.536405
