Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.154285 6.796796
1: 0.412150 0.368766
2: 1.055828 4.667576
3: 1.555722 39.601492
4: 2.323718 48.083541
5: 3.451503 45.221658
6: 3.707215 61.387876
7: 4.241836 69.624163
8: 5.024445 12.707952
9: 5.847609 45.036888
10: 6.002991 9.425669
11: 6.020656 16.335405
12: 6.032035 35.059665
13: 6.454573 28.705583
14: 7.021451 49.729396
15: 7.615911 73.103924
16: 7.902740 14.932262
17: 8.917107 60.554443
18: 9.532305 41.154298
19: 9.553218 20.184401
20: 9.943745 10.840811
21: 10.456945 13.888004
22: 11.079430 55.830254
23: 11.925110 23.724588
24: 12.395892 36.955138
25: 12.753062 64.978568
26: 13.138572 74.520822
27: 14.084296 46.275887
28: 14.246013 56.595071
29: 14.468897 61.109761
30: 15.120846 43.716173
31: 16.666584 22.653553
32: 17.261829 53.505626
33: 17.522877 45.108350
34: 17.555685 29.189346
35: 20.226460 10.487564
36: 21.400870 53.949912
37: 22.339662 45.680728
38: 22.542515 71.835085
39: 23.049961 56.482213
40: 23.058262 60.255677
41: 23.148619 66.791469
42: 23.186355 32.059213
43: 24.192476 62.391669
44: 24.395875 50.567003
45: 25.083579 54.321124
46: 25.407489 38.810304
47: 26.443892 14.970206
48: 27.855878 45.901287
49: 27.894298 4.266615
50: 28.521037 1.943146
51: 30.503491 53.954194
52: 30.569414 5.452338
53: 31.137362 21.362339
54: 31.614531 36.322263
55: 32.068822 61.460116
56: 32.107148 11.547065
57: 32.466084 2.780120
58: 33.375667 55.122588
59: 35.005209 62.261325
60: 35.055439 3.942660
61: 35.196457 23.621249
62: 35.483383 8.511032
63: 35.980387 54.451525
64: 37.067356 56.658524
65: 39.043527 72.818815
66: 39.055640 67.340896
67: 39.087694 31.995162
68: 39.333406 25.688068
69: 39.446714 44.995727
70: 40.553205 38.377642
71: 41.291127 70.473591
72: 41.329673 8.891488
73: 41.484881 4.650492
74: 41.768284 58.619750
75: 42.258029 66.054714
76: 42.726696 7.010251
77: 42.883020 34.532876
78: 43.362392 43.832612
79: 43.745852 70.225056
80: 43.965389 10.525973
81: 45.829280 73.398275
82: 45.934359 48.701788
83: 46.506126 24.002595
84: 47.423630 66.023913
85: 47.645959 15.558884
86: 47.929256 71.589704
87: 48.330567 38.923747
88: 48.681407 68.385105
89: 49.798411 16.167846
90: 50.098162 40.482020
91: 51.375917 69.622228
92: 51.406540 25.564009
93: 52.165177 51.536253
94: 52.819659 20.244614
95: 52.859289 7.341521
96: 53.150306 12.661055
97: 53.207021 37.232915
98: 53.357501 61.268729
99: 53.946125 1.202444
100: 54.922178 9.140613
101: 55.217495 38.495518
102: 55.712039 73.376767
103: 56.187460 43.888138
104: 58.524241 4.624072
105: 58.711467 53.455665
106: 58.945646 23.372027
107: 59.259936 64.134602
108: 59.483999 43.037305
109: 60.813654 30.788824
110: 60.989471 35.100867
111: 61.636229 65.880756
112: 62.122753 70.780846
113: 62.508368 10.151217
114: 62.648335 49.091715
115: 62.710930 45.728869
116: 63.094807 32.446883
117: 63.472197 20.412406
118: 64.017455 27.540630
119: 64.497103 65.347067
120: 65.106104 7.433601
121: 65.171789 4.627540
122: 66.731683 20.044910
123: 67.499371 24.655172
124: 67.638227 47.197355
125: 68.801636 5.554942
126: 69.010592 11.327781
127: 69.210078 30.200647
128: 70.328251 18.926647
129: 70.683795 56.658560
130: 71.609656 22.698620
131: 71.882317 14.335645
132: 71.927284 45.174339
