Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.546262 7.717086
1: 1.005929 0.931661
2: 1.699435 11.456728
3: 2.003423 4.312684
4: 3.178174 14.915947
5: 3.500972 1.354515
6: 4.353115 10.833259
7: 4.476292 5.495936
8: 6.980436 9.364784
9: 7.074379 6.386709
10: 7.484196 14.400361
11: 7.712148 11.736550
12: 8.418289 3.871523
13: 9.505015 0.762988
14: 11.356909 14.467042
15: 11.590961 1.078151
16: 12.625440 5.009250
17: 13.517438 7.344916
18: 13.910019 2.870553
19: 14.860720 14.509657
Edges
(0,1)
(1,3)
(1,7)
(1,18)
(2,8)
(3,8)
(4,8)
(4,17)
(5,7)
(5,18)
(6,8)
(7,8)
(7,9)
(8,16)
(8,17)
(9,12)
(10,17)
(11,17)
(12,18)
(13,15)
(13,18)
(14,19)
(16,17)
(17,18)
(17,19)
