Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.028051 23.864038
1: 1.251403 63.764414
2: 1.643022 3.299049
3: 3.714739 24.550969
4: 3.901711 49.227417
5: 4.500175 58.345715
6: 5.407113 40.507127
7: 5.476951 43.954159
8: 5.925991 73.383319
9: 5.957319 51.728702
10: 6.510569 0.213432
11: 6.749215 21.693589
12: 7.523906 36.863724
13: 7.993591 61.611398
14: 9.475555 8.623813
15: 11.532839 8.122820
16: 13.279491 42.930209
17: 13.592244 60.927278
18: 13.663532 3.943393
19: 13.762903 13.948315
20: 13.920264 53.162365
21: 16.227382 22.564052
22: 17.222690 8.751131
23: 17.701945 49.329594
24: 18.517691 26.708027
25: 19.198619 24.418349
26: 19.972704 0.010844
27: 20.759186 7.600341
28: 21.308507 24.806564
29: 21.639096 63.248197
30: 22.299308 12.446048
31: 22.699446 31.360616
32: 22.993288 3.660129
33: 23.265361 16.398341
34: 23.440867 52.291470
35: 23.679667 50.156999
36: 25.063548 15.068181
37: 25.353020 23.566701
38: 25.377676 59.691269
39: 25.624099 56.205067
40: 26.945350 75.428060
41: 27.211205 16.611690
42: 27.964819 54.826589
43: 28.013247 29.031294
44: 28.211099 22.419402
45: 28.534717 3.116956
46: 28.962498 39.402878
47: 29.141023 63.220244
48: 29.526011 25.562341
49: 29.639641 77.177037
50: 29.654583 10.524371
51: 30.653769 35.681517
52: 30.936113 16.546282
53: 31.522253 6.312438
54: 31.543801 4.174041
55: 32.502530 65.234842
56: 33.094235 58.602139
57: 33.334213 24.746595
58: 33.410366 1.043912
59: 33.455156 9.734007
60: 33.716073 53.571238
61: 34.257746 60.623769
62: 35.751167 10.292807
63: 36.498850 2.671273
64: 36.606542 15.383171
65: 37.579916 73.950575
66: 37.664149 5.537693
67: 37.972268 71.191490
68: 38.247628 7.690914
69: 38.643895 33.629928
70: 39.324101 30.905986
71: 40.255377 8.517266
72: 40.546641 28.873932
73: 40.856340 74.769187
74: 41.678805 49.652343
75: 42.482255 64.046332
76: 42.822383 58.606563
77: 43.545063 21.008394
78: 43.590401 31.888245
79: 44.926412 34.791341
80: 45.129546 47.780376
81: 45.614855 28.359171
82: 45.957413 31.994775
83: 46.251752 14.981719
84: 47.012816 37.490461
85: 47.931151 70.366043
86: 47.963938 10.989578
87: 49.224912 36.343226
88: 50.098684 44.074034
89: 50.486899 69.603034
90: 50.895159 12.493766
91: 51.704892 8.879690
92: 52.910141 36.219636
93: 53.319665 40.333079
94: 53.773204 54.349911
95: 54.371326 4.537328
96: 55.027752 0.695064
97: 55.732188 68.314301
98: 56.095913 74.672134
99: 57.053408 8.197180
100: 58.639038 72.973066
101: 58.935879 39.412475
102: 59.158000 67.718474
103: 59.658994 31.289328
104: 60.516241 55.676204
105: 61.120858 50.932108
106: 61.462709 58.963930
107: 62.195052 20.708162
108: 62.437918 29.281115
109: 62.753482 13.193793
110: 63.029441 25.984560
111: 63.276513 75.225612
112: 64.200023 78.941685
113: 64.391606 19.097754
114: 64.642717 45.916113
115: 66.000289 13.241300
116: 66.863624 7.184406
117: 66.875675 30.590690
118: 67.225405 75.722783
119: 68.698833 29.182518
120: 69.408883 4.028896
121: 70.033487 38.560838
122: 70.182928 27.255776
123: 71.369141 10.318929
124: 72.912244 61.302916
125: 73.830868 59.171848
126: 73.836195 29.705542
127: 74.024958 71.955349
128: 74.237775 13.165704
129: 74.288785 24.966818
130: 74.710873 22.288464
131: 74.957343 27.269755
132: 75.218666 15.683576
