Nodes: 250
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.169412 38.968459
1: 1.328373 63.373076
2: 1.399703 7.825121
3: 1.754070 86.613809
4: 2.126725 28.774687
5: 2.160642 60.264625
6: 2.216389 45.606218
7: 3.083497 55.365427
8: 3.272449 98.943093
9: 4.006852 34.357678
10: 4.403594 43.803252
11: 4.743998 111.173409
12: 4.927025 29.090209
13: 5.918114 61.999309
14: 6.219628 4.469962
15: 6.471105 90.725839
16: 6.589681 55.201327
17: 6.786627 95.713994
18: 7.065090 18.236619
19: 7.407530 43.618387
20: 7.581782 49.864391
21: 8.921277 61.932981
22: 8.931444 37.593540
23: 9.110329 8.699311
24: 9.424778 70.688709
25: 9.959736 74.699169
26: 10.673692 28.024014
27: 10.934544 56.253393
28: 11.242956 111.554948
29: 11.525707 107.764441
30: 11.832074 115.414624
31: 12.295082 42.129139
32: 12.711415 9.863821
33: 13.364688 62.958163
34: 13.866834 77.046789
35: 14.378238 17.963482
36: 14.498492 102.693338
37: 14.879280 49.137792
38: 15.057451 10.269326
39: 15.744929 65.447375
40: 15.990171 35.113429
41: 16.559522 63.130980
42: 16.635109 68.125416
43: 17.282127 10.498105
44: 17.405422 108.683131
45: 17.522494 5.539545
46: 18.023541 25.745672
47: 18.559361 94.929701
48: 18.966973 19.543281
49: 19.155704 87.736845
50: 20.311414 105.863519
51: 21.119824 103.444664
52: 22.151480 76.711611
53: 22.303582 23.970433
54: 22.446752 40.149513
55: 22.599390 8.541340
56: 22.790544 92.499616
57: 23.878884 114.562058
58: 23.963683 18.821872
59: 24.315115 56.404120
60: 24.785845 44.943439
61: 24.839905 30.293781
62: 25.787735 42.228471
63: 25.801912 99.746719
64: 26.190241 49.043996
65: 26.561474 69.668044
66: 26.602612 65.363672
67: 26.886315 60.154701
68: 27.236706 109.349867
69: 28.158091 48.109040
70: 28.400235 22.641108
71: 28.607513 27.866138
72: 28.623805 91.433734
73: 28.912626 79.176241
74: 28.916556 75.031860
75: 29.304760 6.072368
76: 30.100376 19.937147
77: 31.323305 95.990686
78: 32.106533 88.046664
79: 32.241529 68.921117
80: 32.582214 100.791955
81: 33.194866 93.600945
82: 33.806958 116.729638
83: 34.787853 33.129830
84: 35.797667 78.748637
85: 36.234354 102.200718
86: 36.675637 74.606986
87: 36.874108 87.633557
88: 37.684194 19.556715
89: 38.106495 85.519840
90: 38.729392 71.769843
91: 39.414624 78.601077
92: 39.664379 98.291902
93: 40.363284 63.971455
94: 40.790290 109.903968
95: 40.800027 30.370738
96: 42.346379 24.836361
97: 42.915165 45.668364
98: 42.954861 80.357173
99: 43.640093 3.469304
100: 44.940255 115.661151
101: 45.445577 0.379937
102: 45.836572 56.097590
103: 46.384331 91.975515
104: 46.921402 86.451233
105: 47.035367 100.796235
106: 47.886779 29.045698
107: 48.515301 18.825198
108: 48.796481 21.234861
109: 49.588373 35.868198
110: 49.765966 88.417803
111: 49.893787 82.674301
112: 50.175850 25.104277
113: 50.230375 105.673002
114: 52.402038 72.784282
115: 52.854466 33.425445
116: 53.332549 53.179454
117: 53.413163 102.826606
118: 53.615952 115.291630
119: 54.209704 43.468928
120: 55.009623 74.431600
121: 55.171269 48.743737
122: 55.196105 69.779316
123: 55.403936 19.936594
124: 55.491683 103.573165
125: 55.686386 82.737204
126: 56.041593 55.202188
127: 56.478289 3.814900
128: 56.677740 110.808406
129: 57.530974 25.153125
130: 57.864897 0.380699
131: 57.947242 56.756645
132: 58.382285 63.034373
