Nodes: 300
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.068735 140.669371
1: 0.089555 54.037255
2: 0.134090 101.145442
3: 0.199159 69.670840
4: 0.648924 96.202325
5: 0.932315 42.703600
6: 1.436433 118.531016
7: 2.482372 93.142753
8: 3.457207 54.462427
9: 3.555165 10.120507
10: 3.899051 148.671658
11: 4.120048 34.428895
12: 5.011940 124.603703
13: 5.515753 66.754458
14: 5.725099 81.657397
15: 6.330594 52.613063
16: 6.654252 32.299332
17: 6.721614 4.661971
18: 7.066044 115.494989
19: 7.622915 62.552491
20: 7.685922 98.668620
21: 8.197905 77.851085
22: 8.683415 80.296251
23: 9.133398 0.592475
24: 9.204513 148.397935
25: 9.362808 19.241144
26: 9.712388 114.919087
27: 10.888454 99.240375
28: 11.671610 25.418327
29: 12.498971 6.811169
30: 12.553589 77.710908
31: 13.378121 110.933406
32: 13.595895 43.815055
33: 13.951427 135.198062
34: 15.452246 11.930909
35: 16.131829 87.415273
36: 16.274336 143.029991
37: 16.691433 17.295999
38: 16.945747 105.175577
39: 17.128115 133.991320
40: 17.440765 129.831991
41: 18.377825 144.693170
42: 19.763939 85.749621
43: 20.228985 78.769578
44: 20.306529 113.356538
45: 21.718361 12.238085
46: 21.816900 54.826874
47: 21.912260 93.455444
48: 23.210668 147.871709
49: 23.886965 19.000939
50: 24.194415 78.752228
51: 24.419987 113.601752
52: 24.581564 86.301572
53: 24.720291 122.668968
54: 24.842066 73.956171
55: 24.997578 7.153948
56: 25.304781 11.840393
57: 26.348364 129.947319
58: 26.751980 78.826391
59: 27.336148 103.393552
60: 27.648610 94.891391
61: 27.841827 75.048227
62: 27.875496 45.778754
63: 28.691201 10.368454
64: 29.143026 53.146608
65: 29.440493 30.110165
66: 29.848953 17.918989
67: 31.229137 88.211705
68: 33.017643 56.450180
69: 34.164572 7.798273
70: 34.287372 123.264421
71: 34.551334 134.267956
72: 34.594274 107.969831
73: 34.725508 81.800320
74: 35.800682 101.728173
75: 37.566997 92.608316
76: 38.581088 68.522655
77: 38.852343 82.232874
78: 39.284565 118.005631
79: 39.383600 114.637230
80: 39.859870 99.334234
81: 40.554983 71.916475
82: 40.653311 119.786266
83: 41.136048 83.151107
84: 42.911662 128.147409
85: 43.168330 11.595490
86: 44.259744 8.292357
87: 44.878877 82.503833
88: 45.678455 90.159374
89: 45.919150 144.751594
90: 46.877608 80.407444
91: 49.617450 52.646188
92: 49.925369 41.372486
93: 50.672922 45.494732
94: 50.710686 108.495560
95: 51.177781 3.632819
96: 52.067364 74.316522
97: 52.794458 48.736307
98: 53.495716 20.109509
99: 53.534725 120.542774
100: 54.058796 142.783668
101: 54.788360 92.854511
102: 55.718445 122.935146
103: 55.905507 106.051296
104: 56.167712 146.641977
105: 56.438060 18.738924
106: 56.802742 74.548398
107: 57.512583 110.145246
108: 57.521760 58.481239
109: 58.014042 121.096655
110: 58.469518 130.533040
111: 58.699226 91.277639
112: 59.217770 70.104289
113: 59.380283 73.307547
114: 60.657594 3.906124
115: 61.170277 81.202641
116: 61.452333 76.909430
117: 62.029619 106.535144
118: 62.064589 55.007762
119: 62.431756 34.222712
120: 62.921227 65.073298
121: 64.204605 144.150961
122: 64.534896 21.236744
123: 68.712317 130.294376
124: 70.634826 32.348088
125: 71.440307 140.131075
126: 71.817949 91.967935
127: 72.173204 65.630743
128: 72.178593 134.020027
129: 72.534866 129.826370
130: 72.942424 47.386118
131: 73.668492 42.372888
132: 73.927081 19.081350
