Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.669548 29.400262
1: 0.709400 17.217140
2: 2.208191 62.657587
3: 2.585254 87.400491
4: 2.592161 19.497868
5: 3.095892 48.216235
6: 3.766060 12.876307
7: 3.976680 91.231336
8: 4.686901 98.093145
9: 5.226752 60.782909
10: 5.627921 5.152816
11: 5.640738 72.699087
12: 5.930611 92.238441
13: 7.047092 29.444385
14: 7.339328 33.222955
15: 7.532325 9.462286
16: 8.146035 19.423648
17: 8.259928 65.201238
18: 10.756835 99.279071
19: 10.971545 10.866527
20: 13.056156 18.496009
21: 13.097114 87.935090
22: 14.668837 63.467782
23: 14.876175 27.953207
24: 15.620582 69.781568
25: 16.233338 17.920589
26: 16.385578 42.319666
27: 17.428247 19.882627
28: 17.814112 1.322996
29: 18.075986 63.473699
30: 19.109747 74.199679
31: 20.455036 47.579954
32: 20.831302 80.168187
33: 21.250891 39.301104
34: 21.867737 33.723905
35: 22.144690 62.099900
36: 22.357430 27.929526
37: 22.791221 49.418113
38: 23.440497 21.242944
39: 23.744463 42.833482
40: 23.842595 77.059957
41: 24.370836 5.487904
42: 24.872804 95.165493
43: 25.457283 20.135484
44: 25.588801 55.559246
45: 26.088783 33.815423
46: 26.113207 39.514016
47: 26.968024 79.162004
48: 27.236194 57.797449
49: 27.482258 23.880510
50: 28.095983 20.435984
51: 28.574442 10.175394
52: 28.847830 27.721142
53: 29.597770 48.286850
54: 31.556647 15.793340
55: 31.650629 44.582459
56: 32.990284 88.944201
57: 33.106023 0.858846
58: 33.551149 9.991082
59: 33.691509 20.504096
60: 34.374824 29.553435
61: 34.982805 5.418991
62: 35.071291 31.802847
63: 35.917788 18.881798
64: 36.879328 43.895533
65: 37.170795 32.630763
66: 37.384916 79.281691
67: 37.459400 23.512150
68: 38.831198 98.415557
69: 39.570015 71.172890
70: 39.919037 38.787029
71: 39.955365 89.665362
72: 40.407811 18.563438
73: 41.091716 5.816099
74: 41.661993 57.028997
75: 42.678981 98.567039
76: 43.145785 23.114830
77: 43.790483 5.607361
78: 43.912911 15.720926
79: 44.233603 89.513927
80: 45.140193 84.060629
81: 45.372569 61.467496
82: 45.744489 94.731734
83: 46.057452 78.655963
84: 46.322220 25.207010
85: 46.642986 10.535786
86: 47.144666 4.264247
87: 47.481454 33.830722
88: 48.485516 95.452527
89: 48.835841 24.431607
90: 48.897309 27.854748
91: 49.097691 72.085809
92: 50.049803 31.800229
93: 50.113003 14.640599
94: 51.298096 41.969200
95: 51.448196 62.907086
96: 51.523936 98.780678
97: 52.156711 34.348005
98: 52.753262 2.061226
99: 53.744643 47.002457
100: 54.228001 58.694824
101: 55.311775 28.953214
102: 56.140153 74.706052
103: 56.418092 80.316784
104: 56.511273 5.671947
105: 56.563315 97.373786
106: 57.016849 67.833775
107: 58.007746 14.426845
108: 58.173623 65.129382
109: 61.077703 51.756786
110: 61.269408 90.989698
111: 62.175357 26.862691
112: 62.429168 95.947194
113: 63.396909 16.800038
114: 65.143092 85.922855
115: 65.659630 9.478996
116: 66.885085 58.679762
117: 67.167338 5.584687
118: 67.299230 92.248880
119: 68.822897 24.507581
120: 69.286652 54.770569
121: 69.442001 16.957726
122: 69.859103 88.683012
123: 70.072044 39.158149
124: 70.689141 64.653054
125: 72.255538 76.932664
126: 72.617751 51.611207
127: 73.158493 7.336602
128: 73.380651 57.612402
129: 73.423245 66.052374
130: 74.390995 10.876134
131: 74.966557 88.114399
132: 75.338755 5.906223
