Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.937980 81.394341
1: 2.450362 44.535962
2: 2.660741 41.166250
3: 3.388997 88.829175
4: 3.562484 17.252687
5: 3.965656 52.680422
6: 4.405886 47.706008
7: 4.625666 8.925224
8: 5.016805 45.611772
9: 5.971929 55.206527
10: 6.597535 10.130352
11: 6.973169 31.264413
12: 7.021092 78.418792
13: 7.282577 70.834649
14: 10.076668 84.299661
15: 10.145612 92.383704
16: 10.334678 21.556984
17: 11.617680 71.677577
18: 13.236004 14.702335
19: 14.295995 83.454377
20: 14.891664 54.025544
21: 15.195346 92.390009
22: 15.260471 20.849939
23: 16.553880 67.617052
24: 17.202125 87.621809
25: 17.584991 21.864037
26: 18.256890 1.582827
27: 18.301553 18.826486
28: 19.109427 23.857144
29: 19.760018 87.249005
30: 20.235160 71.022757
31: 21.010781 5.390342
32: 21.510842 69.333122
33: 21.730266 65.763333
34: 21.813609 78.205444
35: 21.817308 89.119291
36: 21.901139 34.389189
37: 22.053146 43.653713
38: 23.649273 18.730700
39: 23.697052 53.012039
40: 24.354838 48.130235
41: 24.658355 15.889791
42: 25.270851 93.479368
43: 25.327523 8.654547
44: 25.787752 6.489958
45: 25.853593 23.368502
46: 26.117942 63.377040
47: 26.129295 55.649472
48: 27.813464 65.846357
49: 28.090482 84.582396
50: 28.657201 49.432249
51: 29.915751 62.869304
52: 30.415843 86.823970
53: 30.581770 54.762471
54: 30.631207 26.331755
55: 31.658579 28.297726
56: 34.132998 57.496441
57: 34.146300 65.791577
58: 35.234273 13.282375
59: 35.388513 92.815260
60: 35.399407 37.699710
61: 35.519868 83.960967
62: 35.933226 28.473754
63: 36.033925 60.294351
64: 36.079173 75.637310
65: 37.413635 93.204557
66: 38.143363 55.040149
67: 38.215106 27.931330
68: 39.717061 82.199260
69: 40.441095 44.124426
70: 40.910533 2.346496
71: 41.179479 10.104808
72: 41.850679 51.326636
73: 41.995509 72.916119
74: 42.114060 58.697985
75: 42.597982 62.373881
76: 43.203827 4.606604
77: 43.689648 93.928013
78: 43.848732 37.890133
79: 43.874276 28.484011
80: 44.338736 65.426204
81: 44.582599 25.036745
82: 45.707253 30.174647
83: 46.368196 74.947352
84: 46.445928 50.737786
85: 47.063515 25.322170
86: 47.185376 60.214496
87: 47.262090 11.993426
88: 47.659973 86.865435
89: 47.841214 69.367651
90: 49.184336 13.270784
91: 49.768222 28.568304
92: 49.814667 8.940410
93: 51.102510 87.424704
94: 51.917559 37.166839
95: 52.101730 52.234028
96: 52.592467 55.370902
97: 53.353492 29.560559
98: 53.471639 93.777213
99: 53.488557 63.596935
100: 54.310467 53.036953
101: 55.448729 90.951184
102: 56.146017 57.084736
103: 56.606338 83.444131
104: 56.990602 41.823349
105: 57.970284 64.972752
106: 58.052320 6.226444
107: 58.487085 85.891969
108: 58.696398 3.820751
109: 60.256076 49.324307
110: 60.342788 80.795759
111: 60.530734 63.667987
112: 60.535340 32.503553
113: 61.688749 28.257683
114: 63.563617 19.055587
115: 63.615648 33.953592
116: 64.503652 58.380520
117: 65.793497 86.412460
118: 65.805167 27.086049
119: 66.976635 49.744080
120: 67.189544 45.806906
121: 67.199954 69.943265
122: 67.739288 55.831223
123: 68.084062 53.364123
124: 68.111830 75.795811
125: 68.155104 32.397471
126: 68.807412 72.023427
127: 70.304452 40.901802
128: 70.545262 92.334215
129: 70.924472 66.170796
130: 72.053648 11.692965
131: 72.138661 75.898523
132: 72.289605 71.605840
