Nodes: 350
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.171716 78.106956
1: 0.600499 167.111552
2: 1.360870 108.871313
3: 1.711589 87.838108
4: 1.745932 13.333934
5: 2.261694 59.820135
6: 2.601379 170.889811
7: 2.778952 73.644308
8: 2.901250 99.915251
9: 3.928132 40.346877
10: 4.735839 89.479336
11: 4.906243 95.427607
12: 5.282623 12.892632
13: 6.314957 120.593623
14: 6.387952 169.309015
15: 6.528194 41.796383
16: 6.532597 98.778931
17: 6.645192 85.437293
18: 7.072568 15.427174
19: 8.056610 156.560213
20: 8.314385 127.801418
21: 9.145778 106.985205
22: 9.445486 162.288269
23: 9.447948 84.268482
24: 9.465596 71.407017
25: 10.230708 52.991281
26: 10.773625 151.464960
27: 11.998892 14.684456
28: 12.380519 165.743950
29: 12.727428 110.325251
30: 12.749371 149.019976
31: 12.919935 64.736294
32: 14.224980 49.792629
33: 15.224666 88.288341
34: 15.516037 122.135933
35: 15.518169 109.194256
36: 15.959288 169.013329
37: 15.987080 13.892255
38: 16.032562 65.341062
39: 16.544372 3.261192
40: 17.307622 52.094441
41: 17.763995 77.415095
42: 17.782824 37.199448
43: 19.158922 48.269980
44: 19.186319 73.204673
45: 19.602865 54.904580
46: 20.843007 19.168493
47: 21.172961 140.601700
48: 23.047653 165.845870
49: 24.925135 3.130063
50: 25.625936 50.852448
51: 25.869793 146.563445
52: 26.119960 86.155065
53: 26.473188 37.356490
54: 27.170721 118.265621
55: 27.241712 90.386976
56: 27.309045 9.020104
57: 27.531376 0.832168
58: 27.642508 109.247328
59: 28.212927 116.099907
60: 29.507153 129.241544
61: 29.640353 124.949955
62: 29.743411 59.226845
63: 30.116168 31.033286
64: 30.447705 19.755675
65: 30.472658 14.232687
66: 30.711298 2.645153
67: 31.113797 25.256103
68: 32.251106 62.532822
69: 33.669665 132.753330
70: 34.439720 79.673643
71: 35.075503 115.720840
72: 35.359166 63.112215
73: 35.947253 71.633836
74: 36.251172 103.787771
75: 36.416445 51.849726
76: 36.471832 123.563263
77: 37.140537 107.685647
78: 38.070513 62.563308
79: 38.144157 66.077824
80: 38.172421 74.419405
81: 38.636002 96.850014
82: 39.045258 131.665865
83: 39.443575 140.992408
84: 39.982609 17.414597
85: 40.802705 9.768130
86: 41.024640 119.245468
87: 41.363886 110.928645
88: 41.758792 143.011823
89: 42.521874 157.591003
90: 42.783584 32.495601
91: 43.422503 17.082679
92: 43.610930 92.568464
93: 43.642182 65.081937
94: 43.925917 159.888585
95: 44.073407 42.839653
96: 44.600102 118.486846
97: 45.723049 33.855882
98: 46.057225 28.268609
99: 46.219872 64.265510
100: 46.283309 88.093545
101: 46.512121 40.715605
102: 47.834783 20.551613
103: 47.922775 91.494871
104: 48.207986 52.275918
105: 48.705843 88.270913
106: 49.387342 126.008254
107: 49.735709 158.368219
108: 49.783451 7.993582
109: 50.792789 131.088573
110: 51.170235 127.940418
111: 51.185890 124.364042
112: 51.232665 5.188071
113: 53.256048 139.288444
114: 53.286862 32.361830
115: 54.816761 99.594403
116: 54.949510 135.192493
117: 55.416405 30.247604
118: 56.010168 47.638017
119: 56.941745 167.337963
120: 57.567898 29.157392
121: 57.815684 97.330037
122: 58.571036 102.303544
123: 59.365307 106.053575
124: 59.717016 43.423434
125: 60.415859 2.885901
126: 60.718566 86.885690
127: 61.584467 15.521314
128: 61.619408 27.581234
129: 61.688243 96.872057
130: 62.016384 112.484123
131: 62.652373 22.594292
132: 62.757376 150.503953
