Nodes: 250
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.611990 75.265537
1: 0.904496 29.493584
2: 1.277130 71.209269
3: 1.765233 13.301719
4: 2.005499 102.400729
5: 2.144184 58.561029
6: 2.248214 90.990172
7: 2.548112 31.615085
8: 3.429940 33.863859
9: 3.601468 24.938284
10: 3.991729 10.061493
11: 4.111045 27.829692
12: 4.134105 71.105413
13: 4.441888 49.029132
14: 4.554406 13.009298
15: 4.674225 43.953499
16: 4.760847 4.457825
17: 6.454055 59.547116
18: 6.636107 30.480131
19: 7.725790 83.763352
20: 8.934243 105.297151
21: 9.134545 22.734505
22: 10.469420 66.253357
23: 11.183117 9.798897
24: 11.504445 92.103108
25: 11.647789 53.581674
26: 11.840251 29.159341
27: 12.127989 72.913992
28: 12.732334 68.351513
29: 12.757712 26.927265
30: 15.528342 31.779568
31: 16.005761 77.856992
32: 16.271275 37.374292
33: 16.288688 61.696087
34: 16.353921 57.106924
35: 16.562805 6.682846
36: 16.952285 71.371190
37: 17.336427 67.138625
38: 18.287283 5.400011
39: 18.832342 92.230181
40: 18.859631 52.313562
41: 19.924643 79.073905
42: 20.136900 45.034834
43: 20.271046 7.348378
44: 20.456558 18.697722
45: 20.640672 57.547590
46: 21.041614 14.957528
47: 21.063648 85.405260
48: 21.231969 49.108808
49: 21.763913 25.824496
50: 22.197446 94.859490
51: 22.431040 52.027403
52: 23.316194 41.327931
53: 23.325797 80.220808
54: 24.534082 96.837422
55: 24.880775 84.328117
56: 24.943802 81.910115
57: 25.093868 52.994572
58: 25.138709 78.085987
59: 25.517297 106.421530
60: 25.982062 92.002837
61: 26.672854 18.722776
62: 27.077053 103.463943
63: 27.260575 77.665281
64: 27.316324 105.543079
65: 27.591311 33.021435
66: 28.021984 91.444436
67: 28.134516 36.716897
68: 28.440049 24.562480
69: 28.442965 39.550120
70: 29.233991 76.688749
71: 29.470875 69.770276
72: 29.823143 7.960228
73: 30.737220 79.039365
74: 31.487341 85.892100
75: 32.339562 27.967545
76: 33.275075 2.294017
77: 33.539657 78.916389
78: 33.914658 41.787656
79: 34.811855 88.353473
80: 34.829749 72.267384
81: 35.470452 23.643485
82: 36.042287 78.299933
83: 36.138300 66.855116
84: 36.211501 53.438018
85: 36.399816 34.795619
86: 36.854062 56.007550
87: 37.366302 26.102910
88: 37.387416 5.348668
89: 37.864825 20.735487
90: 38.553845 96.634965
91: 38.671123 47.291315
92: 38.877036 35.130913
93: 38.889996 100.817345
94: 39.278464 44.194952
95: 39.860772 72.683886
96: 40.349240 8.318943
97: 40.490691 105.938704
98: 40.755446 81.205425
99: 41.201404 75.237748
100: 42.432284 14.528423
101: 42.472809 91.125522
102: 42.495968 62.758142
103: 42.871260 20.692864
104: 43.866903 9.882378
105: 44.021885 29.717180
106: 44.934718 100.507877
107: 44.941179 13.150307
108: 45.159247 51.925581
109: 45.612685 83.275553
110: 45.707339 92.310079
111: 46.131937 43.430974
112: 47.266555 34.820640
113: 47.584879 106.914857
114: 48.058006 93.821971
115: 49.050044 80.631242
116: 49.570867 57.636383
117: 49.771356 1.087611
118: 50.652289 98.467702
119: 50.919195 87.807734
120: 51.004065 53.452118
121: 51.559430 82.137275
122: 52.018336 4.070195
123: 52.399411 29.231116
124: 52.616112 21.732192
125: 52.995879 18.302245
126: 53.327202 100.536748
127: 53.602756 88.613331
128: 54.223924 53.852394
129: 54.900627 37.131209
130: 54.970839 22.874587
131: 55.433561 6.974646
132: 56.022689 87.002850
