Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.064201 25.644230
1: 1.216342 13.295707
2: 1.985778 20.019145
3: 3.240527 28.285673
4: 3.920485 17.377543
5: 5.134397 36.459404
6: 5.598557 19.970582
7: 5.828523 27.195344
8: 6.933353 33.409121
9: 7.304187 22.016047
10: 8.386934 8.970100
11: 9.897838 26.439460
12: 10.289779 29.460601
13: 11.549020 35.319881
14: 12.466017 20.907190
15: 12.629139 37.994909
16: 13.502075 10.002994
17: 14.023260 31.706470
18: 14.884748 13.089616
19: 15.568737 16.961028
20: 15.819656 3.659039
21: 16.011633 7.013719
22: 16.391910 36.858628
23: 17.104831 13.846196
24: 18.561079 9.279880
25: 19.165951 18.697576
26: 19.181020 32.158352
27: 19.428550 26.652399
28: 20.295938 1.373127
29: 20.812847 9.941958
30: 20.820269 15.312884
31: 21.698088 17.471830
32: 22.268296 7.492372
33: 22.430274 34.732864
34: 22.829959 25.084381
35: 23.872140 2.793735
36: 24.061208 21.430895
37: 24.515225 32.137842
38: 24.566229 24.060796
39: 24.835026 5.053160
40: 25.173035 27.800367
41: 25.504540 11.774570
42: 25.847768 17.757084
43: 26.596670 0.907523
44: 26.780482 31.087157
45: 27.166672 21.838799
46: 27.474824 7.147527
47: 28.217357 10.832021
48: 29.029766 23.001955
49: 29.954824 7.515880
50: 30.262779 35.200163
51: 31.492620 19.382361
52: 32.641871 5.178398
53: 33.334103 21.901340
54: 33.404353 8.581075
55: 34.754382 24.206590
56: 34.952088 33.221960
57: 36.169406 17.531997
58: 37.579841 1.727505
59: 37.587541 29.982784
Edges
(0,1)
(0,3)
(0,5)
(1,4)
(1,16)
(1,18)
(1,20)
(1,24)
(2,9)
(2,18)
(2,29)
(2,46)
(2,58)
(3,5)
(5,7)
(5,11)
(5,23)
(5,33)
(6,23)
(7,11)
(8,19)
(8,23)
(8,25)
(8,26)
(8,31)
(8,46)
(9,14)
(9,23)
(10,16)
(10,21)
(11,23)
(12,31)
(12,41)
(13,33)
(14,23)
(15,22)
(15,50)
(16,21)
(17,26)
(17,38)
(17,41)
(17,47)
(17,49)
(17,51)
(19,46)
(20,24)
(26,37)
(26,44)
(26,48)
(27,34)
(28,29)
(28,32)
(29,58)
(30,46)
(32,35)
(32,39)
(32,58)
(34,36)
(36,38)
(36,42)
(37,50)
(37,56)
(39,43)
(39,58)
(40,44)
(40,48)
(42,45)
(42,47)
(45,51)
(47,53)
(48,51)
(48,55)
(49,55)
(50,56)
(51,53)
(52,55)
(54,57)
(54,59)
(55,56)
(55,59)
