Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.238302 67.481474
1: 2.113719 46.483381
2: 2.666462 72.200930
3: 2.919755 7.200196
4: 3.149317 94.873002
5: 4.237369 46.661300
6: 6.574253 82.492986
7: 6.911205 38.182769
8: 6.927991 27.294455
9: 7.464654 85.944203
10: 7.589967 43.590314
11: 7.919343 8.714974
12: 8.008361 62.748313
13: 8.264852 49.258296
14: 9.298634 27.821628
15: 9.904131 77.079989
16: 10.151974 16.930607
17: 11.286422 43.257766
18: 12.309611 80.019658
19: 12.889490 54.144026
20: 13.218951 46.317843
21: 13.561526 8.176058
22: 13.964856 2.659509
23: 13.982126 49.950374
24: 14.081439 65.648311
25: 14.764373 88.269865
26: 14.796381 15.085623
27: 16.261487 49.224832
28: 17.257317 34.446126
29: 17.408968 24.139478
30: 17.595346 41.619079
31: 19.399338 7.677688
32: 20.086327 44.685236
33: 20.423113 14.121385
34: 21.539966 92.380347
35: 22.029152 36.109191
36: 22.183176 49.688708
37: 22.293422 72.852745
38: 23.799581 96.031627
39: 24.200643 61.614150
40: 24.575239 56.501057
41: 25.779010 54.656171
42: 25.944329 3.352021
43: 26.231515 62.779418
44: 26.899375 18.318808
45: 26.964646 43.246582
46: 27.065557 91.674688
47: 27.333882 80.536596
48: 28.171003 23.144977
49: 32.028984 85.702855
50: 32.428810 95.130970
51: 32.541406 49.105784
52: 32.856424 16.420900
53: 33.581046 88.363201
54: 35.940163 60.710093
55: 36.799218 41.831862
56: 37.491605 87.708230
57: 37.602599 34.479370
58: 38.164205 44.500086
59: 38.694151 36.625861
60: 38.760039 25.112661
61: 39.106322 61.514129
62: 39.316872 66.905392
63: 40.656861 23.910571
64: 40.688678 92.887756
65: 41.270058 82.587666
66: 41.825742 77.422984
67: 43.114747 26.920663
68: 43.164069 19.732850
69: 43.354889 54.046630
70: 43.828599 2.854810
71: 44.205182 82.771727
72: 44.285249 33.333114
73: 44.443941 35.861661
74: 44.696963 39.905030
75: 45.496969 6.138150
76: 46.051794 11.412352
77: 46.406741 3.438377
78: 47.131698 96.637042
79: 47.191517 74.368621
80: 47.479673 59.376234
81: 47.926076 52.620597
82: 48.095097 64.760231
83: 48.105573 85.293596
84: 48.977585 41.350372
85: 50.760602 74.819263
86: 52.242800 68.255737
87: 52.324609 55.983385
88: 53.120283 95.242717
89: 53.229652 84.412099
90: 54.882027 27.407699
91: 55.785754 92.888821
92: 56.559992 45.399276
93: 57.160564 15.209620
94: 57.198016 57.402218
95: 57.281829 21.569887
96: 59.107091 43.212384
97: 60.312824 28.982398
98: 61.149670 79.461167
99: 61.161497 16.461536
100: 61.327746 73.943847
101: 61.394653 59.004997
102: 62.379323 35.082208
103: 63.920137 11.985906
104: 64.915132 17.160592
105: 65.057922 78.505679
106: 65.686367 32.877760
107: 67.953925 92.991862
108: 68.410657 70.625012
109: 68.539742 83.419837
110: 69.132253 3.710344
111: 70.341031 33.339869
112: 70.409742 79.639665
113: 70.426001 87.738451
114: 70.580889 30.035056
115: 70.924371 12.163856
116: 71.179201 22.657333
117: 72.067381 20.506735
118: 72.725252 56.885545
119: 73.245262 8.948929
120: 73.432707 0.285098
121: 73.766539 66.281518
122: 74.305009 71.996123
123: 74.655632 89.935585
124: 75.171212 11.481386
125: 76.051285 35.590678
126: 76.715180 71.819191
127: 77.030333 51.337023
128: 77.503830 85.047727
129: 77.803839 41.426501
130: 78.444736 94.279221
131: 78.815090 62.186077
132: 80.371885 42.176483
