Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.123587 85.758607
1: 0.547491 34.867562
2: 0.967964 4.536849
3: 1.476043 38.234595
4: 2.093310 91.011278
5: 2.122828 66.623389
6: 2.146939 80.315772
7: 3.055611 52.209680
8: 3.336688 5.178439
9: 4.056434 54.160283
10: 4.758296 26.927177
11: 5.005068 30.874168
12: 5.831319 60.612978
13: 6.443616 67.604714
14: 6.503920 69.608304
15: 7.070327 51.599698
16: 7.300557 92.040878
17: 7.811390 13.268429
18: 8.151506 63.712684
19: 8.154148 17.412341
20: 8.874846 42.206182
21: 9.192890 23.854296
22: 9.238921 11.592172
23: 9.255662 0.431375
24: 9.651877 75.090452
25: 10.139611 84.190859
26: 10.256984 48.970091
27: 10.509040 8.701640
28: 11.496642 43.644006
29: 12.150654 83.603522
30: 12.454524 63.897340
31: 13.261977 54.543960
32: 13.655523 51.025656
33: 14.829843 27.913991
34: 15.236172 57.226099
35: 15.676916 87.638785
36: 16.028470 92.978137
37: 16.532145 40.872197
38: 17.105241 11.140228
39: 18.259309 83.214097
40: 18.737609 52.981808
41: 20.172789 84.008994
42: 20.194736 75.983949
43: 20.424164 9.896708
44: 22.089195 35.479680
45: 22.589461 71.286126
46: 23.206242 32.332808
47: 23.206428 92.824717
48: 23.847379 44.935965
49: 23.983038 88.998536
50: 24.169001 23.231287
51: 24.203378 39.752540
52: 24.252372 73.633378
53: 24.416756 17.327961
54: 24.553335 62.098993
55: 24.780238 57.295110
56: 24.833069 70.851682
57: 25.794490 15.445158
58: 25.843896 77.184881
59: 27.387910 27.019179
60: 27.606218 8.402221
61: 28.047469 64.958295
62: 28.508233 85.166072
63: 29.030418 44.177127
64: 29.160221 77.768280
65: 29.660927 10.390533
66: 30.105165 83.407682
67: 30.113159 17.679194
68: 30.543716 74.079511
69: 30.954041 85.870570
70: 31.997351 65.449342
71: 33.177660 35.660952
72: 34.388344 23.985381
73: 34.493511 88.930622
74: 34.705649 20.924546
75: 35.696106 31.017632
76: 36.683191 65.977586
77: 36.816890 18.744012
78: 37.142378 88.553651
79: 37.321057 27.732364
80: 37.511250 13.443687
81: 38.503049 29.523511
82: 38.555720 0.379166
83: 38.642542 46.505951
84: 39.336040 11.913269
85: 39.460312 19.198551
86: 40.891098 32.095331
87: 41.235164 91.886461
88: 41.778995 61.168437
89: 42.300829 79.547405
90: 43.145599 18.278257
91: 43.610882 2.968969
92: 43.788917 56.762357
93: 44.007222 50.594338
94: 44.960980 75.541517
95: 45.601237 42.766433
96: 46.447116 93.171001
97: 46.459985 39.307030
98: 46.687936 49.962444
99: 47.574222 85.276638
100: 47.984259 12.325641
101: 49.343766 55.637027
102: 49.717992 83.276876
103: 52.279903 71.160331
104: 52.535871 38.621596
105: 52.807641 48.899527
106: 55.166628 72.830622
107: 55.698581 39.829512
108: 56.528137 24.410990
109: 56.583797 21.875899
110: 56.628521 36.828477
111: 57.512794 82.378287
112: 57.563525 90.074732
113: 57.726311 27.472170
114: 58.051042 33.019214
115: 59.523233 72.412333
116: 59.961574 31.664572
117: 60.101393 1.875766
118: 60.370950 81.518472
119: 60.651291 37.745476
120: 60.679968 28.655787
121: 60.874515 59.857603
122: 61.853658 51.228842
123: 61.953595 39.298055
124: 62.503045 48.294240
125: 62.569934 45.964232
126: 62.722057 72.513700
127: 64.038025 86.214846
128: 64.219570 31.794502
129: 64.703353 56.293316
130: 66.040588 10.695229
131: 66.367089 90.580241
132: 66.532134 8.582542
