Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.592041 36.180689
1: 1.151387 23.710549
2: 2.540345 89.107269
3: 2.651575 40.378067
4: 3.506337 51.490409
5: 4.499101 10.573195
6: 4.558887 53.463407
7: 4.657765 35.338112
8: 5.577288 74.558051
9: 5.610549 17.950580
10: 5.679887 47.274922
11: 5.903060 86.753895
12: 6.549865 42.579032
13: 6.901886 88.714623
14: 7.334584 58.479397
15: 8.716985 92.229923
16: 9.179954 14.300925
17: 9.421469 27.214849
18: 10.439057 86.889872
19: 11.127619 20.886794
20: 12.846353 2.100294
21: 14.296381 4.890984
22: 14.389408 28.842965
23: 14.990146 65.684989
24: 16.087229 38.140653
25: 16.526986 10.108752
26: 16.617938 15.661063
27: 17.029980 44.362346
28: 17.064132 70.411847
29: 17.199219 83.227175
30: 17.274778 68.306293
31: 17.615597 31.097005
32: 18.495403 37.715772
33: 19.196000 81.654269
34: 19.558706 22.273362
35: 19.779948 66.007474
36: 19.919561 8.664167
37: 19.932330 77.531495
38: 20.914164 60.172744
39: 21.807287 75.442842
40: 22.257131 40.014556
41: 23.606618 82.898026
42: 23.636059 66.939818
43: 25.032675 94.551978
44: 26.012132 5.494457
45: 26.148396 75.415486
46: 26.170349 48.084157
47: 26.538082 82.242343
48: 27.121410 0.019204
49: 27.485340 94.501380
50: 27.793706 70.934860
51: 28.210762 64.895960
52: 29.100318 57.861802
53: 29.313351 54.842103
54: 29.945077 90.786295
55: 30.826802 88.786493
56: 30.885872 40.928005
57: 31.183434 43.041408
58: 32.335289 31.915192
59: 32.504532 64.677272
60: 32.635702 72.436727
61: 33.497653 78.382447
62: 33.794672 8.640946
63: 34.517103 81.158052
64: 34.795626 74.086372
65: 35.838109 96.578461
66: 36.503709 49.309697
67: 37.780442 59.989872
68: 37.897221 62.524994
69: 38.046465 37.283479
70: 39.762425 57.430731
71: 40.040443 32.367259
72: 40.335982 51.254772
73: 40.447743 70.752521
74: 41.280178 24.211881
75: 41.686202 2.879333
76: 41.822001 85.385680
77: 42.298754 5.389769
78: 42.832840 82.465964
79: 44.417426 10.390068
80: 44.539620 7.209674
81: 44.679080 93.900187
82: 45.876363 69.596996
83: 46.450124 82.842051
84: 48.431177 53.527607
85: 48.658533 57.423954
86: 48.688423 0.157458
87: 49.375217 96.588735
88: 49.616415 70.861934
89: 49.973097 8.300334
90: 50.201082 85.143512
91: 50.450313 35.637470
92: 53.185711 83.523526
93: 53.319264 33.545389
94: 53.605512 52.000274
95: 53.797803 42.675382
96: 53.884861 39.507663
97: 54.134583 22.385401
98: 54.419036 67.199945
99: 54.606849 19.813562
100: 55.853722 32.147159
101: 55.927093 40.548797
102: 56.031375 50.479500
103: 57.709031 1.275406
104: 57.888730 63.295839
105: 58.663271 38.201980
106: 59.027447 85.769630
107: 59.589308 67.339210
108: 60.435056 70.215691
109: 61.309108 57.463825
110: 61.589396 32.499733
111: 62.178652 91.385954
112: 62.569133 46.588129
113: 64.642394 47.352412
114: 66.435117 86.151297
115: 66.592591 30.828113
116: 67.872667 92.469531
117: 68.270379 35.559535
118: 68.303652 6.728294
119: 69.160459 42.658346
120: 69.430638 78.176733
121: 69.786943 16.166959
122: 71.009062 18.526240
123: 71.667655 90.634018
124: 71.731723 46.807856
125: 72.168741 78.430494
126: 73.900024 73.482189
127: 74.487979 9.412714
128: 74.995122 40.023620
129: 75.282633 60.968890
130: 75.580764 23.593336
131: 75.650821 69.605874
132: 75.799686 30.658816
