Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.285738 20.969396
1: 0.619338 93.739741
2: 0.732745 65.182844
3: 0.736286 42.674232
4: 1.508310 73.986476
5: 1.818596 14.413326
6: 2.325254 87.252510
7: 2.998874 94.181095
8: 4.140931 31.082630
9: 4.272398 66.201509
10: 4.405124 28.842191
11: 4.767302 63.123896
12: 4.991949 49.848879
13: 5.879360 33.917734
14: 6.037695 14.394981
15: 6.283546 46.076952
16: 7.136492 39.337661
17: 7.881794 42.928917
18: 7.889698 18.461037
19: 8.472574 96.019401
20: 8.814749 12.187149
21: 9.301892 35.343552
22: 10.671268 96.103311
23: 10.685034 86.984926
24: 11.172909 64.257792
25: 12.081406 26.403046
26: 12.206538 15.092750
27: 12.416053 43.304901
28: 13.679727 37.263458
29: 13.890561 55.418536
30: 14.476973 51.869382
31: 14.584112 40.750508
32: 14.660766 59.062227
33: 14.926919 95.140113
34: 15.387366 35.176915
35: 16.115670 7.395979
36: 16.866094 51.079435
37: 17.310663 57.124828
38: 17.736950 15.609066
39: 17.749997 41.103556
40: 19.215480 36.657363
41: 20.523686 21.071706
42: 20.758468 12.332018
43: 21.281814 33.426333
44: 22.336539 62.455897
45: 22.358155 90.920425
46: 22.832367 59.281788
47: 23.189149 74.389932
48: 23.302486 3.958190
49: 23.319868 33.743647
50: 23.352772 24.925891
51: 23.676432 19.979648
52: 23.745605 94.887771
53: 25.756901 34.766971
54: 27.375630 30.830728
55: 27.920937 78.478748
56: 28.346248 57.563024
57: 28.687767 20.077963
58: 29.414340 92.710693
59: 29.808992 84.427364
60: 31.441762 23.102553
61: 31.541011 48.689921
62: 32.249495 67.000331
63: 32.447049 54.985840
64: 32.586169 83.763618
65: 33.849734 76.954717
66: 34.545134 20.203047
67: 34.550390 68.890555
68: 34.981786 73.137695
69: 35.040821 83.409532
70: 35.460572 96.837453
71: 35.466687 55.585797
72: 36.385045 47.880685
73: 36.392517 65.068047
74: 36.965653 79.939773
75: 37.915758 53.457397
76: 38.004886 0.920409
77: 38.357062 45.112580
78: 39.819610 71.174392
79: 40.348978 77.260280
80: 40.627460 27.125457
81: 41.777543 31.794366
82: 42.148650 42.818483
83: 42.603707 27.971506
84: 42.706101 91.186275
85: 44.512873 37.266900
86: 44.697676 79.569360
87: 44.812416 90.718285
88: 46.439794 31.296888
89: 46.485277 64.148339
90: 47.029974 40.890254
91: 47.371569 52.357824
92: 48.465448 66.366601
93: 48.627864 69.198083
94: 49.292546 59.342927
95: 50.402404 81.629525
96: 50.809306 18.385461
97: 50.831983 54.379004
98: 50.844910 13.430242
99: 51.444248 87.040681
100: 51.461133 92.075969
101: 52.495411 61.228655
102: 52.869419 58.006396
103: 52.923123 26.918966
104: 52.964427 90.456128
105: 53.228008 95.840890
106: 53.368840 15.659664
107: 53.499773 66.466012
108: 54.989441 40.002343
109: 55.293103 0.294615
110: 55.754333 81.021296
111: 55.754828 42.961085
112: 55.825549 20.993738
113: 56.956257 78.170060
114: 56.972013 2.297431
115: 57.044320 35.280456
116: 57.344864 71.807624
117: 57.956185 49.984146
118: 57.968395 44.754566
119: 58.232855 75.072982
120: 58.935162 52.176993
121: 60.053629 43.975468
122: 60.124524 25.652436
123: 60.419099 88.481559
124: 60.596009 13.965465
125: 61.281576 5.458540
126: 61.448219 66.245454
127: 61.837134 18.950073
128: 61.964786 93.161306
129: 62.375574 29.285501
130: 62.749482 76.513297
131: 63.322957 67.048567
132: 63.364249 38.955514
