Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.221645 52.328265
1: 0.810800 35.246766
2: 1.407431 47.060337
3: 2.404868 0.628377
4: 2.961491 49.149955
5: 3.176964 52.731135
6: 4.864998 34.444712
7: 5.391911 71.406291
8: 8.247171 33.763018
9: 8.515599 43.437385
10: 8.941907 64.157314
11: 9.152732 49.370887
12: 9.362599 1.715274
13: 9.706788 17.390373
14: 9.952505 34.861822
15: 11.053325 0.213679
16: 11.842496 63.454026
17: 13.195751 61.868478
18: 13.749724 18.913321
19: 13.941734 64.671089
20: 14.331302 24.915069
21: 14.496656 27.244660
22: 15.127026 42.783685
23: 15.291206 22.348483
24: 16.668735 64.367965
25: 16.795221 2.181467
26: 17.817441 25.079531
27: 19.636931 5.655100
28: 19.763957 3.133051
29: 23.832393 48.047782
30: 24.431408 0.671311
31: 24.815122 15.948902
32: 24.850667 45.081116
33: 24.858436 23.290996
34: 26.071636 66.812400
35: 26.464867 34.214709
36: 28.053695 24.645871
37: 28.240399 18.095011
38: 28.387670 10.702093
39: 29.286308 60.657392
40: 30.239365 57.853246
41: 30.264285 19.300496
42: 30.381574 35.707095
43: 30.457619 77.988884
44: 32.095091 65.201489
45: 32.168527 55.154411
46: 32.850911 1.140403
47: 33.053281 27.956643
48: 33.293425 34.258548
49: 34.230028 40.649178
50: 34.756804 9.994779
51: 35.154950 24.844510
52: 35.183028 27.132211
53: 35.376973 35.262954
54: 35.895600 59.699652
55: 37.941043 67.505065
56: 39.005370 0.088963
57: 39.596470 44.122507
58: 39.812653 31.265554
59: 39.836361 78.243673
60: 40.588451 23.309510
61: 41.554258 45.602388
62: 42.351737 11.685922
63: 43.280355 47.409229
64: 43.789228 72.911453
65: 44.065606 66.124994
66: 45.837781 34.511718
67: 45.897753 56.410710
68: 46.488063 58.344244
69: 47.312061 9.587169
70: 48.160397 2.307642
71: 48.389041 39.925862
72: 48.559861 71.531757
73: 49.459850 69.634817
74: 49.701464 32.899138
75: 50.255697 43.393197
76: 51.331421 10.967378
77: 51.380060 34.787496
78: 51.451765 36.957113
79: 52.220425 57.894886
80: 52.370908 19.756712
81: 53.173762 45.711944
82: 53.425446 54.251831
83: 53.720518 9.061865
84: 53.783866 5.665919
85: 54.343611 48.158102
86: 54.411693 70.269189
87: 54.936452 44.130357
88: 55.484087 30.662947
89: 55.870435 66.325119
90: 56.068767 2.504556
91: 57.256570 6.295829
92: 58.579506 41.802478
93: 59.529642 48.959069
94: 60.352966 64.199998
95: 61.660846 68.398662
96: 61.752446 2.548587
97: 61.939259 23.070882
98: 62.008426 25.324464
99: 62.346770 31.606453
100: 62.445162 45.071616
101: 63.281649 59.801450
102: 63.879220 29.861064
103: 63.999345 33.511528
104: 64.060993 37.834964
105: 64.413677 35.656196
106: 64.493949 51.287860
107: 65.144709 49.114636
108: 65.630457 8.324671
109: 66.031858 38.615281
110: 66.136342 12.085976
111: 66.587077 56.444688
112: 66.602620 74.933754
113: 68.837659 45.366391
114: 69.316956 13.859337
115: 69.754162 33.566664
116: 69.880835 49.096684
117: 70.201182 71.931452
118: 70.210681 6.789197
119: 70.270046 4.044374
120: 70.445922 16.282438
121: 70.506585 79.699215
122: 70.627014 52.437699
123: 71.346491 57.615731
124: 73.114316 8.995376
125: 74.064581 69.358947
126: 75.097918 38.307363
127: 75.137070 61.238582
128: 75.402284 33.255042
129: 76.017187 41.490471
130: 76.285975 5.898062
131: 76.904725 76.809715
132: 77.090025 22.716134
