Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.007776 7.174346
1: 1.653066 15.454280
2: 1.970723 57.635566
3: 2.079209 35.954859
4: 2.327774 65.061993
5: 3.165812 68.158084
6: 3.289044 2.978499
7: 3.369682 12.445224
8: 3.411199 53.568795
9: 3.553471 41.610588
10: 3.996683 7.658613
11: 4.157214 46.792241
12: 4.247414 29.960014
13: 5.790510 12.102153
14: 5.919088 4.449365
15: 7.229820 65.898208
16: 8.709453 10.297575
17: 9.622203 19.110035
18: 9.905363 3.433623
19: 10.528809 56.223014
20: 10.749349 71.130388
21: 11.623711 39.057792
22: 13.039623 57.824290
23: 14.012603 41.254884
24: 14.135664 2.455272
25: 14.709402 54.774301
26: 14.793225 8.153668
27: 15.158038 66.754276
28: 15.877706 39.642224
29: 15.922251 58.232261
30: 16.009252 31.972962
31: 17.817883 23.724558
32: 18.454624 16.738462
33: 18.769068 71.998248
34: 19.054016 50.873619
35: 19.128503 66.235440
36: 20.233879 7.963620
37: 20.779149 27.159338
38: 20.846013 30.035732
39: 21.207929 17.897424
40: 21.624399 67.778914
41: 21.831813 56.505396
42: 22.430126 40.768045
43: 22.537495 45.362441
44: 23.316434 7.034853
45: 23.549042 10.546896
46: 24.027615 26.276066
47: 24.040926 72.547318
48: 24.484186 55.688185
49: 24.838362 24.275487
50: 25.757186 39.374651
51: 25.989919 15.775514
52: 26.532906 62.550912
53: 28.305786 47.761013
54: 29.527869 52.679013
55: 29.852569 32.229486
56: 29.999577 72.338945
57: 31.621425 18.260709
58: 33.408335 66.825042
59: 34.373736 40.817408
60: 34.476952 27.397297
61: 34.810378 6.926864
62: 35.451646 2.876794
63: 35.975492 65.301418
64: 36.087190 68.290196
65: 36.886878 15.620393
66: 37.097670 71.235270
67: 38.149027 31.055359
68: 38.721290 5.650465
69: 39.616262 57.139598
70: 39.908290 63.143574
71: 40.346044 60.931393
72: 40.444951 54.095031
73: 41.127050 37.713206
74: 41.447033 22.838213
75: 41.766360 17.441030
76: 42.346374 6.555734
77: 43.707852 28.454535
78: 44.173513 31.296318
79: 44.440916 33.897352
80: 46.665797 7.300295
81: 46.716405 47.415688
82: 47.312071 19.256434
83: 48.239235 12.615106
84: 48.460019 32.323416
85: 48.536020 15.118832
86: 49.292166 37.539548
87: 49.442461 34.332329
88: 50.351239 69.157097
89: 50.425286 63.397379
90: 50.541560 41.011615
91: 50.815790 11.734890
92: 50.893874 30.587108
93: 50.964043 43.007429
94: 51.309190 25.330881
95: 51.665084 59.251013
96: 51.961051 7.724038
97: 52.226331 64.630288
98: 52.590784 54.098068
99: 53.353303 41.702498
100: 54.263082 15.546183
101: 54.852330 36.506771
102: 57.691041 34.376874
103: 57.956621 71.377494
104: 58.693615 18.312074
105: 59.126460 40.220363
106: 59.321855 31.652643
107: 59.626889 51.478526
108: 59.688039 68.102301
109: 59.748533 36.118901
110: 60.347507 24.898768
111: 61.219089 40.277218
112: 61.329908 10.578980
113: 61.469836 60.628641
114: 63.148619 7.238903
115: 63.184980 57.989141
116: 64.135417 63.754576
117: 64.809912 38.099422
118: 64.897105 11.107945
119: 64.919437 4.797210
120: 64.979442 21.741308
121: 65.254276 2.002856
122: 66.505337 69.752818
123: 66.508196 48.612617
124: 66.551308 14.396380
125: 66.739123 9.018307
126: 68.709204 58.351409
127: 69.188072 47.078054
128: 69.285504 43.316644
129: 69.512510 69.383827
130: 70.219544 11.349206
131: 70.599226 65.590927
132: 71.275722 5.191665
