Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.706875 30.863984
1: 0.725705 18.650039
2: 1.517072 3.482617
3: 3.323794 19.710558
4: 3.884251 13.810775
5: 3.914859 28.234482
6: 4.182952 3.497879
7: 4.670914 16.607811
8: 5.268672 36.692843
9: 5.686825 0.477431
10: 5.945832 20.031892
11: 6.535274 2.638273
12: 6.674760 11.136908
13: 8.361121 29.824629
14: 8.621116 37.151503
15: 8.783868 4.609956
16: 9.118418 25.608056
17: 9.221754 1.032497
18: 11.243833 19.570636
19: 12.273413 15.212137
20: 12.328279 6.751398
21: 12.424859 32.860144
22: 12.895876 10.302763
23: 12.952491 23.680167
24: 13.522029 34.697993
25: 15.493077 13.845351
26: 15.759314 21.020828
27: 16.009321 24.512465
28: 16.715124 7.982844
29: 17.328825 5.957202
30: 17.856839 37.460897
31: 18.268563 21.718319
32: 18.590572 14.822062
33: 19.102709 4.591126
34: 20.706211 22.463157
35: 20.718802 15.713965
36: 21.439671 1.614859
37: 22.059774 13.444043
38: 22.626128 29.102078
39: 24.584570 25.916206
40: 24.821364 36.579508
41: 24.863397 28.337601
42: 25.342940 2.052173
43: 25.901064 6.264643
44: 26.080006 11.675130
45: 27.049002 18.119676
46: 28.900057 1.039641
47: 29.132047 29.469675
48: 30.024224 11.240916
49: 30.034199 6.652707
50: 30.737833 4.158473
51: 30.934561 36.292345
52: 31.416518 0.504866
53: 31.809494 24.669918
54: 32.460815 27.886577
55: 32.968551 19.164927
56: 35.062436 19.143511
57: 35.355298 1.245978
58: 36.271320 10.416039
59: 37.567758 34.586882
Edges
(0,1)
(0,5)
(1,4)
(2,6)
(2,9)
(2,12)
(3,5)
(3,7)
(3,10)
(4,12)
(5,8)
(5,10)
(5,13)
(6,9)
(6,11)
(6,15)
(9,52)
(11,17)
(12,15)
(12,19)
(12,20)
(13,16)
(13,21)
(14,21)
(14,24)
(15,17)
(17,29)
(17,33)
(17,36)
(18,19)
(19,22)
(19,25)
(19,26)
(20,22)
(21,24)
(22,28)
(23,26)
(23,27)
(27,31)
(27,34)
(28,29)
(28,32)
(28,33)
(30,40)
(30,51)
(31,32)
(31,35)
(32,37)
(33,43)
(34,45)
(35,37)
(36,46)
(36,52)
(37,44)
(38,40)
(38,41)
(39,45)
(40,47)
(41,47)
(42,50)
(43,44)
(43,49)
(43,50)
(44,45)
(44,49)
(45,53)
(46,52)
(47,53)
(48,55)
(48,58)
(49,50)
(49,58)
(50,58)
(51,59)
(53,54)
(53,55)
(54,56)
(55,56)
(56,58)
(56,59)
(57,58)
