Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.315921 70.741060
1: 0.623736 59.466313
2: 0.781280 35.614238
3: 0.861590 16.765537
4: 1.415788 19.201085
5: 1.424251 47.442928
6: 2.056746 4.952668
7: 2.333774 67.719594
8: 3.221231 44.578545
9: 3.537695 14.545162
10: 3.595183 57.306714
11: 3.648624 71.087877
12: 4.289596 59.554038
13: 5.668951 5.718020
14: 6.583264 25.871130
15: 7.065859 17.494250
16: 7.514259 72.681575
17: 7.809550 31.734679
18: 7.985705 48.215155
19: 8.000045 61.385921
20: 8.258460 0.849086
21: 9.425168 73.828083
22: 9.508545 33.453796
23: 9.558783 25.147562
24: 9.633039 69.806689
25: 10.728883 17.079547
26: 10.998690 2.717854
27: 11.150864 75.461977
28: 12.960760 60.900956
29: 13.068209 51.736807
30: 13.167516 54.827971
31: 13.513404 68.763074
32: 14.965289 61.035523
33: 14.970481 73.813211
34: 15.289050 35.043571
35: 15.387537 38.633437
36: 15.875756 43.772904
37: 19.038125 28.483885
38: 19.361292 14.493236
39: 19.682542 4.083030
40: 20.056613 47.306228
41: 20.249572 6.163239
42: 21.563299 23.941563
43: 21.991364 72.050568
44: 22.143035 66.551392
45: 22.626754 1.891221
46: 23.208953 55.501799
47: 23.241931 18.512207
48: 24.111674 34.160008
49: 24.530469 7.186319
50: 24.578386 64.365842
51: 24.751812 1.714340
52: 26.382219 3.241976
53: 27.349392 41.245842
54: 27.814254 17.555202
55: 28.024593 34.863651
56: 28.371410 48.574029
57: 28.645398 27.514896
58: 29.138127 40.093573
59: 29.191008 65.737973
60: 29.701833 74.614852
61: 30.212993 31.032037
62: 30.765698 51.815414
63: 30.971913 20.515554
64: 31.344280 40.965684
65: 31.479350 28.333156
66: 31.563456 58.371953
67: 31.565842 38.243337
68: 33.750251 51.817693
69: 34.198450 72.674671
70: 35.013564 0.063065
71: 35.354639 14.578742
72: 36.322570 26.604639
73: 36.538593 6.790690
74: 37.906784 73.269784
75: 37.927416 36.024638
76: 38.017760 63.772855
77: 38.451079 27.114878
78: 39.010661 20.861402
79: 39.162522 47.988644
80: 39.659387 62.319678
81: 39.692924 0.165525
82: 41.293281 17.275505
83: 41.629819 10.872860
84: 42.207882 20.594636
85: 42.716467 72.702191
86: 42.775986 48.373583
87: 44.235822 74.173812
88: 44.235830 0.276807
89: 44.236707 2.533488
90: 44.406576 64.964148
91: 44.875201 10.770974
92: 45.352799 35.070079
93: 45.854787 23.976717
94: 47.608453 25.260325
95: 48.490086 45.187856
96: 48.636547 22.096234
97: 48.735209 34.959150
98: 48.738750 62.383708
99: 50.087923 43.528375
100: 51.118275 60.058482
101: 51.263358 54.305498
102: 52.425099 70.618041
103: 52.657476 10.614458
104: 53.212439 35.528576
105: 53.871662 47.554248
106: 55.205712 61.347070
107: 55.241122 3.250272
108: 55.597947 21.057192
109: 55.802314 34.137169
110: 56.016343 17.653102
111: 58.345355 31.921224
112: 59.015287 3.388019
113: 59.968128 12.146631
114: 60.026727 62.368354
115: 60.485480 51.831746
116: 60.852451 4.559278
117: 61.600938 41.117176
118: 61.759972 36.216229
119: 61.847838 31.500391
120: 63.342863 65.771205
121: 63.752565 9.967194
122: 63.973204 29.615396
123: 65.460234 44.108607
124: 65.828938 0.842062
125: 65.894687 58.969091
126: 66.173767 67.039178
127: 66.576285 8.498359
128: 67.461198 11.323087
129: 67.804605 38.161575
130: 68.497367 54.250108
131: 68.597283 42.548575
132: 70.648751 53.358746
133: 71.002717 47.537283
134: 72.435972 6.115286
135: 72.453790 43.775518
136: 72.592492 28.483069
137: 74.652161 24.797594
138: 75.292544 67.527798
139: 75.843286 20.252140
Edges
(0,7)
(1,7)
(2,3)
(3,6)
(3,9)
(4,9)
(5,8)
(5,10)
(7,19)
(9,13)
(10,12)
(10,18)
(10,30)
(11,16)
(11,24)
(13,25)
(14,15)
(15,25)
(17,23)
(18,29)
(19,30)
(20,70)
(21,33)
(22,23)
(23,42)
(24,33)
(25,38)
(26,41)
(27,33)
(27,87)
(28,30)
(29,46)
(30,32)
(31,32)
(34,37)
(35,48)
(36,53)
(37,42)
(37,48)
(38,41)
(38,47)
(39,41)
(39,45)
(40,46)
(42,47)
(43,44)
(43,59)
(44,50)
(46,66)
(47,63)
(48,53)
(48,55)
(48,57)
(49,71)
(49,73)
(51,52)
(51,70)
(52,73)
(53,56)
(54,71)
(55,67)
(56,62)
(58,64)
(59,76)
(60,87)
(61,67)
(62,68)
(63,65)
(63,78)
(64,67)
(66,68)
(67,75)
(68,80)
(69,74)
(70,81)
(71,82)
(71,83)
(72,75)
(74,85)
(75,77)
(75,79)
(75,86)
(76,90)
(80,90)
(81,89)
(84,96)
(85,87)
(85,90)
(86,92)
(86,95)
(87,102)
(88,89)
(88,107)
(88,124)
(90,98)
(91,103)
(92,94)
(92,99)
(93,96)
(94,96)
(94,109)
(94,111)
(95,101)
(96,110)
(97,99)
(97,104)
(100,101)
(102,120)
(102,126)
(103,107)
(103,112)
(105,115)
(106,115)
(108,110)
(109,117)
(110,113)
(111,119)
(113,121)
(114,120)
(115,117)
(116,124)
(117,118)
(117,123)
(119,122)
(122,128)
(122,129)
(123,130)
(123,133)
(124,127)
(125,126)
(127,128)
(127,134)
(128,139)
(129,135)
(131,135)
(132,135)
(135,137)
(135,138)
(136,137)
