Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.265065 16.391247
1: 0.584371 10.604574
2: 0.897938 22.904230
3: 0.977085 30.096503
4: 2.113626 50.770862
5: 2.655198 3.890029
6: 3.224851 73.006650
7: 4.607523 24.789057
8: 5.247742 40.189723
9: 5.584809 67.039806
10: 5.635055 1.805868
11: 5.766470 12.757245
12: 6.097446 74.430409
13: 6.462952 27.885662
14: 6.589874 58.729268
15: 6.997419 15.006938
16: 7.294290 8.776562
17: 8.193954 3.964646
18: 8.466303 11.285478
19: 10.050737 9.858132
20: 10.584434 32.284810
21: 11.137409 64.341374
22: 11.278400 17.831765
23: 11.593460 22.041191
24: 12.372716 42.227022
25: 12.874255 1.141987
26: 13.477525 28.915177
27: 13.595873 4.479156
28: 15.034537 67.424162
29: 17.223366 4.805608
30: 18.388920 74.868104
31: 18.613902 1.396960
32: 19.003045 54.011068
33: 19.065057 3.430829
34: 19.533782 26.801742
35: 19.824134 51.338630
36: 20.254101 45.722180
37: 20.740422 59.078789
38: 20.782542 17.741352
39: 21.403802 52.892476
40: 21.564206 40.766231
41: 21.566751 36.543692
42: 22.661114 75.649624
43: 22.780018 9.797041
44: 22.966356 72.171477
45: 23.342759 21.227837
46: 24.310820 14.313824
47: 24.615013 61.751315
48: 24.848761 6.563206
49: 25.029320 33.030648
50: 25.507991 37.002822
51: 26.136492 66.791234
52: 26.155849 49.354407
53: 26.525924 40.740777
54: 27.283538 10.211873
55: 27.347321 43.618058
56: 27.683307 19.823407
57: 28.684105 15.563575
58: 29.789113 64.642896
59: 30.556088 19.146246
60: 31.106678 54.263340
61: 31.266815 44.914845
62: 31.992798 59.623510
63: 32.028658 15.635546
64: 32.244655 74.368361
65: 32.427450 51.517968
66: 34.319870 10.689464
67: 34.798436 29.972364
68: 36.590216 50.996344
69: 37.325466 16.199235
70: 37.634578 70.836214
71: 37.772881 25.347945
72: 37.870589 55.088564
73: 39.568324 26.337637
74: 39.571824 66.331144
75: 39.762383 72.047043
76: 39.839346 56.533637
77: 40.181861 70.002949
78: 40.219488 5.208143
79: 40.240791 9.468474
80: 41.787078 51.230451
81: 42.617034 43.717466
82: 43.478926 29.969988
83: 43.847130 12.047761
84: 44.699722 50.995844
85: 44.810647 37.248303
86: 45.710816 73.825816
87: 45.717427 64.629671
88: 46.173302 28.564170
89: 46.716778 35.923159
90: 46.752928 53.786234
91: 46.790558 50.331872
92: 48.341147 6.694405
93: 48.345674 10.399439
94: 48.796496 54.562812
95: 49.738841 38.247441
96: 50.273385 28.272731
97: 50.469167 70.762464
98: 50.745500 62.536618
99: 51.550630 44.134079
100: 51.650391 3.680485
101: 52.329219 17.359930
102: 52.330376 54.503404
103: 52.627411 66.198627
104: 52.809149 74.587602
105: 52.831166 34.027322
106: 52.904905 6.049782
107: 53.612277 15.574399
108: 53.643144 36.982735
109: 54.342664 20.346174
110: 54.650592 3.801483
111: 55.556552 27.908855
112: 55.853938 43.212838
113: 56.529771 49.698182
114: 58.005359 10.592274
115: 58.113734 62.274039
116: 58.426257 50.750944
117: 59.596849 56.637671
118: 60.439155 40.152455
119: 61.376100 28.746161
120: 61.547738 20.773137
121: 61.587043 68.563951
122: 64.505459 57.472420
123: 65.957771 49.811602
124: 66.413614 1.993350
125: 66.875572 42.478187
126: 66.883257 60.400980
127: 67.015774 35.448229
128: 67.070792 52.423109
129: 67.269461 14.563749
130: 69.091711 63.119645
131: 69.820150 70.552608
132: 71.050628 57.174890
133: 71.694595 47.970012
134: 72.869356 11.626838
135: 73.166053 27.321469
136: 73.960777 65.002778
137: 75.518204 66.372498
138: 75.628865 54.892638
139: 75.692242 51.755062
Edges
(0,2)
(0,11)
(0,19)
(0,78)
(1,10)
(1,27)
(1,48)
(3,4)
(3,8)
(4,9)
(5,10)
(6,12)
(7,8)
(7,15)
(12,13)
(12,30)
(12,44)
(12,64)
(12,70)
(12,104)
(13,20)
(13,21)
(14,21)
(15,54)
(15,78)
(16,48)
(17,31)
(18,78)
(20,24)
(22,57)
(23,28)
(23,56)
(25,31)
(25,124)
(26,45)
(27,29)
(27,33)
(27,78)
(28,34)
(28,45)
(31,33)
(32,39)
(32,52)
(33,106)
(35,52)
(36,52)
(37,47)
(37,52)
(38,56)
(40,41)
(41,77)
(42,104)
(43,78)
(46,57)
(47,51)
(47,77)
(49,56)
(50,68)
(50,84)
(50,91)
(51,70)
(53,65)
(53,74)
(53,97)
(54,59)
(54,67)
(54,71)
(54,73)
(54,79)
(54,81)
(54,123)
(55,77)
(56,57)
(56,67)
(58,70)
(60,62)
(61,76)
(62,77)
(63,89)
(63,137)
(65,104)
(66,69)
(66,93)
(66,101)
(66,129)
(68,94)
(68,98)
(72,97)
(73,94)
(73,99)
(74,86)
(75,77)
(76,103)
(80,84)
(82,113)
(83,101)
(85,102)
(85,103)
(87,97)
(87,121)
(88,107)
(89,117)
(90,94)
(92,129)
(94,103)
(95,116)
(96,108)
(96,109)
(99,115)
(99,121)
(100,110)
(100,124)
(105,108)
(105,129)
(107,120)
(108,118)
(108,119)
(109,111)
(109,120)
(112,132)
(112,137)
(113,136)
(113,137)
(114,129)
(114,134)
(116,137)
(119,128)
(121,122)
(122,131)
(125,127)
(125,128)
(126,137)
(129,133)
(129,139)
(130,137)
(131,137)
(133,137)
(135,139)
(137,138)
