Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.251491 23.656636
1: 0.441541 1.712982
2: 0.895310 17.887880
3: 1.039896 20.015172
4: 1.998804 12.267132
5: 2.125824 14.673584
6: 2.366467 30.598211
7: 3.126992 16.744416
8: 4.497556 0.930587
9: 4.726284 27.740355
10: 5.016294 12.199555
11: 5.855302 22.131236
12: 7.584380 26.039603
13: 7.779835 0.968664
14: 7.786335 23.741685
15: 8.031295 19.388841
16: 8.077510 12.566620
17: 9.441606 33.985288
18: 10.963709 13.608147
19: 11.491327 27.825242
20: 11.825640 17.986488
21: 12.204010 22.455035
22: 12.365707 34.024546
23: 13.454516 35.753419
24: 13.924771 12.386637
25: 14.662557 26.147825
26: 15.692272 32.758074
27: 16.130143 30.306093
28: 16.138445 0.590964
29: 16.888180 36.385727
30: 17.939139 11.686291
31: 19.024179 19.903150
32: 20.392367 13.939163
33: 20.983836 9.021070
34: 21.615860 34.152055
35: 22.048939 36.850577
36: 22.410055 20.000404
37: 22.752010 27.791550
38: 23.097568 21.940710
39: 25.294437 15.887513
40: 25.880705 3.194419
41: 26.137217 18.657290
42: 26.582718 23.794441
43: 26.845045 27.143415
44: 28.354432 9.877356
45: 28.387603 18.232334
46: 29.526990 14.761684
47: 29.909367 34.478835
48: 30.156670 30.403926
49: 30.553107 7.904883
50: 30.689748 1.179082
51: 30.786395 22.663212
52: 32.116908 15.820983
53: 32.559721 20.914592
54: 32.994019 7.925429
55: 33.053569 34.552164
56: 34.248394 13.706007
57: 34.915875 16.445936
58: 35.311878 32.535412
59: 36.714178 1.187384
Edges
(0,9)
(0,17)
(0,19)
(0,23)
(0,24)
(0,33)
(1,4)
(2,3)
(3,5)
(3,7)
(3,16)
(3,24)
(4,33)
(5,10)
(6,17)
(8,13)
(9,19)
(9,23)
(11,12)
(11,20)
(11,21)
(11,30)
(12,19)
(13,40)
(13,49)
(13,57)
(13,59)
(14,27)
(15,33)
(16,24)
(18,24)
(19,27)
(20,33)
(21,25)
(21,32)
(22,26)
(22,51)
(25,31)
(26,29)
(26,37)
(26,43)
(26,48)
(27,41)
(27,46)
(27,51)
(28,59)
(29,34)
(31,32)
(32,33)
(35,47)
(35,55)
(36,38)
(36,39)
(36,41)
(38,41)
(39,46)
(42,45)
(44,49)
(45,51)
(46,51)
(47,52)
(47,53)
(47,55)
(50,56)
(51,52)
(54,57)
(55,57)
(56,57)
(57,58)
