Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.007003 20.297253
1: 0.579238 13.424764
2: 0.798091 45.128031
3: 1.725322 69.350251
4: 2.474449 63.431265
5: 2.694160 25.162691
6: 3.023032 14.769689
7: 3.365777 29.572784
8: 3.393447 51.347575
9: 3.644618 18.343909
10: 3.934537 3.395443
11: 3.998080 83.754397
12: 4.565567 39.718911
13: 5.951146 0.749336
14: 6.251780 36.930563
15: 7.473618 27.742512
16: 7.792062 18.058338
17: 7.859671 43.044642
18: 8.383941 14.419393
19: 9.318184 11.111871
20: 10.128557 5.118770
21: 10.488710 38.391987
22: 10.572825 70.021868
23: 11.588765 54.419583
24: 11.764590 34.245860
25: 12.805854 59.412736
26: 13.435688 30.158659
27: 14.832457 46.673411
28: 16.261848 52.982044
29: 16.587860 35.315648
30: 16.953208 21.908615
31: 17.471776 26.746704
32: 17.565369 16.648533
33: 17.890172 47.848949
34: 17.974078 55.037661
35: 17.990115 77.783976
36: 19.500683 12.971982
37: 19.587383 6.059937
38: 20.266423 72.702247
39: 20.417526 58.590990
40: 22.450781 66.059552
41: 24.161052 42.435508
42: 24.258171 45.981669
43: 24.913155 27.587121
44: 25.572866 24.818096
45: 25.861920 3.554685
46: 27.454638 12.391067
47: 27.974395 72.351006
48: 28.201856 29.219999
49: 28.491848 57.167291
50: 28.999820 32.199936
51: 29.570364 17.065792
52: 29.786514 3.220515
53: 30.228059 38.894086
54: 31.558743 68.710096
55: 32.152021 36.323814
56: 32.217384 34.117350
57: 33.747431 0.953704
58: 33.907531 13.345236
59: 34.839825 67.826647
60: 35.551196 3.709656
61: 35.676039 26.262887
62: 35.697827 51.593784
63: 35.752432 15.048708
64: 37.466376 73.664210
65: 37.797087 44.601449
66: 38.826921 60.634748
67: 38.839104 18.859486
68: 39.151735 83.839048
69: 41.465227 5.369941
70: 42.104999 29.810590
71: 43.164842 12.062205
72: 43.273070 67.707347
73: 43.351186 78.661984
74: 43.392203 81.909426
75: 44.290276 50.204040
76: 44.451924 46.491949
77: 44.580279 7.049871
78: 44.927475 53.365072
79: 45.122372 76.795182
80: 47.069601 51.080884
81: 47.107941 4.475715
82: 49.261830 7.478813
83: 49.445192 29.478723
84: 49.546331 51.073735
85: 49.669050 65.615623
86: 50.375842 71.744914
87: 50.460127 31.360291
88: 51.128577 15.144480
89: 51.511599 39.451125
90: 51.564800 75.410160
91: 52.993777 62.982018
92: 53.723283 9.864447
93: 54.735474 1.482649
94: 54.953033 25.541355
95: 55.690132 41.551104
96: 56.377486 9.342354
97: 56.588053 55.396338
98: 58.433103 76.455737
99: 59.323406 74.515143
100: 59.502529 20.196384
101: 60.580290 24.413585
102: 61.685627 34.014675
103: 61.811505 14.980408
104: 62.358595 52.135447
105: 62.530708 47.873438
106: 62.595107 27.187347
107: 63.452093 59.697988
108: 63.471753 66.071137
109: 64.593283 37.257558
110: 64.910184 51.150635
111: 65.479180 45.070616
112: 66.062399 14.721957
113: 66.370781 17.623488
114: 66.555053 1.827908
115: 67.550488 4.024959
116: 68.697464 14.217443
117: 68.821102 58.719907
118: 69.208973 38.156595
119: 69.387860 25.780517
120: 69.670408 10.135560
121: 69.779853 2.642935
122: 73.465800 57.870327
123: 73.752468 67.941210
124: 74.193895 61.361401
125: 76.070665 66.596785
126: 76.246195 79.701120
127: 76.756475 30.076094
128: 76.973541 76.784852
129: 77.610971 44.969477
130: 78.130985 52.702539
131: 80.339619 28.197227
132: 80.552458 35.299809
