Nodes: 350
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.438078 153.607024
1: 1.339484 138.921397
2: 1.479387 141.286600
3: 1.847440 73.628666
4: 2.559719 4.006011
5: 2.598507 93.566806
6: 3.154539 113.146884
7: 3.236757 134.218350
8: 3.809020 103.875803
9: 3.967845 89.761014
10: 4.155236 100.591267
11: 4.598415 3.297302
12: 4.834349 132.397180
13: 5.052484 116.868349
14: 5.624182 161.082359
15: 7.454809 12.009331
16: 8.140064 129.114792
17: 10.513678 46.110400
18: 10.537359 14.089361
19: 10.610507 124.241201
20: 11.437630 100.205497
21: 11.585591 48.172988
22: 11.671504 51.026010
23: 12.194547 143.658804
24: 12.449263 78.361656
25: 13.467560 115.274245
26: 13.670474 74.794072
27: 13.915477 21.579246
28: 14.039892 65.880294
29: 14.236066 39.286372
30: 14.427757 127.209876
31: 14.938078 173.024698
32: 15.703976 157.905927
33: 16.993761 56.479642
34: 17.084017 152.183447
35: 17.294575 123.633776
36: 18.075136 86.795215
37: 18.828707 13.707034
38: 19.076649 170.298878
39: 19.478745 147.299533
40: 19.773726 57.080586
41: 19.843763 167.450195
42: 20.427162 12.302479
43: 20.819297 108.450292
44: 22.187832 147.508419
45: 22.939186 118.882201
46: 23.353459 60.869259
47: 23.566068 16.294060
48: 23.791575 98.341597
49: 23.904770 36.586352
50: 24.601960 21.962547
51: 24.837849 151.533673
52: 25.154703 61.760642
53: 25.394735 123.919820
54: 25.735969 75.251547
55: 25.899513 106.234398
56: 26.324555 27.507452
57: 27.371296 13.517030
58: 27.454495 177.420164
59: 28.188426 60.466913
60: 28.303391 65.453731
61: 28.709095 125.230599
62: 29.597150 32.218933
63: 29.900725 121.357493
64: 30.608891 104.999200
65: 30.691727 114.556878
66: 30.706665 69.742364
67: 30.970229 39.201995
68: 31.509041 165.326171
69: 32.628832 42.501548
70: 32.750771 73.488315
71: 33.169150 38.550296
72: 33.977724 120.777946
73: 34.677122 43.920265
74: 36.238575 78.707472
75: 37.005032 133.594365
76: 37.008415 88.042284
77: 37.438932 52.977543
78: 37.667199 142.281243
79: 37.701519 81.939459
80: 39.314655 151.772543
81: 39.318705 104.117746
82: 39.442998 140.206542
83: 39.978250 172.158916
84: 41.134894 99.046064
85: 41.526675 120.411559
86: 42.914612 160.740808
87: 43.631773 74.748698
88: 43.857807 149.995076
89: 44.631127 79.153188
90: 45.287265 102.665289
91: 47.146829 35.889548
92: 47.434888 117.859579
93: 47.737243 59.396431
94: 48.093230 86.831113
95: 48.234850 152.277031
96: 48.865142 16.217445
97: 50.320828 98.280638
98: 51.255623 31.176211
99: 51.711674 95.445808
100: 51.990119 172.523168
101: 52.325491 5.578837
102: 52.493611 131.764907
103: 52.535760 64.735488
104: 52.648391 152.275371
105: 52.817491 136.525143
106: 52.993373 10.849936
107: 53.549648 71.804576
108: 54.804286 97.028946
109: 55.089314 154.005823
110: 55.596947 164.978206
111: 55.673275 129.104820
112: 55.725448 25.832813
113: 56.018573 71.277493
114: 56.692909 75.074316
115: 57.177120 12.743157
116: 58.026075 8.276960
117: 58.245667 142.924301
118: 59.304949 88.932928
119: 59.410769 4.255859
120: 59.744393 74.450042
121: 60.653922 49.674451
122: 60.679127 125.737790
123: 61.139551 130.558712
124: 61.448280 143.229552
125: 62.226312 170.462355
126: 63.125500 49.104829
127: 63.265898 6.050997
128: 63.307295 176.420939
129: 64.486740 95.754333
130: 65.291958 25.213196
131: 65.654895 100.540242
132: 65.914145 16.758863
