Nodes: 350
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.015560 166.111455
1: 1.051687 162.348727
2: 1.247285 13.802928
3: 2.452201 130.821666
4: 2.863116 23.760422
5: 3.294975 152.639867
6: 3.377509 34.010263
7: 3.549760 92.653834
8: 3.648333 50.170398
9: 3.651741 30.943161
10: 4.295757 105.563597
11: 4.626806 159.868182
12: 5.437785 108.572213
13: 6.028835 0.727088
14: 6.583243 149.640670
15: 6.796367 58.054168
16: 7.136574 21.760494
17: 7.432237 65.718408
18: 7.583673 131.575546
19: 7.748264 4.413190
20: 8.759787 2.580223
21: 8.959673 146.779423
22: 9.398288 115.236606
23: 10.650271 51.310684
24: 11.236601 96.889537
25: 12.164229 73.435693
26: 12.198479 69.702918
27: 12.372679 118.519539
28: 14.197429 107.854130
29: 15.767983 67.192775
30: 15.934165 60.105360
31: 16.563636 9.688539
32: 17.014441 169.888717
33: 17.954020 70.020686
34: 18.525564 55.081091
35: 18.597720 120.680954
36: 18.710428 93.016249
37: 19.225738 98.394346
38: 19.737468 137.577239
39: 20.396753 171.030996
40: 23.855107 165.229925
41: 24.011458 141.057249
42: 25.711109 171.196783
43: 25.855650 100.770106
44: 25.899400 9.399419
45: 26.142143 111.000693
46: 26.471088 167.830596
47: 27.954170 54.058979
48: 28.591416 61.350837
49: 29.004732 75.511780
50: 29.474460 120.782026
51: 29.690680 166.917177
52: 30.396965 31.774505
53: 30.497710 143.354838
54: 30.595346 34.809838
55: 31.129680 82.375024
56: 31.438430 7.160965
57: 31.597630 9.682267
58: 32.061614 79.933569
59: 32.064477 48.662443
60: 32.711455 122.185240
61: 32.806049 129.764807
62: 33.035394 147.320086
63: 34.386726 166.200493
64: 34.810929 100.357342
65: 35.737292 95.339911
66: 35.757203 117.985282
67: 37.364183 96.690910
68: 37.693896 94.650313
69: 37.884884 101.009993
70: 38.764702 58.418652
71: 38.883784 156.534578
72: 39.052254 77.990431
73: 39.267227 23.496592
74: 39.783380 88.712401
75: 41.034244 71.011031
76: 41.313433 123.293058
77: 41.642332 76.288958
78: 41.994276 20.255244
79: 42.780001 152.476911
80: 42.869158 145.750588
81: 43.033824 93.627297
82: 43.710895 142.166089
83: 43.867923 82.012039
84: 44.320445 45.975065
85: 44.488788 57.257891
86: 44.922339 162.807927
87: 45.001505 66.591114
88: 45.546843 110.697924
89: 47.177886 75.826265
90: 47.289020 47.181334
91: 48.302205 70.701530
92: 48.838145 7.158448
93: 48.838786 128.876993
94: 48.843374 4.837920
95: 48.985862 48.344168
96: 49.213379 29.010683
97: 49.559580 131.628784
98: 49.778583 149.343996
99: 50.570841 0.994835
100: 50.794948 64.661507
101: 51.204896 89.586289
102: 51.277863 79.365317
103: 51.503438 29.180863
104: 51.960433 21.686748
105: 53.593205 115.113659
106: 53.600646 110.516611
107: 53.847768 127.930221
108: 54.423148 58.706015
109: 54.631101 157.908698
110: 55.168712 166.414225
111: 55.928825 32.305972
112: 56.198521 121.845937
113: 57.152925 8.258612
114: 57.593678 46.472029
115: 57.704036 132.309401
116: 58.471790 73.909681
117: 58.551838 35.386151
118: 58.691029 12.298738
119: 58.932472 48.648643
120: 59.253631 159.278847
121: 59.798225 101.310604
122: 59.828510 84.788122
123: 60.331810 138.578910
124: 60.708131 105.334561
125: 60.773950 127.887917
126: 60.933707 13.868661
127: 60.943131 163.093876
128: 61.326627 76.819554
129: 61.424981 121.360813
130: 61.851934 86.425960
131: 63.950226 154.839628
132: 66.285157 21.892695
