Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.048134 40.797358
1: 1.068125 63.657222
2: 1.919817 70.358377
3: 2.881772 62.730379
4: 3.487381 6.873227
5: 3.981239 24.811860
6: 5.296688 50.947158
7: 5.590051 28.208673
8: 5.994093 45.378911
9: 6.078681 61.953918
10: 7.029444 24.081969
11: 7.138738 13.537990
12: 7.447957 40.568298
13: 7.828024 33.439992
14: 8.037934 16.750375
15: 8.144955 11.676665
16: 9.010807 49.462233
17: 9.132448 9.379385
18: 9.983237 71.366308
19: 10.346352 36.860527
20: 10.608540 61.978436
21: 11.117294 67.291021
22: 11.339422 4.710148
23: 11.500341 51.767215
24: 11.573047 2.186134
25: 11.683433 39.530189
26: 11.982976 15.827772
27: 12.025138 35.745016
28: 13.170196 6.559506
29: 14.627336 46.276336
30: 15.830346 7.670475
31: 16.350649 31.567240
32: 17.392822 42.791285
33: 17.513670 33.907123
34: 17.947094 29.516656
35: 18.092655 5.629055
36: 19.219418 8.815507
37: 19.425160 61.674002
38: 20.638177 27.312126
39: 20.722056 36.729450
40: 21.438485 66.839082
41: 21.661202 72.894855
42: 21.751182 53.115954
43: 22.182691 34.858169
44: 22.602878 55.250287
45: 22.828237 46.891601
46: 22.850263 18.763178
47: 22.852720 59.724203
48: 23.013844 38.920445
49: 24.834447 66.011814
50: 26.895307 29.519781
51: 27.577666 72.294240
52: 27.897292 46.817269
53: 28.472897 63.708833
54: 28.529001 33.090605
55: 28.630452 23.386915
56: 28.714432 54.606899
57: 29.872024 5.923411
58: 30.215417 14.300346
59: 30.320242 34.700819
60: 30.440915 37.620415
61: 31.226497 70.175621
62: 32.082231 39.728390
63: 32.482336 6.744196
64: 32.507240 62.796265
65: 33.871424 34.264984
66: 33.879448 30.490216
67: 34.044246 21.642061
68: 34.775995 69.766686
69: 34.940709 15.250164
70: 35.758634 3.213325
71: 36.368104 54.168219
72: 36.623664 7.360857
73: 37.902332 2.801883
74: 38.071729 21.100531
75: 38.139376 40.815509
76: 38.824269 24.101887
77: 39.263725 64.184244
78: 40.504785 72.009587
79: 40.577543 32.796402
80: 41.220291 6.555102
81: 41.885479 62.923251
82: 43.147440 59.411548
83: 43.183577 68.613185
84: 44.364611 5.709749
85: 44.678894 28.034082
86: 46.445616 55.005807
87: 46.533901 71.133261
88: 47.175140 31.838449
89: 47.373809 23.713553
90: 48.238808 37.617785
91: 48.279834 49.632698
92: 48.584564 8.508197
93: 49.305555 16.427274
94: 49.310211 42.145497
95: 50.004636 20.874592
96: 51.456370 30.763797
97: 51.632084 46.284428
98: 51.914623 28.431036
99: 52.161716 19.811585
100: 52.929054 61.596322
101: 53.258393 4.038547
102: 54.120825 31.512224
103: 55.297049 64.386289
104: 55.520799 27.556735
105: 56.505925 60.805896
106: 56.736286 8.741913
107: 57.813133 39.174872
108: 57.826103 18.940023
109: 58.119605 22.802235
110: 58.196112 55.974999
111: 58.320532 5.034701
112: 58.981060 31.840906
113: 59.853533 50.923895
114: 60.284989 41.854999
115: 61.722679 24.144244
116: 61.777266 21.637519
117: 62.335684 68.113508
118: 62.534504 37.880529
119: 63.657329 25.606234
120: 64.352044 16.684558
121: 64.498913 45.899868
122: 64.669307 35.094225
123: 65.411022 39.765088
124: 66.279305 7.754109
125: 66.380405 17.304095
126: 66.530597 5.401267
127: 67.830966 23.556022
128: 68.194489 15.550172
129: 68.432678 38.649917
130: 68.660972 28.759991
131: 69.140133 26.228229
132: 69.656929 70.462073
