Nodes: 250
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.771622 37.933531
1: 1.589166 95.576011
2: 3.927025 43.903872
3: 4.315618 58.287971
4: 5.326552 42.314154
5: 6.584826 115.183214
6: 6.658440 94.670973
7: 7.082390 98.736094
8: 7.256360 81.481240
9: 7.938042 45.552117
10: 8.536428 36.853041
11: 8.656119 19.826905
12: 9.026703 111.390665
13: 9.142604 14.941102
14: 9.374601 47.169517
15: 9.400508 39.834812
16: 9.829950 53.771653
17: 10.491280 3.033686
18: 10.651060 78.501110
19: 10.966502 94.667781
20: 11.098195 88.630439
21: 11.716415 72.090542
22: 12.150891 49.788889
23: 12.175533 17.097659
24: 12.549476 36.589946
25: 12.622896 22.744120
26: 13.040733 101.460767
27: 13.156226 43.981279
28: 13.276853 104.789015
29: 13.545942 28.817715
30: 14.034545 32.430414
31: 14.124316 48.072426
32: 15.303228 91.450392
33: 15.508493 73.209521
34: 15.540862 29.189519
35: 16.119023 88.756872
36: 16.786569 33.206062
37: 17.127186 8.381381
38: 17.291225 11.299050
39: 17.343459 51.886329
40: 17.978534 111.823525
41: 19.369846 45.514526
42: 19.944737 35.969939
43: 20.503650 29.211094
44: 20.583166 14.128202
45: 20.760829 115.593276
46: 21.758812 80.482399
47: 22.102883 71.201657
48: 22.271638 95.788729
49: 22.505696 77.366568
50: 22.656161 1.788195
51: 22.786413 106.749569
52: 23.130569 68.941208
53: 23.383057 16.525747
54: 24.682751 32.123707
55: 25.656233 77.084537
56: 25.938886 8.611516
57: 26.020908 48.725298
58: 26.238846 46.672784
59: 26.431241 85.029313
60: 26.461388 50.840234
61: 26.658319 55.595220
62: 27.520901 5.888717
63: 27.667260 106.004253
64: 28.620929 102.420551
65: 30.069196 18.341958
66: 30.234230 31.360590
67: 30.369094 59.591616
68: 30.412315 70.412678
69: 30.537839 15.140338
70: 31.150028 93.208143
71: 32.590260 23.913835
72: 32.963362 3.075634
73: 33.478611 56.350499
74: 34.185403 18.980227
75: 34.890963 107.452208
76: 35.383810 80.346801
77: 35.769672 73.753482
78: 35.775860 51.006024
79: 36.181504 57.780967
80: 36.872323 115.273395
81: 37.262868 6.343307
82: 38.232265 44.143886
83: 38.577319 96.342007
84: 38.639570 41.775256
85: 38.852272 110.495684
86: 39.081963 74.394484
87: 39.996777 36.588229
88: 40.345024 55.203459
89: 41.484463 89.903051
90: 41.531492 34.136034
91: 41.702797 104.989262
92: 42.482058 61.597526
93: 42.681399 77.049094
94: 42.774455 41.628702
95: 44.358672 75.878882
96: 44.717056 66.000322
97: 45.179554 72.129744
98: 47.558352 27.973597
99: 47.700871 8.167516
100: 47.766735 54.359311
101: 48.177796 80.315424
102: 48.674196 105.456025
103: 49.072103 14.653104
104: 49.841410 27.541061
105: 50.524607 60.757606
106: 50.704451 94.434654
107: 51.965147 92.145712
108: 52.785532 80.971132
109: 53.844019 87.182367
110: 54.257236 39.204453
111: 54.349897 43.591240
112: 54.410679 17.738146
113: 55.230987 72.972074
114: 55.731742 64.440211
115: 55.853054 103.863255
116: 56.939689 108.701692
117: 56.985928 85.551536
118: 57.281908 113.565082
119: 57.290114 71.156282
120: 58.030635 11.454742
121: 58.067147 76.630432
122: 58.237145 97.968794
123: 59.412148 53.489906
124: 59.426133 102.690778
125: 60.814654 6.618474
126: 61.293315 11.558790
127: 61.381197 111.692587
128: 62.665546 89.378765
129: 63.593316 21.177594
130: 63.951998 103.459902
131: 64.080829 47.068172
132: 64.301456 111.419594
