Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.201623 40.818088
1: 2.596678 82.124217
2: 2.908596 9.786551
3: 4.294689 49.713498
4: 4.314021 52.957360
5: 4.686335 66.632657
6: 5.383483 24.073099
7: 6.413958 43.214596
8: 7.919905 85.314495
9: 8.203258 88.835971
10: 9.486487 78.830899
11: 10.517548 42.150624
12: 10.553929 68.600454
13: 11.642695 71.884503
14: 11.711965 76.520427
15: 11.748727 15.736879
16: 11.962969 48.464622
17: 12.051509 89.423441
18: 12.549285 55.411046
19: 12.677357 26.350862
20: 13.045666 6.969192
21: 13.354069 18.839417
22: 13.441590 12.591711
23: 14.119184 49.528940
24: 14.189833 61.987477
25: 14.204717 31.585777
26: 14.831567 92.646098
27: 16.199627 30.766003
28: 16.350532 4.243843
29: 16.682364 27.235499
30: 17.017983 0.277507
31: 17.118455 24.793875
32: 17.661161 40.682850
33: 17.987767 15.416747
34: 18.968747 96.664753
35: 19.494705 78.560973
36: 20.706047 50.823565
37: 20.847964 65.748687
38: 22.691888 11.423273
39: 22.871427 74.775070
40: 23.023013 41.961311
41: 24.357774 25.593428
42: 24.536656 76.091033
43: 24.634295 50.596104
44: 25.203298 62.944260
45: 25.763580 88.165432
46: 26.079201 7.458148
47: 26.519235 1.805853
48: 27.399281 41.550388
49: 27.494526 33.079834
50: 28.873031 50.877009
51: 28.934123 89.558319
52: 30.134256 77.412254
53: 30.390924 35.811101
54: 31.185192 87.848745
55: 32.268526 64.038640
56: 32.697048 54.103842
57: 33.178408 40.769988
58: 33.213848 83.887586
59: 33.441743 30.885166
60: 33.463733 26.772184
61: 35.425770 32.719988
62: 35.442914 22.753226
63: 35.513162 87.072625
64: 35.555298 46.308160
65: 36.346396 29.216007
66: 36.747552 10.208036
67: 37.910693 41.042241
68: 38.023945 18.137195
69: 38.315666 54.177493
70: 38.715469 96.047012
71: 39.393082 5.060407
72: 41.508541 43.955426
73: 44.141368 20.962292
74: 44.441199 60.702525
75: 44.441631 47.858513
76: 44.718725 70.708912
77: 45.013830 68.227454
78: 45.662162 78.061013
79: 45.681093 2.011541
80: 45.912430 25.162322
81: 46.656890 15.681841
82: 47.613013 32.021487
83: 47.721749 20.896363
84: 47.882748 81.668517
85: 48.357156 90.452863
86: 48.519580 93.910234
87: 48.954191 26.227566
88: 49.205058 30.605287
89: 49.323316 4.957626
90: 50.596094 19.140471
91: 50.984910 66.842541
92: 52.088419 59.369410
93: 53.678281 12.402470
94: 54.108270 35.319279
95: 54.540827 95.971194
96: 54.862054 7.378764
97: 56.031747 31.186121
98: 56.094586 44.874871
99: 56.277233 9.871232
100: 56.499928 70.205211
101: 58.453489 88.146120
102: 58.498052 73.937627
103: 59.637267 9.880988
104: 59.738466 2.820041
105: 59.921534 46.113951
106: 60.443465 79.595982
107: 61.765540 84.978292
108: 63.223010 22.793115
109: 63.999332 35.744826
110: 64.305765 60.249472
111: 64.456243 85.133583
112: 64.780999 54.558959
113: 65.436857 78.623018
114: 66.274132 52.996496
115: 66.416387 42.716611
116: 66.976349 11.532101
117: 67.680447 19.476249
118: 67.695643 79.285506
119: 68.011804 56.890383
120: 68.059819 35.810526
121: 68.196040 75.802802
122: 68.378190 97.519361
123: 68.802100 23.223104
124: 68.818789 5.217303
125: 68.956669 86.299371
126: 69.240642 63.061055
127: 69.548854 12.990439
128: 69.928737 83.895270
129: 69.967888 88.896080
130: 70.830762 79.457572
131: 71.177318 10.365652
132: 71.647055 61.631171
