Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.194517 50.334363
1: 1.020693 0.841334
2: 2.877484 13.364173
3: 3.343363 22.681384
4: 4.349679 47.735348
5: 5.372019 13.432568
6: 5.627386 69.673956
7: 5.722540 30.060157
8: 5.726180 63.227931
9: 5.750039 0.269675
10: 5.791265 17.424601
11: 6.145309 35.029349
12: 6.450050 11.375707
13: 7.153211 27.041297
14: 11.065099 63.651634
15: 11.074345 66.547005
16: 11.159549 53.857777
17: 11.241421 49.786330
18: 11.310354 15.469268
19: 11.383470 4.130898
20: 11.978386 68.743404
21: 11.983331 26.904263
22: 12.011876 22.662291
23: 12.156263 38.409375
24: 13.660599 47.117827
25: 14.034934 2.575734
26: 15.101909 57.519149
27: 15.287656 54.713739
28: 15.606434 60.118536
29: 15.982018 0.636169
30: 16.231334 66.374332
31: 16.423423 71.859371
32: 17.704229 4.144110
33: 17.743087 40.562634
34: 18.038618 69.242550
35: 18.995058 46.151366
36: 19.318928 22.432068
37: 19.772261 53.142169
38: 20.100188 69.621762
39: 20.267152 0.685180
40: 20.462020 42.704227
41: 21.512175 64.352538
42: 22.178437 69.107797
43: 22.440941 6.275372
44: 22.576273 41.928249
45: 22.931966 26.061105
46: 22.936791 19.487930
47: 23.096431 16.054621
48: 23.148678 71.155382
49: 24.562424 27.900977
50: 24.714412 50.890741
51: 24.719024 2.794787
52: 25.248110 69.710173
53: 26.931085 68.396909
54: 27.167955 62.365424
55: 27.600282 24.620417
56: 27.893314 50.808564
57: 28.103816 53.895357
58: 28.449800 9.706646
59: 28.963217 55.729169
60: 29.481200 13.569117
61: 30.046785 44.762068
62: 30.369327 22.727767
63: 30.857169 65.939886
64: 30.920381 34.011136
65: 31.746449 38.207346
66: 32.225222 12.569207
67: 32.533426 26.447205
68: 32.706101 57.148514
69: 32.741860 2.405768
70: 33.448291 31.465953
71: 34.022953 66.103239
72: 34.948618 9.127154
73: 35.453950 34.915176
74: 36.571515 31.157738
75: 37.160531 23.397280
76: 37.682266 15.262594
77: 37.875312 56.941333
78: 39.078092 37.967009
79: 39.153269 31.563290
80: 39.451901 41.095753
81: 40.151754 23.315812
82: 40.593107 9.451818
83: 40.784482 70.074306
84: 41.938322 26.607329
85: 42.049061 16.553725
86: 42.116164 20.331697
87: 42.616356 54.747095
88: 43.655353 60.565137
89: 44.024380 32.659163
90: 44.717935 21.262135
91: 44.803905 65.699695
92: 45.113452 17.761916
93: 47.880170 54.314602
94: 47.921757 40.428186
95: 48.040294 23.476663
96: 48.161781 18.586744
97: 48.371517 61.435092
98: 48.580186 4.562447
99: 49.490792 33.346310
100: 49.563651 44.944534
101: 49.567333 42.920790
102: 49.763017 56.838667
103: 50.112739 50.411058
104: 50.532746 53.181264
105: 51.055194 61.227649
106: 51.776463 19.839676
107: 52.947652 2.700105
108: 52.969068 60.256962
109: 53.034468 5.457555
110: 53.384297 38.182708
111: 54.089874 40.327263
112: 54.520734 26.044032
113: 56.107819 7.845059
114: 56.468662 61.701407
115: 57.685293 30.241301
116: 58.506051 16.188135
117: 58.638033 44.387573
118: 58.802416 63.129757
119: 59.301955 2.797399
120: 60.126685 50.821130
121: 63.095415 28.555112
122: 63.377771 64.186620
123: 63.516370 67.278120
124: 63.561647 19.253295
125: 64.387861 60.964076
126: 65.027953 37.398917
127: 66.768905 28.125594
128: 67.728339 33.731202
129: 68.104617 50.957357
130: 68.926312 30.266268
131: 68.950066 19.502586
132: 70.149517 14.067804
