Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.163598 49.057098
1: 0.472885 62.167794
2: 0.788951 30.786250
3: 1.459382 12.279598
4: 1.461761 4.552161
5: 1.530738 27.620112
6: 3.399072 26.531458
7: 3.865549 50.068392
8: 5.186075 40.207844
9: 5.984272 61.914666
10: 6.336909 23.641116
11: 6.510084 55.337908
12: 7.177621 21.626295
13: 9.155867 11.764705
14: 9.513837 32.451664
15: 9.751654 14.907583
16: 9.898439 62.396843
17: 11.707492 28.740634
18: 13.232586 20.368559
19: 13.562848 38.771400
20: 13.714263 57.630531
21: 13.942317 51.493124
22: 14.274479 64.513828
23: 14.434698 6.231279
24: 15.047757 3.942816
25: 15.678505 0.612441
26: 16.297605 46.655562
27: 16.467621 15.194425
28: 16.779804 51.551799
29: 16.928960 7.301778
30: 17.045633 36.047679
31: 17.308144 12.804317
32: 17.783020 40.204198
33: 17.888597 4.109681
34: 18.410496 17.331457
35: 19.239738 45.281105
36: 19.316338 26.952575
37: 20.045086 11.434696
38: 20.197195 59.378074
39: 20.442491 39.244996
40: 20.913577 61.903083
41: 21.034596 64.318199
42: 21.252762 55.704906
43: 21.726510 57.648184
44: 21.880746 22.296563
45: 22.259231 37.602929
46: 22.491722 9.046030
47: 22.700155 42.296877
48: 22.876717 1.622980
49: 23.190639 33.605748
50: 23.705087 46.494168
51: 23.952924 4.737731
52: 24.478239 63.742074
53: 24.874233 22.978436
54: 25.210967 49.892256
55: 25.807214 3.417078
56: 27.158851 40.379908
57: 27.413205 51.986599
58: 27.432056 31.121183
59: 27.704490 17.650914
60: 28.444958 43.449439
61: 29.448535 14.927513
62: 29.563875 60.712957
63: 29.582904 12.433824
64: 30.187941 7.996213
65: 30.690361 30.185222
66: 30.807080 49.199185
67: 30.910816 40.008299
68: 31.083735 25.383270
69: 32.155739 22.527238
70: 33.280900 7.461284
71: 33.951885 3.234146
72: 34.585918 19.152927
73: 35.287063 50.156224
74: 35.599965 53.641804
75: 36.465168 7.083687
76: 37.117101 2.649247
77: 37.682297 39.165465
78: 37.870625 61.652913
79: 38.468426 56.662363
80: 38.582467 54.042115
81: 38.758967 11.843758
82: 39.526777 14.998232
83: 39.973843 6.767395
84: 40.176573 61.494415
85: 40.719224 55.681313
86: 41.494698 37.527326
87: 44.565455 13.611799
88: 44.624437 33.987403
89: 45.341595 19.606041
90: 45.907070 10.849425
91: 45.960181 46.982272
92: 46.683586 64.514172
93: 47.060211 23.214076
94: 47.079284 2.477765
95: 47.367269 53.826554
96: 47.395223 7.564209
97: 47.627575 59.556045
98: 48.994409 9.334628
99: 49.326653 11.767966
100: 49.354761 27.140680
101: 49.425938 49.188869
102: 49.925835 41.306322
103: 50.222207 19.319030
104: 50.399350 58.384339
105: 50.975192 62.464054
106: 51.386659 25.999918
107: 51.954711 13.018949
108: 52.188888 37.230173
109: 52.364792 59.721188
110: 52.601490 40.622638
111: 53.069192 4.065265
112: 53.223147 21.589809
113: 53.558213 0.163840
114: 54.142599 18.896668
115: 54.205955 43.809792
116: 54.572687 25.454195
117: 54.615734 55.204647
118: 55.101194 28.609479
119: 55.577757 41.831769
120: 56.058337 8.163123
121: 56.183522 12.836988
122: 56.524243 10.145770
123: 57.317708 15.685164
124: 57.839673 21.077175
125: 58.117486 55.936022
126: 58.337926 8.466914
127: 58.939053 41.980526
128: 59.455031 0.563810
129: 59.459879 54.101454
130: 60.871291 20.847076
131: 61.336696 15.716391
132: 61.999982 49.650573
133: 62.636885 24.119929
134: 62.698663 62.673998
135: 62.927820 26.703721
136: 62.983091 28.904131
137: 63.845314 3.621157
138: 64.273349 64.412902
139: 64.431040 25.331011
Edges
(0,6)
(1,7)
(1,16)
(1,26)
(1,50)
(1,130)
(2,6)
(3,5)
(4,5)
(4,26)
(4,51)
(6,7)
(6,10)
(6,11)
(6,12)
(8,14)
(9,20)
(12,14)
(13,15)
(13,17)
(13,26)
(18,35)
(19,26)
(20,22)
(20,41)
(20,92)
(21,26)
(23,30)
(23,37)
(23,51)
(23,68)
(23,75)
(23,100)
(23,111)
(24,25)
(24,48)
(24,71)
(24,111)
(26,32)
(27,35)
(28,42)
(28,92)
(28,116)
(29,46)
(29,63)
(29,64)
(31,34)
(31,35)
(33,51)
(35,36)
(35,47)
(35,100)
(36,39)
(36,45)
(37,59)
(38,40)
(38,52)
(40,41)
(42,78)
(43,62)
(44,45)
(46,98)
(47,53)
(47,65)
(49,53)
(50,60)
(53,58)
(54,66)
(55,71)
(56,72)
(57,74)
(57,79)
(57,133)
(57,139)
(61,81)
(61,93)
(61,98)
(61,124)
(61,130)
(62,78)
(64,70)
(64,96)
(65,72)
(66,86)
(67,130)
(68,69)
(73,135)
(74,91)
(74,108)
(74,135)
(76,94)
(77,86)
(80,85)
(82,87)
(83,111)
(84,101)
(85,101)
(86,133)
(87,90)
(87,99)
(87,130)
(88,118)
(88,133)
(89,112)
(91,101)
(92,97)
(92,115)
(92,119)
(92,125)
(92,136)
(94,113)
(94,128)
(95,136)
(99,128)
(101,110)
(101,136)
(102,139)
(103,124)
(104,129)
(105,138)
(106,112)
(106,130)
(107,128)
(109,125)
(114,130)
(117,127)
(117,129)
(120,121)
(120,137)
(121,123)
(121,130)
(122,130)
(122,131)
(122,139)
(125,138)
(126,137)
(127,138)
(132,138)
(134,138)
